ensemble,cycle,reference_datetime,horizon,datetime,site_id,variable,prediction
gec00,00,2022-10-02,003,2022-10-02T03:00:00Z,rc,PRES,100240.8671875
gec00,00,2022-10-02,003,2022-10-02T03:00:00Z,rc,TMP,17.249993896484398
gec00,00,2022-10-02,003,2022-10-02T03:00:00Z,rc,RH,39.89947509765625
gec00,00,2022-10-02,003,2022-10-02T03:00:00Z,rc,UGRD,-3.340883731842041
gec00,00,2022-10-02,003,2022-10-02T03:00:00Z,rc,VGRD,-1.5310205221176147
gec00,00,2022-10-02,003,2022-10-02T03:00:00Z,rc,APCP,0
gec00,00,2022-10-02,003,2022-10-02T03:00:00Z,rc,TCDC,0
gec00,00,2022-10-02,003,2022-10-02T03:00:00Z,rc,DSWRF,0
gec00,00,2022-10-02,003,2022-10-02T03:00:00Z,rc,DLWRF,308.5592041015625
gec00,00,2022-10-02,006,2022-10-02T06:00:00Z,rc,PRES,100339.46875
gec00,00,2022-10-02,006,2022-10-02T06:00:00Z,rc,TMP,15.112939453125023
gec00,00,2022-10-02,006,2022-10-02T06:00:00Z,rc,RH,43.10715866088867
gec00,00,2022-10-02,006,2022-10-02T06:00:00Z,rc,UGRD,-2.5780224800109863
gec00,00,2022-10-02,006,2022-10-02T06:00:00Z,rc,VGRD,0.15392577648162842
gec00,00,2022-10-02,006,2022-10-02T06:00:00Z,rc,APCP,0
gec00,00,2022-10-02,006,2022-10-02T06:00:00Z,rc,TCDC,0
gec00,00,2022-10-02,006,2022-10-02T06:00:00Z,rc,DSWRF,0
gec00,00,2022-10-02,006,2022-10-02T06:00:00Z,rc,DLWRF,304
gec00,00,2022-10-02,009,2022-10-02T09:00:00Z,rc,PRES,100355.9921875
gec00,00,2022-10-02,009,2022-10-02T09:00:00Z,rc,TMP,13.705102539062523
gec00,00,2022-10-02,009,2022-10-02T09:00:00Z,rc,RH,43.854637145996094
gec00,00,2022-10-02,009,2022-10-02T09:00:00Z,rc,UGRD,-1.8128222227096558
gec00,00,2022-10-02,009,2022-10-02T09:00:00Z,rc,VGRD,0.6404076814651489
gec00,00,2022-10-02,009,2022-10-02T09:00:00Z,rc,APCP,0
gec00,00,2022-10-02,009,2022-10-02T09:00:00Z,rc,TCDC,0
gec00,00,2022-10-02,009,2022-10-02T09:00:00Z,rc,DSWRF,0
gec00,00,2022-10-02,009,2022-10-02T09:00:00Z,rc,DLWRF,292.2703857421875
gec00,00,2022-10-02,012,2022-10-02T12:00:00Z,rc,PRES,100509.3046875
gec00,00,2022-10-02,012,2022-10-02T12:00:00Z,rc,TMP,12.199822998046898
gec00,00,2022-10-02,012,2022-10-02T12:00:00Z,rc,RH,47.943607330322266
gec00,00,2022-10-02,012,2022-10-02T12:00:00Z,rc,UGRD,-2.148737668991089
gec00,00,2022-10-02,012,2022-10-02T12:00:00Z,rc,VGRD,-1.264077067375183
gec00,00,2022-10-02,012,2022-10-02T12:00:00Z,rc,APCP,0
gec00,00,2022-10-02,012,2022-10-02T12:00:00Z,rc,TCDC,0
gec00,00,2022-10-02,012,2022-10-02T12:00:00Z,rc,DSWRF,0
gec00,00,2022-10-02,012,2022-10-02T12:00:00Z,rc,DLWRF,289
gec00,00,2022-10-02,015,2022-10-02T15:00:00Z,rc,PRES,100687.1171875
gec00,00,2022-10-02,015,2022-10-02T15:00:00Z,rc,TMP,20.170404052734398
gec00,00,2022-10-02,015,2022-10-02T15:00:00Z,rc,RH,33.10116195678711
gec00,00,2022-10-02,015,2022-10-02T15:00:00Z,rc,UGRD,-2.432123899459839
gec00,00,2022-10-02,015,2022-10-02T15:00:00Z,rc,VGRD,-0.9749194383621216
gec00,00,2022-10-02,015,2022-10-02T15:00:00Z,rc,APCP,0
gec00,00,2022-10-02,015,2022-10-02T15:00:00Z,rc,TCDC,0
gec00,00,2022-10-02,015,2022-10-02T15:00:00Z,rc,DSWRF,210
gec00,00,2022-10-02,015,2022-10-02T15:00:00Z,rc,DLWRF,291
gec00,00,2022-10-02,018,2022-10-02T18:00:00Z,rc,PRES,100578.6875
gec00,00,2022-10-02,018,2022-10-02T18:00:00Z,rc,TMP,27.008386230468773
gec00,00,2022-10-02,018,2022-10-02T18:00:00Z,rc,RH,20.920026779174805
gec00,00,2022-10-02,018,2022-10-02T18:00:00Z,rc,UGRD,-2.6153881549835205
gec00,00,2022-10-02,018,2022-10-02T18:00:00Z,rc,VGRD,-1.98232901096344
gec00,00,2022-10-02,018,2022-10-02T18:00:00Z,rc,APCP,0
gec00,00,2022-10-02,018,2022-10-02T18:00:00Z,rc,TCDC,0
gec00,00,2022-10-02,018,2022-10-02T18:00:00Z,rc,DSWRF,470
