ensemble,cycle,reference_datetime,horizon,datetime,site_id,variable,prediction
gec00,00,2022-10-25,003,2022-10-25T03:00:00Z,rc,PRES,98929.5546875
gec00,00,2022-10-25,003,2022-10-25T03:00:00Z,rc,TMP,21.766778564453148
gec00,00,2022-10-25,003,2022-10-25T03:00:00Z,rc,RH,90.593780517578125
gec00,00,2022-10-25,003,2022-10-25T03:00:00Z,rc,UGRD,1.3705174922943115
gec00,00,2022-10-25,003,2022-10-25T03:00:00Z,rc,VGRD,8.494726181030273
gec00,00,2022-10-25,003,2022-10-25T03:00:00Z,rc,APCP,6.809999942779541
gec00,00,2022-10-25,003,2022-10-25T03:00:00Z,rc,TCDC,59
gec00,00,2022-10-25,003,2022-10-25T03:00:00Z,rc,DSWRF,0
gec00,00,2022-10-25,003,2022-10-25T03:00:00Z,rc,DLWRF,395
gec00,00,2022-10-25,006,2022-10-25T06:00:00Z,rc,PRES,99314.421875
gec00,00,2022-10-25,006,2022-10-25T06:00:00Z,rc,TMP,15.711206054687523
gec00,00,2022-10-25,006,2022-10-25T06:00:00Z,rc,RH,78.7736587524414
gec00,00,2022-10-25,006,2022-10-25T06:00:00Z,rc,UGRD,3.27935791015625
gec00,00,2022-10-25,006,2022-10-25T06:00:00Z,rc,VGRD,-0.37550535798072815
gec00,00,2022-10-25,006,2022-10-25T06:00:00Z,rc,APCP,12.40000057220459
gec00,00,2022-10-25,006,2022-10-25T06:00:00Z,rc,TCDC,67
gec00,00,2022-10-25,006,2022-10-25T06:00:00Z,rc,DSWRF,0
gec00,00,2022-10-25,006,2022-10-25T06:00:00Z,rc,DLWRF,388
gec00,00,2022-10-25,009,2022-10-25T09:00:00Z,rc,PRES,99388.8984375
gec00,00,2022-10-25,009,2022-10-25T09:00:00Z,rc,TMP,14.150872802734398
gec00,00,2022-10-25,009,2022-10-25T09:00:00Z,rc,RH,72.13079833984375
gec00,00,2022-10-25,009,2022-10-25T09:00:00Z,rc,UGRD,9.767861366271973
gec00,00,2022-10-25,009,2022-10-25T09:00:00Z,rc,VGRD,-1.5360620021820068
gec00,00,2022-10-25,009,2022-10-25T09:00:00Z,rc,APCP,0
gec00,00,2022-10-25,009,2022-10-25T09:00:00Z,rc,TCDC,75
gec00,00,2022-10-25,009,2022-10-25T09:00:00Z,rc,DSWRF,0
gec00,00,2022-10-25,009,2022-10-25T09:00:00Z,rc,DLWRF,352
gec00,00,2022-10-25,012,2022-10-25T12:00:00Z,rc,PRES,99728.6328125
