ensemble,cycle,reference_datetime,horizon,datetime,site_id,variable,prediction
gec00,00,2022-08-26,003,2022-08-26T03:00:00Z,rc,PRES,99938.3515625
gec00,00,2022-08-26,003,2022-08-26T03:00:00Z,rc,TMP,25.157983398437523
gec00,00,2022-08-26,003,2022-08-26T03:00:00Z,rc,RH,78.70696258544922
gec00,00,2022-08-26,003,2022-08-26T03:00:00Z,rc,UGRD,-2.769238233566284
gec00,00,2022-08-26,003,2022-08-26T03:00:00Z,rc,VGRD,-1.060205101966858
gec00,00,2022-08-26,003,2022-08-26T03:00:00Z,rc,APCP,0.04999999701976776
gec00,00,2022-08-26,003,2022-08-26T03:00:00Z,rc,TCDC,3
gec00,00,2022-08-26,003,2022-08-26T03:00:00Z,rc,DSWRF,10
gec00,00,2022-08-26,003,2022-08-26T03:00:00Z,rc,DLWRF,403.5399169921875
gec00,00,2022-08-26,006,2022-08-26T06:00:00Z,rc,PRES,99939.84375
gec00,00,2022-08-26,006,2022-08-26T06:00:00Z,rc,TMP,23.749993896484398
gec00,00,2022-08-26,006,2022-08-26T06:00:00Z,rc,RH,86.428131103515625
gec00,00,2022-08-26,006,2022-08-26T06:00:00Z,rc,UGRD,-1.6579028367996216
gec00,00,2022-08-26,006,2022-08-26T06:00:00Z,rc,VGRD,-0.9931493997573853
gec00,00,2022-08-26,006,2022-08-26T06:00:00Z,rc,APCP,0.10000000149011612
gec00,00,2022-08-26,006,2022-08-26T06:00:00Z,rc,TCDC,1
gec00,00,2022-08-26,006,2022-08-26T06:00:00Z,rc,DSWRF,6
gec00,00,2022-08-26,006,2022-08-26T06:00:00Z,rc,DLWRF,398
gec00,00,2022-08-26,009,2022-08-26T09:00:00Z,rc,PRES,99904.3984375
gec00,00,2022-08-26,009,2022-08-26T09:00:00Z,rc,TMP,22.915063476562523
gec00,00,2022-08-26,009,2022-08-26T09:00:00Z,rc,RH,90.50003814697266
gec00,00,2022-08-26,009,2022-08-26T09:00:00Z,rc,UGRD,-1.2541210651397705
gec00,00,2022-08-26,009,2022-08-26T09:00:00Z,rc,VGRD,-1.7315185070037842
gec00,00,2022-08-26,009,2022-08-26T09:00:00Z,rc,APCP,0
gec00,00,2022-08-26,009,2022-08-26T09:00:00Z,rc,TCDC,0
gec00,00,2022-08-26,009,2022-08-26T09:00:00Z,rc,DSWRF,0
gec00,00,2022-08-26,009,2022-08-26T09:00:00Z,rc,DLWRF,388
gec00,00,2022-08-26,012,2022-08-26T12:00:00Z,rc,PRES,99995.40625
gec00,00,2022-08-26,012,2022-08-26T12:00:00Z,rc,TMP,22.180505371093773
gec00,00,2022-08-26,012,2022-08-26T12:00:00Z,rc,RH,93.23955535888672
gec00,00,2022-08-26,012,2022-08-26T12:00:00Z,rc,UGRD,-1.8056566715240479
gec00,00,2022-08-26,012,2022-08-26T12:00:00Z,rc,VGRD,-1.6567944288253784
gec00,00,2022-08-26,012,2022-08-26T12:00:00Z,rc,APCP,0
gec00,00,2022-08-26,012,2022-08-26T12:00:00Z,rc,TCDC,0
gec00,00,2022-08-26,012,2022-08-26T12:00:00Z,rc,DSWRF,0
gec00,00,2022-08-26,012,2022-08-26T12:00:00Z,rc,DLWRF,387.4600830078125
gec00,00,2022-08-26,015,2022-08-26T15:00:00Z,rc,PRES,99999.9296875
gec00,00,2022-08-26,015,2022-08-26T15:00:00Z,rc,TMP,26.592736816406273
gec00,00,2022-08-26,015,2022-08-26T15:00:00Z,rc,RH,75.59923553466797
gec00,00,2022-08-26,015,2022-08-26T15:00:00Z,rc,UGRD,-2.659372568130493
gec00,00,2022-08-26,015,2022-08-26T15:00:00Z,rc,VGRD,-1.761513590812683
gec00,00,2022-08-26,015,2022-08-26T15:00:00Z,rc,APCP,0.03999999910593033
gec00,00,2022-08-26,015,2022-08-26T15:00:00Z,rc,TCDC,2
gec00,00,2022-08-26,015,2022-08-26T15:00:00Z,rc,DSWRF,247
gec00,00,2022-08-26,015,2022-08-26T15:00:00Z,rc,DLWRF,393
gec00,00,2022-08-26,018,2022-08-26T18:00:00Z,rc,PRES,99940.3984375
gec00,00,2022-08-26,018,2022-08-26T18:00:00Z,rc,TMP,30.450006103515648
gec00,00,2022-08-26,018,2022-08-26T18:00:00Z,rc,RH,59.47317123413086
gec00,00,2022-08-26,018,2022-08-26T18:00:00Z,rc,UGRD,-2.675002336502075
