ensemble,cycle,reference_datetime,horizon,datetime,site_id,variable,prediction
gec00,00,2022-08-30,003,2022-08-30T03:00:00Z,rc,PRES,99773.3984375
gec00,00,2022-08-30,003,2022-08-30T03:00:00Z,rc,TMP,25.861566162109398
gec00,00,2022-08-30,003,2022-08-30T03:00:00Z,rc,RH,82.94450378417969
gec00,00,2022-08-30,003,2022-08-30T03:00:00Z,rc,UGRD,-1.2489209175109863
gec00,00,2022-08-30,003,2022-08-30T03:00:00Z,rc,VGRD,2.520068407058716
gec00,00,2022-08-30,003,2022-08-30T03:00:00Z,rc,APCP,0.699999988079071
gec00,00,2022-08-30,003,2022-08-30T03:00:00Z,rc,TCDC,26
gec00,00,2022-08-30,003,2022-08-30T03:00:00Z,rc,DSWRF,10
gec00,00,2022-08-30,003,2022-08-30T03:00:00Z,rc,DLWRF,417.11273193359375
gec00,00,2022-08-30,006,2022-08-30T06:00:00Z,rc,PRES,99786.984375
gec00,00,2022-08-30,006,2022-08-30T06:00:00Z,rc,TMP,24.359033203125023
gec00,00,2022-08-30,006,2022-08-30T06:00:00Z,rc,RH,91.90220642089844
gec00,00,2022-08-30,006,2022-08-30T06:00:00Z,rc,UGRD,-1.3361059427261353
gec00,00,2022-08-30,006,2022-08-30T06:00:00Z,rc,VGRD,5.038625240325928
gec00,00,2022-08-30,006,2022-08-30T06:00:00Z,rc,APCP,0.699999988079071
gec00,00,2022-08-30,006,2022-08-30T06:00:00Z,rc,TCDC,24
gec00,00,2022-08-30,006,2022-08-30T06:00:00Z,rc,DSWRF,5
gec00,00,2022-08-30,006,2022-08-30T06:00:00Z,rc,DLWRF,411
gec00,00,2022-08-30,009,2022-08-30T09:00:00Z,rc,PRES,99780.5625
gec00,00,2022-08-30,009,2022-08-30T09:00:00Z,rc,TMP,24.137902832031273
gec00,00,2022-08-30,009,2022-08-30T09:00:00Z,rc,RH,92.80023193359375
gec00,00,2022-08-30,009,2022-08-30T09:00:00Z,rc,UGRD,-0.3963403105735779
gec00,00,2022-08-30,009,2022-08-30T09:00:00Z,rc,VGRD,3.4411206245422363
gec00,00,2022-08-30,009,2022-08-30T09:00:00Z,rc,APCP,5.849999904632568
gec00,00,2022-08-30,009,2022-08-30T09:00:00Z,rc,TCDC,85
gec00,00,2022-08-30,009,2022-08-30T09:00:00Z,rc,DSWRF,0
gec00,00,2022-08-30,009,2022-08-30T09:00:00Z,rc,DLWRF,417.02197265625
gec00,00,2022-08-30,012,2022-08-30T12:00:00Z,rc,PRES,99882.7890625
gec00,00,2022-08-30,012,2022-08-30T12:00:00Z,rc,TMP,24.017877197265648
gec00,00,2022-08-30,012,2022-08-30T12:00:00Z,rc,RH,92.82051086425781
gec00,00,2022-08-30,012,2022-08-30T12:00:00Z,rc,UGRD,-0.5662988424301147
gec00,00,2022-08-30,012,2022-08-30T12:00:00Z,rc,VGRD,3.1847827434539795
gec00,00,2022-08-30,012,2022-08-30T12:00:00Z,rc,APCP,6.900000095367432
gec00,00,2022-08-30,012,2022-08-30T12:00:00Z,rc,TCDC,93
gec00,00,2022-08-30,012,2022-08-30T12:00:00Z,rc,DSWRF,0
gec00,00,2022-08-30,012,2022-08-30T12:00:00Z,rc,DLWRF,424.0439453125
gec00,00,2022-08-30,015,2022-08-30T15:00:00Z,rc,PRES,99980.0859375
gec00,00,2022-08-30,015,2022-08-30T15:00:00Z,rc,TMP,27.025506591796898
gec00,00,2022-08-30,015,2022-08-30T15:00:00Z,rc,RH,79.11627197265625
gec00,00,2022-08-30,015,2022-08-30T15:00:00Z,rc,UGRD,-2.043828010559082
gec00,00,2022-08-30,015,2022-08-30T15:00:00Z,rc,VGRD,2.319211483001709
gec00,00,2022-08-30,015,2022-08-30T15:00:00Z,rc,APCP,2.0299999713897705
gec00,00,2022-08-30,015,2022-08-30T15:00:00Z,rc,TCDC,94
gec00,00,2022-08-30,015,2022-08-30T15:00:00Z,rc,DSWRF,170
gec00,00,2022-08-30,015,2022-08-30T15:00:00Z,rc,DLWRF,423.01904296875
gec00,00,2022-08-30,018,2022-08-30T18:00:00Z,rc,PRES,100034.5546875
gec00,00,2022-08-30,018,2022-08-30T18:00:00Z,rc,TMP,26.550012207031273
gec00,00,2022-08-30,018,2022-08-30T18:00:00Z,rc,RH,81.63631439208984
gec00,00,2022-08-30,018,2022-08-30T18:00:00Z,rc,UGRD,-1.6791698932647705
gec00,00,2022-08-30,018,2022-08-30T18:00:00Z,rc,VGRD,4.280329704284668
gec00,00,2022-08-30,018,2022-08-30T18:00:00Z,rc,APCP,5.5
gec00,00,2022-08-30,018,2022-08-30T18:00:00Z,rc,TCDC,97
gec00,00,2022-08-30,018,2022-08-30T18:00:00Z,rc,DSWRF,315
gec00,00,2022-08-30,018,2022-08-30T18:00:00Z,rc,DLWRF,426
gec00,00,2022-08-30,021,2022-08-30T21:00:00Z,rc,PRES,99913.7578125
gec00,00,2022-08-30,021,2022-08-30T21:00:00Z,rc,TMP,27.698297119140648
gec00,00,2022-08-30,021,2022-08-30T21:00:00Z,rc,RH,73.79694366455078
gec00,00,2022-08-30,021,2022-08-30T21:00:00Z,rc,UGRD,-0.8488598465919495
gec00,00,2022-08-30,021,2022-08-30T21:00:00Z,rc,VGRD,4.587692737579346
gec00,00,2022-08-30,021,2022-08-30T21:00:00Z,rc,APCP,0.6000000238418579
gec00,00,2022-08-30,021,2022-08-30T21:00:00Z,rc,TCDC,100
