ensemble,cycle,reference_datetime,horizon,datetime,site_id,variable,prediction
gec00,00,2022-10-31,003,2022-10-31T03:00:00Z,rc,PRES,99879.8671875
gec00,00,2022-10-31,003,2022-10-31T03:00:00Z,rc,TMP,16.567590332031273
gec00,00,2022-10-31,003,2022-10-31T03:00:00Z,rc,RH,68.700897216796875
gec00,00,2022-10-31,003,2022-10-31T03:00:00Z,rc,UGRD,1.4840307235717773
gec00,00,2022-10-31,003,2022-10-31T03:00:00Z,rc,VGRD,0.8675634860992432
gec00,00,2022-10-31,003,2022-10-31T03:00:00Z,rc,APCP,0
gec00,00,2022-10-31,003,2022-10-31T03:00:00Z,rc,TCDC,21
gec00,00,2022-10-31,003,2022-10-31T03:00:00Z,rc,DSWRF,0
gec00,00,2022-10-31,003,2022-10-31T03:00:00Z,rc,DLWRF,324.13568115234375
gec00,00,2022-10-31,006,2022-10-31T06:00:00Z,rc,PRES,99908.609375
gec00,00,2022-10-31,006,2022-10-31T06:00:00Z,rc,TMP,15.834802246093773
gec00,00,2022-10-31,006,2022-10-31T06:00:00Z,rc,RH,70.86898040771484
gec00,00,2022-10-31,006,2022-10-31T06:00:00Z,rc,UGRD,1.317409634590149
gec00,00,2022-10-31,006,2022-10-31T06:00:00Z,rc,VGRD,1.259951114654541
gec00,00,2022-10-31,006,2022-10-31T06:00:00Z,rc,APCP,0
gec00,00,2022-10-31,006,2022-10-31T06:00:00Z,rc,TCDC,61
gec00,00,2022-10-31,006,2022-10-31T06:00:00Z,rc,DSWRF,0
gec00,00,2022-10-31,006,2022-10-31T06:00:00Z,rc,DLWRF,326
gec00,00,2022-10-31,009,2022-10-31T09:00:00Z,rc,PRES,99903.8984375
gec00,00,2022-10-31,009,2022-10-31T09:00:00Z,rc,TMP,15.079949951171898
gec00,00,2022-10-31,009,2022-10-31T09:00:00Z,rc,RH,73.94770050048828
gec00,00,2022-10-31,009,2022-10-31T09:00:00Z,rc,UGRD,1.584255337715149
gec00,00,2022-10-31,009,2022-10-31T09:00:00Z,rc,VGRD,0.40617185831069946
gec00,00,2022-10-31,009,2022-10-31T09:00:00Z,rc,APCP,0
gec00,00,2022-10-31,009,2022-10-31T09:00:00Z,rc,TCDC,100
gec00,00,2022-10-31,009,2022-10-31T09:00:00Z,rc,DSWRF,0
gec00,00,2022-10-31,009,2022-10-31T09:00:00Z,rc,DLWRF,327
gec00,00,2022-10-31,012,2022-10-31T12:00:00Z,rc,PRES,99949.2890625
gec00,00,2022-10-31,012,2022-10-31T12:00:00Z,rc,TMP,14.300775146484398
gec00,00,2022-10-31,012,2022-10-31T12:00:00Z,rc,RH,76.91934967041016
gec00,00,2022-10-31,012,2022-10-31T12:00:00Z,rc,UGRD,1.2711743116378784
gec00,00,2022-10-31,012,2022-10-31T12:00:00Z,rc,VGRD,0.7356786727905273
gec00,00,2022-10-31,012,2022-10-31T12:00:00Z,rc,APCP,0
gec00,00,2022-10-31,012,2022-10-31T12:00:00Z,rc,TCDC,100
gec00,00,2022-10-31,012,2022-10-31T12:00:00Z,rc,DSWRF,0
gec00,00,2022-10-31,012,2022-10-31T12:00:00Z,rc,DLWRF,323.078857421875
gec00,00,2022-10-31,015,2022-10-31T15:00:00Z,rc,PRES,100163.8125
gec00,00,2022-10-31,015,2022-10-31T15:00:00Z,rc,TMP,18.164239501953148
gec00,00,2022-10-31,015,2022-10-31T15:00:00Z,rc,RH,64.35395812988281
gec00,00,2022-10-31,015,2022-10-31T15:00:00Z,rc,UGRD,0.9782617092132568
gec00,00,2022-10-31,015,2022-10-31T15:00:00Z,rc,VGRD,0.06893310695886612
gec00,00,2022-10-31,015,2022-10-31T15:00:00Z,rc,APCP,0
gec00,00,2022-10-31,015,2022-10-31T15:00:00Z,rc,TCDC,80
gec00,00,2022-10-31,015,2022-10-31T15:00:00Z,rc,DSWRF,120
gec00,00,2022-10-31,015,2022-10-31T15:00:00Z,rc,DLWRF,316
gec00,00,2022-10-31,018,2022-10-31T18:00:00Z,rc,PRES,100122.1171875
gec00,00,2022-10-31,018,2022-10-31T18:00:00Z,rc,TMP,22.874353027343773
gec00,00,2022-10-31,018,2022-10-31T18:00:00Z,rc,RH,48.44382858276367
gec00,00,2022-10-31,018,2022-10-31T18:00:00Z,rc,UGRD,0.6227734088897705
gec00,00,2022-10-31,018,2022-10-31T18:00:00Z,rc,VGRD,0.13597168028354645
gec00,00,2022-10-31,018,2022-10-31T18:00:00Z,rc,APCP,0
gec00,00,2022-10-31,018,2022-10-31T18:00:00Z,rc,TCDC,73
gec00,00,2022-10-31,018,2022-10-31T18:00:00Z,rc,DSWRF,340
gec00,00,2022-10-31,018,2022-10-31T18:00:00Z,rc,DLWRF,324.921142578125
gec00,00,2022-10-31,021,2022-10-31T21:00:00Z,rc,PRES,99941.3359375
gec00,00,2022-10-31,021,2022-10-31T21:00:00Z,rc,TMP,24.165307617187523
gec00,00,2022-10-31,021,2022-10-31T21:00:00Z,rc,RH,38.04558181762695
gec00,00,2022-10-31,021,2022-10-31T21:00:00Z,rc,UGRD,-0.24196532368659973
gec00,00,2022-10-31,021,2022-10-31T21:00:00Z,rc,VGRD,-0.5791210532188416
gec00,00,2022-10-31,021,2022-10-31T21:00:00Z,rc,APCP,0
gec00,00,2022-10-31,021,2022-10-31T21:00:00Z,rc,TCDC,25
gec00,00,2022-10-31,021,2022-10-31T21:00:00Z,rc,DSWRF,620
gec00,00,2022-10-31,021,2022-10-31T21:00:00Z,rc,DLWRF,344
gec00,00,2022-10-31,024,2022-11-01T00:00:00Z,rc,PRES,100007.96875
gec00,00,2022-10-31,024,2022-11-01T00:00:00Z,rc,TMP,19.404199218750023
gec00,00,2022-10-31,024,2022-11-01T00:00:00Z,rc,RH,51.397823333740234
gec00,00,2022-10-31,024,2022-11-01T00:00:00Z,rc,UGRD,-1.3618457317352295
gec00,00,2022-10-31,024,2022-11-01T00:00:00Z,rc,VGRD,-0.2788452208042145
gec00,00,2022-10-31,024,2022-11-01T00:00:00Z,rc,APCP,0
gec00,00,2022-10-31,024,2022-11-01T00:00:00Z,rc,TCDC,33
gec00,00,2022-10-31,024,2022-11-01T00:00:00Z,rc,DSWRF,390
gec00,00,2022-10-31,024,2022-11-01T00:00:00Z,rc,DLWRF,341
gec00,00,2022-10-31,027,2022-11-01T03:00:00Z,rc,PRES,100223
gec00,00,2022-10-31,027,2022-11-01T03:00:00Z,rc,TMP,17.470025634765648
gec00,00,2022-10-31,027,2022-11-01T03:00:00Z,rc,RH,59.60000228881836
gec00,00,2022-10-31,027,2022-11-01T03:00:00Z,rc,UGRD,-1.8106274604797363
