ensemble,cycle,reference_datetime,horizon,datetime,site_id,variable,prediction
gec00,00,2022-10-18,003,2022-10-18T03:00:00Z,rc,PRES,100476.2734375
gec00,00,2022-10-18,003,2022-10-18T03:00:00Z,rc,TMP,13.766687011718773
gec00,00,2022-10-18,003,2022-10-18T03:00:00Z,rc,RH,31.792577743530273
gec00,00,2022-10-18,003,2022-10-18T03:00:00Z,rc,UGRD,-0.8530126810073853
gec00,00,2022-10-18,003,2022-10-18T03:00:00Z,rc,VGRD,-5.049208641052246
gec00,00,2022-10-18,003,2022-10-18T03:00:00Z,rc,APCP,0
gec00,00,2022-10-18,003,2022-10-18T03:00:00Z,rc,TCDC,0
gec00,00,2022-10-18,003,2022-10-18T03:00:00Z,rc,DSWRF,0
gec00,00,2022-10-18,003,2022-10-18T03:00:00Z,rc,DLWRF,297
gec00,00,2022-10-18,006,2022-10-18T06:00:00Z,rc,PRES,100509.3125
gec00,00,2022-10-18,006,2022-10-18T06:00:00Z,rc,TMP,11.492395019531273
gec00,00,2022-10-18,006,2022-10-18T06:00:00Z,rc,RH,34.82233810424805
gec00,00,2022-10-18,006,2022-10-18T06:00:00Z,rc,UGRD,-0.8275854587554932
gec00,00,2022-10-18,006,2022-10-18T06:00:00Z,rc,VGRD,-4.505212306976318
gec00,00,2022-10-18,006,2022-10-18T06:00:00Z,rc,APCP,0
gec00,00,2022-10-18,006,2022-10-18T06:00:00Z,rc,TCDC,0
gec00,00,2022-10-18,006,2022-10-18T06:00:00Z,rc,DSWRF,0
gec00,00,2022-10-18,006,2022-10-18T06:00:00Z,rc,DLWRF,291
gec00,00,2022-10-18,009,2022-10-18T09:00:00Z,rc,PRES,100611.234375
gec00,00,2022-10-18,009,2022-10-18T09:00:00Z,rc,TMP,9.253503417968773
gec00,00,2022-10-18,009,2022-10-18T09:00:00Z,rc,RH,36.30656051635742
gec00,00,2022-10-18,009,2022-10-18T09:00:00Z,rc,UGRD,-1.2279980182647705
gec00,00,2022-10-18,009,2022-10-18T09:00:00Z,rc,VGRD,-4.154726505279541
gec00,00,2022-10-18,009,2022-10-18T09:00:00Z,rc,APCP,0
gec00,00,2022-10-18,009,2022-10-18T09:00:00Z,rc,TCDC,0
gec00,00,2022-10-18,009,2022-10-18T09:00:00Z,rc,DSWRF,0
gec00,00,2022-10-18,009,2022-10-18T09:00:00Z,rc,DLWRF,275
gec00,00,2022-10-18,012,2022-10-18T12:00:00Z,rc,PRES,100770.7265625
gec00,00,2022-10-18,012,2022-10-18T12:00:00Z,rc,TMP,7.403009033203148
gec00,00,2022-10-18,012,2022-10-18T12:00:00Z,rc,RH,31.721805572509766
gec00,00,2022-10-18,012,2022-10-18T12:00:00Z,rc,UGRD,-1.0703442096710205
gec00,00,2022-10-18,012,2022-10-18T12:00:00Z,rc,VGRD,-3.670664072036743
gec00,00,2022-10-18,012,2022-10-18T12:00:00Z,rc,APCP,0
gec00,00,2022-10-18,012,2022-10-18T12:00:00Z,rc,TCDC,0
gec00,00,2022-10-18,012,2022-10-18T12:00:00Z,rc,DSWRF,0
gec00,00,2022-10-18,012,2022-10-18T12:00:00Z,rc,DLWRF,272
gec00,00,2022-10-18,015,2022-10-18T15:00:00Z,rc,PRES,101041.7265625
gec00,00,2022-10-18,015,2022-10-18T15:00:00Z,rc,TMP,12.372613525390648
gec00,00,2022-10-18,015,2022-10-18T15:00:00Z,rc,RH,17.386648178100586
gec00,00,2022-10-18,015,2022-10-18T15:00:00Z,rc,UGRD,-2.2615818977355957
gec00,00,2022-10-18,015,2022-10-18T15:00:00Z,rc,VGRD,-5.178442478179932
gec00,00,2022-10-18,015,2022-10-18T15:00:00Z,rc,APCP,0
gec00,00,2022-10-18,015,2022-10-18T15:00:00Z,rc,TCDC,3
gec00,00,2022-10-18,015,2022-10-18T15:00:00Z,rc,DSWRF,170
gec00,00,2022-10-18,015,2022-10-18T15:00:00Z,rc,DLWRF,269
gec00,00,2022-10-18,018,2022-10-18T18:00:00Z,rc,PRES,100969.4375
gec00,00,2022-10-18,018,2022-10-18T18:00:00Z,rc,TMP,17.539880371093773
gec00,00,2022-10-18,018,2022-10-18T18:00:00Z,rc,RH,13.926909446716309
gec00,00,2022-10-18,018,2022-10-18T18:00:00Z,rc,UGRD,-1.1895337104797363
gec00,00,2022-10-18,018,2022-10-18T18:00:00Z,rc,VGRD,-6.407551288604736
gec00,00,2022-10-18,018,2022-10-18T18:00:00Z,rc,APCP,0
gec00,00,2022-10-18,018,2022-10-18T18:00:00Z,rc,TCDC,25
gec00,00,2022-10-18,018,2022-10-18T18:00:00Z,rc,DSWRF,410
gec00,00,2022-10-18,018,2022-10-18T18:00:00Z,rc,DLWRF,276
gec00,00,2022-10-18,021,2022-10-18T21:00:00Z,rc,PRES,100709.9765625
gec00,00,2022-10-18,021,2022-10-18T21:00:00Z,rc,TMP,18.454980468750023
gec00,00,2022-10-18,021,2022-10-18T21:00:00Z,rc,RH,16.657217025756836
gec00,00,2022-10-18,021,2022-10-18T21:00:00Z,rc,UGRD,-0.5501952767372131
gec00,00,2022-10-18,021,2022-10-18T21:00:00Z,rc,VGRD,-7.398573875427246
gec00,00,2022-10-18,021,2022-10-18T21:00:00Z,rc,APCP,0
gec00,00,2022-10-18,021,2022-10-18T21:00:00Z,rc,TCDC,0
gec00,00,2022-10-18,021,2022-10-18T21:00:00Z,rc,DSWRF,700
gec00,00,2022-10-18,021,2022-10-18T21:00:00Z,rc,DLWRF,289
gec00,00,2022-10-18,024,2022-10-19T00:00:00Z,rc,PRES,100749.1484375
gec00,00,2022-10-18,024,2022-10-19T00:00:00Z,rc,TMP,13.552606201171898
gec00,00,2022-10-18,024,2022-10-19T00:00:00Z,rc,RH,24.456207275390625
gec00,00,2022-10-18,024,2022-10-19T00:00:00Z,rc,UGRD,-0.844103991985321
gec00,00,2022-10-18,024,2022-10-19T00:00:00Z,rc,VGRD,-4.166193962097168
gec00,00,2022-10-18,024,2022-10-19T00:00:00Z,rc,APCP,0
gec00,00,2022-10-18,024,2022-10-19T00:00:00Z,rc,TCDC,0
gec00,00,2022-10-18,024,2022-10-19T00:00:00Z,rc,DSWRF,466
gec00,00,2022-10-18,024,2022-10-19T00:00:00Z,rc,DLWRF,287
gec00,00,2022-10-18,027,2022-10-19T03:00:00Z,rc,PRES,100971.1640625
gec00,00,2022-10-18,027,2022-10-19T03:00:00Z,rc,TMP,9.053399658203148
gec00,00,2022-10-18,027,2022-10-19T03:00:00Z,rc,RH,30.17426109313965
gec00,00,2022-10-18,027,2022-10-19T03:00:00Z,rc,UGRD,-1.9922229051589966
gec00,00,2022-10-18,027,2022-10-19T03:00:00Z,rc,VGRD,-2.7167577743530273
gec00,00,2022-10-18,027,2022-10-19T03:00:00Z,rc,APCP,0
gec00,00,2022-10-18,027,2022-10-19T03:00:00Z,rc,TCDC,0
gec00,00,2022-10-18,027,2022-10-19T03:00:00Z,rc,DSWRF,0
gec00,00,2022-10-18,027,2022-10-19T03:00:00Z,rc,DLWRF,270
gec00,00,2022-10-18,030,2022-10-19T06:00:00Z,rc,PRES,101057.046875
gec00,00,2022-10-18,030,2022-10-19T06:00:00Z,rc,TMP,6.759027099609398
gec00,00,2022-10-18,030,2022-10-19T06:00:00Z,rc,RH,29.04487419128418
gec00,00,2022-10-18,030,2022-10-19T06:00:00Z,rc,UGRD,-2.029106378555298
gec00,00,2022-10-18,030,2022-10-19T06:00:00Z,rc,VGRD,-2.1827049255371094
gec00,00,2022-10-18,030,2022-10-19T06:00:00Z,rc,APCP,0
gec00,00,2022-10-18,030,2022-10-19T06:00:00Z,rc,TCDC,0
gec00,00,2022-10-18,030,2022-10-19T06:00:00Z,rc,DSWRF,0
gec00,00,2022-10-18,030,2022-10-19T06:00:00Z,rc,DLWRF,266
gec00,00,2022-10-18,033,2022-10-19T09:00:00Z,rc,PRES,100987.25
gec00,00,2022-10-18,033,2022-10-19T09:00:00Z,rc,TMP,4.778649902343773
gec00,00,2022-10-18,033,2022-10-19T09:00:00Z,rc,RH,28.000019073486328
gec00,00,2022-10-18,033,2022-10-19T09:00:00Z,rc,UGRD,-1.7709863185882568
gec00,00,2022-10-18,033,2022-10-19T09:00:00Z,rc,VGRD,-1.1152220964431763
gec00,00,2022-10-18,033,2022-10-19T09:00:00Z,rc,APCP,0
gec00,00,2022-10-18,033,2022-10-19T09:00:00Z,rc,TCDC,0
gec00,00,2022-10-18,033,2022-10-19T09:00:00Z,rc,DSWRF,0
gec00,00,2022-10-18,033,2022-10-19T09:00:00Z,rc,DLWRF,254
gec00,00,2022-10-18,036,2022-10-19T12:00:00Z,rc,PRES,101136.1015625
gec00,00,2022-10-18,036,2022-10-19T12:00:00Z,rc,TMP,3.4616638183593977
gec00,00,2022-10-18,036,2022-10-19T12:00:00Z,rc,RH,27.454788208007813
gec00,00,2022-10-18,036,2022-10-19T12:00:00Z,rc,UGRD,-0.7594921588897705
gec00,00,2022-10-18,036,2022-10-19T12:00:00Z,rc,VGRD,-0.8744531273841858
gec00,00,2022-10-18,036,2022-10-19T12:00:00Z,rc,APCP,0
gec00,00,2022-10-18,036,2022-10-19T12:00:00Z,rc,TCDC,0
gec00,00,2022-10-18,036,2022-10-19T12:00:00Z,rc,DSWRF,0
gec00,00,2022-10-18,036,2022-10-19T12:00:00Z,rc,DLWRF,253
gec00,00,2022-10-18,039,2022-10-19T15:00:00Z,rc,PRES,101211.2421875
gec00,00,2022-10-18,039,2022-10-19T15:00:00Z,rc,TMP,10.800805664062523
gec00,00,2022-10-18,039,2022-10-19T15:00:00Z,rc,RH,16.145328521728516
gec00,00,2022-10-18,039,2022-10-19T15:00:00Z,rc,UGRD,-1.4646093845367432
gec00,00,2022-10-18,039,2022-10-19T15:00:00Z,rc,VGRD,-0.7600365877151489
gec00,00,2022-10-18,039,2022-10-19T15:00:00Z,rc,APCP,0
gec00,00,2022-10-18,039,2022-10-19T15:00:00Z,rc,TCDC,0
gec00,00,2022-10-18,039,2022-10-19T15:00:00Z,rc,DSWRF,170
gec00,00,2022-10-18,039,2022-10-19T15:00:00Z,rc,DLWRF,255
gec00,00,2022-10-18,042,2022-10-19T18:00:00Z,rc,PRES,101038.75
gec00,00,2022-10-18,042,2022-10-19T18:00:00Z,rc,TMP,18.177850341796898
gec00,00,2022-10-18,042,2022-10-19T18:00:00Z,rc,RH,13.316728591918945
gec00,00,2022-10-18,042,2022-10-19T18:00:00Z,rc,UGRD,0.3749035596847534
gec00,00,2022-10-18,042,2022-10-19T18:00:00Z,rc,VGRD,-0.9983569383621216
gec00,00,2022-10-18,042,2022-10-19T18:00:00Z,rc,APCP,0
gec00,00,2022-10-18,042,2022-10-19T18:00:00Z,rc,TCDC,0
gec00,00,2022-10-18,042,2022-10-19T18:00:00Z,rc,DSWRF,420
gec00,00,2022-10-18,042,2022-10-19T18:00:00Z,rc,DLWRF,266
gec00,00,2022-10-18,045,2022-10-19T21:00:00Z,rc,PRES,100672.7734375
gec00,00,2022-10-18,045,2022-10-19T21:00:00Z,rc,TMP,20.676080322265648
gec00,00,2022-10-18,045,2022-10-19T21:00:00Z,rc,RH,16.62501335144043
gec00,00,2022-10-18,045,2022-10-19T21:00:00Z,rc,UGRD,1.4224340915679932
gec00,00,2022-10-18,045,2022-10-19T21:00:00Z,rc,VGRD,-0.5160546898841858
gec00,00,2022-10-18,045,2022-10-19T21:00:00Z,rc,APCP,0
gec00,00,2022-10-18,045,2022-10-19T21:00:00Z,rc,TCDC,0
gec00,00,2022-10-18,045,2022-10-19T21:00:00Z,rc,DSWRF,700
gec00,00,2022-10-18,045,2022-10-19T21:00:00Z,rc,DLWRF,299
gec00,00,2022-10-18,048,2022-10-20T00:00:00Z,rc,PRES,100554.984375
gec00,00,2022-10-18,048,2022-10-20T00:00:00Z,rc,TMP,15.607202148437523
gec00,00,2022-10-18,048,2022-10-20T00:00:00Z,rc,RH,26.522998809814453
gec00,00,2022-10-18,048,2022-10-20T00:00:00Z,rc,UGRD,-0.14121581614017487
gec00,00,2022-10-18,048,2022-10-20T00:00:00Z,rc,VGRD,2.186967611312866
gec00,00,2022-10-18,048,2022-10-20T00:00:00Z,rc,APCP,0
gec00,00,2022-10-18,048,2022-10-20T00:00:00Z,rc,TCDC,0
gec00,00,2022-10-18,048,2022-10-20T00:00:00Z,rc,DSWRF,465
gec00,00,2022-10-18,048,2022-10-20T00:00:00Z,rc,DLWRF,299.954833984375
gec00,00,2022-10-18,051,2022-10-20T03:00:00Z,rc,PRES,100558.3984375
gec00,00,2022-10-18,051,2022-10-20T03:00:00Z,rc,TMP,12.110101318359398
gec00,00,2022-10-18,051,2022-10-20T03:00:00Z,rc,RH,33.74869918823242
gec00,00,2022-10-18,051,2022-10-20T03:00:00Z,rc,UGRD,-0.6483373641967773
gec00,00,2022-10-18,051,2022-10-20T03:00:00Z,rc,VGRD,3.6385886669158936
gec00,00,2022-10-18,051,2022-10-20T03:00:00Z,rc,APCP,0
gec00,00,2022-10-18,051,2022-10-20T03:00:00Z,rc,TCDC,0
gec00,00,2022-10-18,051,2022-10-20T03:00:00Z,rc,DSWRF,0
gec00,00,2022-10-18,051,2022-10-20T03:00:00Z,rc,DLWRF,284
gec00,00,2022-10-18,054,2022-10-20T06:00:00Z,rc,PRES,100458.6171875
gec00,00,2022-10-18,054,2022-10-20T06:00:00Z,rc,TMP,11.074578857421898
gec00,00,2022-10-18,054,2022-10-20T06:00:00Z,rc,RH,35.15960693359375
gec00,00,2022-10-18,054,2022-10-20T06:00:00Z,rc,UGRD,0.36934325098991394
gec00,00,2022-10-18,054,2022-10-20T06:00:00Z,rc,VGRD,4.509667873382568
gec00,00,2022-10-18,054,2022-10-20T06:00:00Z,rc,APCP,0
gec00,00,2022-10-18,054,2022-10-20T06:00:00Z,rc,TCDC,0
gec00,00,2022-10-18,054,2022-10-20T06:00:00Z,rc,DSWRF,0
gec00,00,2022-10-18,054,2022-10-20T06:00:00Z,rc,DLWRF,284
gec00,00,2022-10-18,057,2022-10-20T09:00:00Z,rc,PRES,100304.921875
gec00,00,2022-10-18,057,2022-10-20T09:00:00Z,rc,TMP,11.078424072265648
gec00,00,2022-10-18,057,2022-10-20T09:00:00Z,rc,RH,37.90003967285156
gec00,00,2022-10-18,057,2022-10-20T09:00:00Z,rc,UGRD,1.502416968345642
gec00,00,2022-10-18,057,2022-10-20T09:00:00Z,rc,VGRD,5.688432693481445
