ensemble,cycle,reference_datetime,horizon,datetime,site_id,variable,prediction
gec00,00,2022-11-05,003,2022-11-05T03:00:00Z,rc,PRES,99726.8046875
gec00,00,2022-11-05,003,2022-11-05T03:00:00Z,rc,TMP,14.395776367187523
gec00,00,2022-11-05,003,2022-11-05T03:00:00Z,rc,RH,65.44793701171875
gec00,00,2022-11-05,003,2022-11-05T03:00:00Z,rc,UGRD,2.4110374450683594
gec00,00,2022-11-05,003,2022-11-05T03:00:00Z,rc,VGRD,-3.9819164276123047
gec00,00,2022-11-05,003,2022-11-05T03:00:00Z,rc,APCP,0.019999999552965164
gec00,00,2022-11-05,003,2022-11-05T03:00:00Z,rc,TCDC,100
gec00,00,2022-11-05,003,2022-11-05T03:00:00Z,rc,DSWRF,0
gec00,00,2022-11-05,003,2022-11-05T03:00:00Z,rc,DLWRF,375
gec00,00,2022-11-05,006,2022-11-05T06:00:00Z,rc,PRES,99773.4296875
gec00,00,2022-11-05,006,2022-11-05T06:00:00Z,rc,TMP,13.617852783203148
gec00,00,2022-11-05,006,2022-11-05T06:00:00Z,rc,RH,64.13883972167969
gec00,00,2022-11-05,006,2022-11-05T06:00:00Z,rc,UGRD,0.9728759527206421
gec00,00,2022-11-05,006,2022-11-05T06:00:00Z,rc,VGRD,-2.2674169540405273
gec00,00,2022-11-05,006,2022-11-05T06:00:00Z,rc,APCP,0
gec00,00,2022-11-05,006,2022-11-05T06:00:00Z,rc,TCDC,99
gec00,00,2022-11-05,006,2022-11-05T06:00:00Z,rc,DSWRF,0
gec00,00,2022-11-05,006,2022-11-05T06:00:00Z,rc,DLWRF,369
gec00,00,2022-11-05,009,2022-11-05T09:00:00Z,rc,PRES,99801.7890625
gec00,00,2022-11-05,009,2022-11-05T09:00:00Z,rc,TMP,10.461877441406273
gec00,00,2022-11-05,009,2022-11-05T09:00:00Z,rc,RH,74.75665283203125
gec00,00,2022-11-05,009,2022-11-05T09:00:00Z,rc,UGRD,2.4765281677246094
gec00,00,2022-11-05,009,2022-11-05T09:00:00Z,rc,VGRD,-2.7205395698547363
gec00,00,2022-11-05,009,2022-11-05T09:00:00Z,rc,APCP,0
gec00,00,2022-11-05,009,2022-11-05T09:00:00Z,rc,TCDC,8
gec00,00,2022-11-05,009,2022-11-05T09:00:00Z,rc,DSWRF,0
gec00,00,2022-11-05,009,2022-11-05T09:00:00Z,rc,DLWRF,282
gec00,00,2022-11-05,012,2022-11-05T12:00:00Z,rc,PRES,99870.375
gec00,00,2022-11-05,012,2022-11-05T12:00:00Z,rc,TMP,9.113549804687523
gec00,00,2022-11-05,012,2022-11-05T12:00:00Z,rc,RH,75.88187408447266
gec00,00,2022-11-05,012,2022-11-05T12:00:00Z,rc,UGRD,2.8079051971435547
gec00,00,2022-11-05,012,2022-11-05T12:00:00Z,rc,VGRD,-1.9943286180496216
gec00,00,2022-11-05,012,2022-11-05T12:00:00Z,rc,APCP,0
gec00,00,2022-11-05,012,2022-11-05T12:00:00Z,rc,TCDC,16
gec00,00,2022-11-05,012,2022-11-05T12:00:00Z,rc,DSWRF,0
gec00,00,2022-11-05,012,2022-11-05T12:00:00Z,rc,DLWRF,282
gec00,00,2022-11-05,015,2022-11-05T15:00:00Z,rc,PRES,100008.640625
gec00,00,2022-11-05,015,2022-11-05T15:00:00Z,rc,TMP,12.118157958984398
gec00,00,2022-11-05,015,2022-11-05T15:00:00Z,rc,RH,58.06453323364258
gec00,00,2022-11-05,015,2022-11-05T15:00:00Z,rc,UGRD,1.7221630811691284
gec00,00,2022-11-05,015,2022-11-05T15:00:00Z,rc,VGRD,-2.553149461746216
gec00,00,2022-11-05,015,2022-11-05T15:00:00Z,rc,APCP,0
gec00,00,2022-11-05,015,2022-11-05T15:00:00Z,rc,TCDC,0
gec00,00,2022-11-05,015,2022-11-05T15:00:00Z,rc,DSWRF,130
gec00,00,2022-11-05,015,2022-11-05T15:00:00Z,rc,DLWRF,266
gec00,00,2022-11-05,018,2022-11-05T18:00:00Z,rc,PRES,99926.203125
gec00,00,2022-11-05,018,2022-11-05T18:00:00Z,rc,TMP,17.531976318359398
gec00,00,2022-11-05,018,2022-11-05T18:00:00Z,rc,RH,39.252845764160156
gec00,00,2022-11-05,018,2022-11-05T18:00:00Z,rc,UGRD,1.0131787061691284
gec00,00,2022-11-05,018,2022-11-05T18:00:00Z,rc,VGRD,0.33091795444488525
gec00,00,2022-11-05,018,2022-11-05T18:00:00Z,rc,APCP,0
gec00,00,2022-11-05,018,2022-11-05T18:00:00Z,rc,TCDC,0
gec00,00,2022-11-05,018,2022-11-05T18:00:00Z,rc,DSWRF,370
gec00,00,2022-11-05,018,2022-11-05T18:00:00Z,rc,DLWRF,273
gec00,00,2022-11-05,021,2022-11-05T21:00:00Z,rc,PRES,99612.1953125
gec00,00,2022-11-05,021,2022-11-05T21:00:00Z,rc,TMP,19.854577636718773
gec00,00,2022-11-05,021,2022-11-05T21:00:00Z,rc,RH,32.83798599243164
gec00,00,2022-11-05,021,2022-11-05T21:00:00Z,rc,UGRD,1.3987841606140137
gec00,00,2022-11-05,021,2022-11-05T21:00:00Z,rc,VGRD,2.150644540786743
gec00,00,2022-11-05,021,2022-11-05T21:00:00Z,rc,APCP,0
gec00,00,2022-11-05,021,2022-11-05T21:00:00Z,rc,TCDC,0
gec00,00,2022-11-05,021,2022-11-05T21:00:00Z,rc,DSWRF,630
gec00,00,2022-11-05,021,2022-11-05T21:00:00Z,rc,DLWRF,299
gec00,00,2022-11-05,024,2022-11-06T00:00:00Z,rc,PRES,99534.0546875
gec00,00,2022-11-05,024,2022-11-06T00:00:00Z,rc,TMP,15.586206054687523
gec00,00,2022-11-05,024,2022-11-06T00:00:00Z,rc,RH,45.93498229980469
gec00,00,2022-11-05,024,2022-11-06T00:00:00Z,rc,UGRD,-0.4010913074016571
gec00,00,2022-11-05,024,2022-11-06T00:00:00Z,rc,VGRD,3.2220823764801025
gec00,00,2022-11-05,024,2022-11-06T00:00:00Z,rc,APCP,0
gec00,00,2022-11-05,024,2022-11-06T00:00:00Z,rc,TCDC,0
gec00,00,2022-11-05,024,2022-11-06T00:00:00Z,rc,DSWRF,401
gec00,00,2022-11-05,024,2022-11-06T00:00:00Z,rc,DLWRF,298
gec00,00,2022-11-05,027,2022-11-06T03:00:00Z,rc,PRES,99656.0078125
gec00,00,2022-11-05,027,2022-11-06T03:00:00Z,rc,TMP,13.510705566406273
gec00,00,2022-11-05,027,2022-11-06T03:00:00Z,rc,RH,51.8246955871582
