ensemble,cycle,reference_datetime,horizon,datetime,site_id,variable,prediction
gec00,00,2022-09-09,003,2022-09-09T03:00:00Z,rc,PRES,99336.1171875
gec00,00,2022-09-09,003,2022-09-09T03:00:00Z,rc,TMP,24.234338378906273
gec00,00,2022-09-09,003,2022-09-09T03:00:00Z,rc,RH,60.97100830078125
gec00,00,2022-09-09,003,2022-09-09T03:00:00Z,rc,UGRD,-2.9656078815460205
gec00,00,2022-09-09,003,2022-09-09T03:00:00Z,rc,VGRD,-0.7168774008750916
gec00,00,2022-09-09,003,2022-09-09T03:00:00Z,rc,APCP,0
gec00,00,2022-09-09,003,2022-09-09T03:00:00Z,rc,TCDC,0
gec00,00,2022-09-09,003,2022-09-09T03:00:00Z,rc,DSWRF,10
gec00,00,2022-09-09,003,2022-09-09T03:00:00Z,rc,DLWRF,377
gec00,00,2022-09-09,006,2022-09-09T06:00:00Z,rc,PRES,99331.1875
gec00,00,2022-09-09,006,2022-09-09T06:00:00Z,rc,TMP,22.772546386718773
gec00,00,2022-09-09,006,2022-09-09T06:00:00Z,rc,RH,69.68122863769531
gec00,00,2022-09-09,006,2022-09-09T06:00:00Z,rc,UGRD,-2.473830461502075
gec00,00,2022-09-09,006,2022-09-09T06:00:00Z,rc,VGRD,0.8937914967536926
gec00,00,2022-09-09,006,2022-09-09T06:00:00Z,rc,APCP,0
gec00,00,2022-09-09,006,2022-09-09T06:00:00Z,rc,TCDC,0
gec00,00,2022-09-09,006,2022-09-09T06:00:00Z,rc,DSWRF,3
gec00,00,2022-09-09,006,2022-09-09T06:00:00Z,rc,DLWRF,373
gec00,00,2022-09-09,009,2022-09-09T09:00:00Z,rc,PRES,99250.7109375
gec00,00,2022-09-09,009,2022-09-09T09:00:00Z,rc,TMP,21.450006103515648
gec00,00,2022-09-09,009,2022-09-09T09:00:00Z,rc,RH,73.1629409790039
gec00,00,2022-09-09,009,2022-09-09T09:00:00Z,rc,UGRD,-1.8336230516433716
gec00,00,2022-09-09,009,2022-09-09T09:00:00Z,rc,VGRD,1.7331396341323853
gec00,00,2022-09-09,009,2022-09-09T09:00:00Z,rc,APCP,0
gec00,00,2022-09-09,009,2022-09-09T09:00:00Z,rc,TCDC,0
gec00,00,2022-09-09,009,2022-09-09T09:00:00Z,rc,DSWRF,0
gec00,00,2022-09-09,009,2022-09-09T09:00:00Z,rc,DLWRF,363
gec00,00,2022-09-09,012,2022-09-09T12:00:00Z,rc,PRES,99331.0859375
gec00,00,2022-09-09,012,2022-09-09T12:00:00Z,rc,TMP,20.298822021484398
gec00,00,2022-09-09,012,2022-09-09T12:00:00Z,rc,RH,77.34288787841797
gec00,00,2022-09-09,012,2022-09-09T12:00:00Z,rc,UGRD,-2.1633152961730957
gec00,00,2022-09-09,012,2022-09-09T12:00:00Z,rc,VGRD,1.2415575981140137
gec00,00,2022-09-09,012,2022-09-09T12:00:00Z,rc,APCP,0
gec00,00,2022-09-09,012,2022-09-09T12:00:00Z,rc,TCDC,5
gec00,00,2022-09-09,012,2022-09-09T12:00:00Z,rc,DSWRF,0
