ensemble,cycle,reference_datetime,horizon,datetime,site_id,variable,prediction
gec00,00,2022-12-09,003,2022-12-09T03:00:00Z,rc,PRES,100303.1953125
gec00,00,2022-12-09,003,2022-12-09T03:00:00Z,rc,TMP,20.486901855468773
gec00,00,2022-12-09,003,2022-12-09T03:00:00Z,rc,RH,88.46284484863281
gec00,00,2022-12-09,003,2022-12-09T03:00:00Z,rc,UGRD,0.825610339641571
gec00,00,2022-12-09,003,2022-12-09T03:00:00Z,rc,VGRD,4.831679344177246
gec00,00,2022-12-09,003,2022-12-09T03:00:00Z,rc,APCP,0.3999999761581421
gec00,00,2022-12-09,003,2022-12-09T03:00:00Z,rc,TCDC,54
gec00,00,2022-12-09,003,2022-12-09T03:00:00Z,rc,DSWRF,0
gec00,00,2022-12-09,003,2022-12-09T03:00:00Z,rc,DLWRF,388.190673828125
gec00,00,2022-12-09,006,2022-12-09T06:00:00Z,rc,PRES,100330.625
gec00,00,2022-12-09,006,2022-12-09T06:00:00Z,rc,TMP,19.318231201171898
gec00,00,2022-12-09,006,2022-12-09T06:00:00Z,rc,RH,88.59978485107422
gec00,00,2022-12-09,006,2022-12-09T06:00:00Z,rc,UGRD,1.1751830577850342
gec00,00,2022-12-09,006,2022-12-09T06:00:00Z,rc,VGRD,3.9312498569488525
gec00,00,2022-12-09,006,2022-12-09T06:00:00Z,rc,APCP,0.3999999761581421
gec00,00,2022-12-09,006,2022-12-09T06:00:00Z,rc,TCDC,38
gec00,00,2022-12-09,006,2022-12-09T06:00:00Z,rc,DSWRF,0
gec00,00,2022-12-09,006,2022-12-09T06:00:00Z,rc,DLWRF,376.190673828125
gec00,00,2022-12-09,009,2022-12-09T09:00:00Z,rc,PRES,100296.1484375
gec00,00,2022-12-09,009,2022-12-09T09:00:00Z,rc,TMP,18.937097167968773
gec00,00,2022-12-09,009,2022-12-09T09:00:00Z,rc,RH,91.58494567871094
gec00,00,2022-12-09,009,2022-12-09T09:00:00Z,rc,UGRD,1.9568358659744263
