ensemble,cycle,reference_datetime,horizon,datetime,site_id,variable,prediction
gec00,00,2022-08-09,003,2022-08-09T03:00:00Z,rc,PRES,99980.3984375
gec00,00,2022-08-09,003,2022-08-09T03:00:00Z,rc,TMP,28.823144531250023
gec00,00,2022-08-09,003,2022-08-09T03:00:00Z,rc,RH,56.729610443115234
gec00,00,2022-08-09,003,2022-08-09T03:00:00Z,rc,UGRD,-0.8081176280975342
gec00,00,2022-08-09,003,2022-08-09T03:00:00Z,rc,VGRD,3.625192880630493
gec00,00,2022-08-09,003,2022-08-09T03:00:00Z,rc,APCP,1.4800000190734863
gec00,00,2022-08-09,003,2022-08-09T03:00:00Z,rc,TCDC,36
gec00,00,2022-08-09,003,2022-08-09T03:00:00Z,rc,DSWRF,29
gec00,00,2022-08-09,003,2022-08-09T03:00:00Z,rc,DLWRF,429
gec00,00,2022-08-09,006,2022-08-09T06:00:00Z,rc,PRES,100037.1640625
gec00,00,2022-08-09,006,2022-08-09T06:00:00Z,rc,TMP,26.504022216796898
gec00,00,2022-08-09,006,2022-08-09T06:00:00Z,rc,RH,69.65826416015625
gec00,00,2022-08-09,006,2022-08-09T06:00:00Z,rc,UGRD,0.4645483195781708
gec00,00,2022-08-09,006,2022-08-09T06:00:00Z,rc,VGRD,4.371613502502441
gec00,00,2022-08-09,006,2022-08-09T06:00:00Z,rc,APCP,1.5
gec00,00,2022-08-09,006,2022-08-09T06:00:00Z,rc,TCDC,23
gec00,00,2022-08-09,006,2022-08-09T06:00:00Z,rc,DSWRF,15
gec00,00,2022-08-09,006,2022-08-09T06:00:00Z,rc,DLWRF,418.05584716796875
gec00,00,2022-08-09,009,2022-08-09T09:00:00Z,rc,PRES,99993.1484375
gec00,00,2022-08-09,009,2022-08-09T09:00:00Z,rc,TMP,24.966760253906273
gec00,00,2022-08-09,009,2022-08-09T09:00:00Z,rc,RH,81.3209228515625
gec00,00,2022-08-09,009,2022-08-09T09:00:00Z,rc,UGRD,1.1543725728988647
gec00,00,2022-08-09,009,2022-08-09T09:00:00Z,rc,VGRD,3.6762988567352295
gec00,00,2022-08-09,009,2022-08-09T09:00:00Z,rc,APCP,0
gec00,00,2022-08-09,009,2022-08-09T09:00:00Z,rc,TCDC,0
gec00,00,2022-08-09,009,2022-08-09T09:00:00Z,rc,DSWRF,0
gec00,00,2022-08-09,009,2022-08-09T09:00:00Z,rc,DLWRF,402
gec00,00,2022-08-09,012,2022-08-09T12:00:00Z,rc,PRES,100135.0546875
gec00,00,2022-08-09,012,2022-08-09T12:00:00Z,rc,TMP,24.057885742187523
gec00,00,2022-08-09,012,2022-08-09T12:00:00Z,rc,RH,86.73350524902344
gec00,00,2022-08-09,012,2022-08-09T12:00:00Z,rc,UGRD,0.9522948861122131
gec00,00,2022-08-09,012,2022-08-09T12:00:00Z,rc,VGRD,2.900893449783325
gec00,00,2022-08-09,012,2022-08-09T12:00:00Z,rc,APCP,0
gec00,00,2022-08-09,012,2022-08-09T12:00:00Z,rc,TCDC,1
gec00,00,2022-08-09,012,2022-08-09T12:00:00Z,rc,DSWRF,0
gec00,00,2022-08-09,012,2022-08-09T12:00:00Z,rc,DLWRF,399
gec00,00,2022-08-09,015,2022-08-09T15:00:00Z,rc,PRES,100188.7421875
gec00,00,2022-08-09,015,2022-08-09T15:00:00Z,rc,TMP,31.249993896484398
gec00,00,2022-08-09,015,2022-08-09T15:00:00Z,rc,RH,53.62379837036133
gec00,00,2022-08-09,015,2022-08-09T15:00:00Z,rc,UGRD,1.8306249380111694
gec00,00,2022-08-09,015,2022-08-09T15:00:00Z,rc,VGRD,3.005690813064575
gec00,00,2022-08-09,015,2022-08-09T15:00:00Z,rc,APCP,0
gec00,00,2022-08-09,015,2022-08-09T15:00:00Z,rc,TCDC,39
gec00,00,2022-08-09,015,2022-08-09T15:00:00Z,rc,DSWRF,260
gec00,00,2022-08-09,015,2022-08-09T15:00:00Z,rc,DLWRF,408.94415283203125
gec00,00,2022-08-09,018,2022-08-09T18:00:00Z,rc,PRES,100080.171875
gec00,00,2022-08-09,018,2022-08-09T18:00:00Z,rc,TMP,36.7126403808594
gec00,00,2022-08-09,018,2022-08-09T18:00:00Z,rc,RH,32.61475372314453
gec00,00,2022-08-09,018,2022-08-09T18:00:00Z,rc,UGRD,0.003757324069738388
gec00,00,2022-08-09,018,2022-08-09T18:00:00Z,rc,VGRD,2.128862142562866
gec00,00,2022-08-09,018,2022-08-09T18:00:00Z,rc,APCP,0
gec00,00,2022-08-09,018,2022-08-09T18:00:00Z,rc,TCDC,66
gec00,00,2022-08-09,018,2022-08-09T18:00:00Z,rc,DSWRF,481
gec00,00,2022-08-09,018,2022-08-09T18:00:00Z,rc,DLWRF,430
gec00,00,2022-08-09,021,2022-08-09T21:00:00Z,rc,PRES,99846.734375
gec00,00,2022-08-09,021,2022-08-09T21:00:00Z,rc,TMP,37.40035400390627
gec00,00,2022-08-09,021,2022-08-09T21:00:00Z,rc,RH,28.785985946655273
gec00,00,2022-08-09,021,2022-08-09T21:00:00Z,rc,UGRD,-1.5815600156784058
gec00,00,2022-08-09,021,2022-08-09T21:00:00Z,rc,VGRD,2.165722608566284
gec00,00,2022-08-09,021,2022-08-09T21:00:00Z,rc,APCP,0
gec00,00,2022-08-09,021,2022-08-09T21:00:00Z,rc,TCDC,99
gec00,00,2022-08-09,021,2022-08-09T21:00:00Z,rc,DSWRF,530
gec00,00,2022-08-09,021,2022-08-09T21:00:00Z,rc,DLWRF,491.078857421875
gec00,00,2022-08-09,024,2022-08-10T00:00:00Z,rc,PRES,99755.4296875
gec00,00,2022-08-09,024,2022-08-10T00:00:00Z,rc,TMP,37.1612487792969
gec00,00,2022-08-09,024,2022-08-10T00:00:00Z,rc,RH,29.546045303344727
gec00,00,2022-08-09,024,2022-08-10T00:00:00Z,rc,UGRD,-2.312016487121582
gec00,00,2022-08-09,024,2022-08-10T00:00:00Z,rc,VGRD,3.2210350036621094
gec00,00,2022-08-09,024,2022-08-10T00:00:00Z,rc,APCP,0
gec00,00,2022-08-09,024,2022-08-10T00:00:00Z,rc,TCDC,100
gec00,00,2022-08-09,024,2022-08-10T00:00:00Z,rc,DSWRF,377
gec00,00,2022-08-09,024,2022-08-10T00:00:00Z,rc,DLWRF,485
gec00,00,2022-08-09,027,2022-08-10T03:00:00Z,rc,PRES,99852.890625
gec00,00,2022-08-09,027,2022-08-10T03:00:00Z,rc,TMP,30.961267089843773
gec00,00,2022-08-09,027,2022-08-10T03:00:00Z,rc,RH,47.20761489868164
gec00,00,2022-08-09,027,2022-08-10T03:00:00Z,rc,UGRD,-0.48188474774360657
gec00,00,2022-08-09,027,2022-08-10T03:00:00Z,rc,VGRD,6.930060863494873
gec00,00,2022-08-09,027,2022-08-10T03:00:00Z,rc,APCP,0.30000001192092896
gec00,00,2022-08-09,027,2022-08-10T03:00:00Z,rc,TCDC,43
gec00,00,2022-08-09,027,2022-08-10T03:00:00Z,rc,DSWRF,21
gec00,00,2022-08-09,027,2022-08-10T03:00:00Z,rc,DLWRF,441.078857421875
gec00,00,2022-08-09,030,2022-08-10T06:00:00Z,rc,PRES,99973.796875
gec00,00,2022-08-09,030,2022-08-10T06:00:00Z,rc,TMP,28.550012207031273
gec00,00,2022-08-09,030,2022-08-10T06:00:00Z,rc,RH,56.83787155151367
gec00,00,2022-08-09,030,2022-08-10T06:00:00Z,rc,UGRD,-0.20399414002895355
gec00,00,2022-08-09,030,2022-08-10T06:00:00Z,rc,VGRD,6.081257343292236
gec00,00,2022-08-09,030,2022-08-10T06:00:00Z,rc,APCP,0.30000001192092896
gec00,00,2022-08-09,030,2022-08-10T06:00:00Z,rc,TCDC,22
gec00,00,2022-08-09,030,2022-08-10T06:00:00Z,rc,DSWRF,10
gec00,00,2022-08-09,030,2022-08-10T06:00:00Z,rc,DLWRF,428
gec00,00,2022-08-09,033,2022-08-10T09:00:00Z,rc,PRES,100055.375
gec00,00,2022-08-09,033,2022-08-10T09:00:00Z,rc,TMP,25.249993896484398
gec00,00,2022-08-09,033,2022-08-10T09:00:00Z,rc,RH,78.94981384277344
gec00,00,2022-08-09,033,2022-08-10T09:00:00Z,rc,UGRD,-0.13368408381938934
gec00,00,2022-08-09,033,2022-08-10T09:00:00Z,rc,VGRD,2.075639486312866
gec00,00,2022-08-09,033,2022-08-10T09:00:00Z,rc,APCP,3.7899999618530273
gec00,00,2022-08-09,033,2022-08-10T09:00:00Z,rc,TCDC,56
gec00,00,2022-08-09,033,2022-08-10T09:00:00Z,rc,DSWRF,0
gec00,00,2022-08-09,033,2022-08-10T09:00:00Z,rc,DLWRF,415
gec00,00,2022-08-09,036,2022-08-10T12:00:00Z,rc,PRES,100255.0546875
gec00,00,2022-08-09,036,2022-08-10T12:00:00Z,rc,TMP,23.827996826171898
gec00,00,2022-08-09,036,2022-08-10T12:00:00Z,rc,RH,90.1188735961914
gec00,00,2022-08-09,036,2022-08-10T12:00:00Z,rc,UGRD,0.6116845607757568
gec00,00,2022-08-09,036,2022-08-10T12:00:00Z,rc,VGRD,3.7414233684539795
gec00,00,2022-08-09,036,2022-08-10T12:00:00Z,rc,APCP,10.09999942779541
gec00,00,2022-08-09,036,2022-08-10T12:00:00Z,rc,TCDC,78
gec00,00,2022-08-09,036,2022-08-10T12:00:00Z,rc,DSWRF,0
gec00,00,2022-08-09,036,2022-08-10T12:00:00Z,rc,DLWRF,418
gec00,00,2022-08-09,039,2022-08-10T15:00:00Z,rc,PRES,100314.875
gec00,00,2022-08-09,039,2022-08-10T15:00:00Z,rc,TMP,26.068811035156273
gec00,00,2022-08-09,039,2022-08-10T15:00:00Z,rc,RH,78.45661926269531
gec00,00,2022-08-09,039,2022-08-10T15:00:00Z,rc,UGRD,2.189394474029541
gec00,00,2022-08-09,039,2022-08-10T15:00:00Z,rc,VGRD,2.071047306060791
