ensemble,cycle,reference_datetime,horizon,datetime,site_id,variable,prediction
gec00,00,2022-11-01,003,2022-11-01T03:00:00Z,rc,PRES,100136.21875
gec00,00,2022-11-01,003,2022-11-01T03:00:00Z,rc,TMP,18.569726562500023
gec00,00,2022-11-01,003,2022-11-01T03:00:00Z,rc,RH,63.00197219848633
gec00,00,2022-11-01,003,2022-11-01T03:00:00Z,rc,UGRD,-1.2787182331085205
gec00,00,2022-11-01,003,2022-11-01T03:00:00Z,rc,VGRD,1.756445288658142
gec00,00,2022-11-01,003,2022-11-01T03:00:00Z,rc,APCP,0
gec00,00,2022-11-01,003,2022-11-01T03:00:00Z,rc,TCDC,94
gec00,00,2022-11-01,003,2022-11-01T03:00:00Z,rc,DSWRF,0
gec00,00,2022-11-01,003,2022-11-01T03:00:00Z,rc,DLWRF,347.11273193359375
gec00,00,2022-11-01,006,2022-11-01T06:00:00Z,rc,PRES,100237.5859375
gec00,00,2022-11-01,006,2022-11-01T06:00:00Z,rc,TMP,17.466607666015648
gec00,00,2022-11-01,006,2022-11-01T06:00:00Z,rc,RH,66.34566497802734
gec00,00,2022-11-01,006,2022-11-01T06:00:00Z,rc,UGRD,0.12317626923322678
gec00,00,2022-11-01,006,2022-11-01T06:00:00Z,rc,VGRD,2.2510838508605957
gec00,00,2022-11-01,006,2022-11-01T06:00:00Z,rc,APCP,0
gec00,00,2022-11-01,006,2022-11-01T06:00:00Z,rc,TCDC,97
gec00,00,2022-11-01,006,2022-11-01T06:00:00Z,rc,DSWRF,0
gec00,00,2022-11-01,006,2022-11-01T06:00:00Z,rc,DLWRF,349.11273193359375
gec00,00,2022-11-01,009,2022-11-01T09:00:00Z,rc,PRES,100255.1875
gec00,00,2022-11-01,009,2022-11-01T09:00:00Z,rc,TMP,16.292138671875023
gec00,00,2022-11-01,009,2022-11-01T09:00:00Z,rc,RH,70.76409912109375
gec00,00,2022-11-01,009,2022-11-01T09:00:00Z,rc,UGRD,-0.6314038038253784
gec00,00,2022-11-01,009,2022-11-01T09:00:00Z,rc,VGRD,1.7202831506729126
gec00,00,2022-11-01,009,2022-11-01T09:00:00Z,rc,APCP,0
gec00,00,2022-11-01,009,2022-11-01T09:00:00Z,rc,TCDC,100
gec00,00,2022-11-01,009,2022-11-01T09:00:00Z,rc,DSWRF,0
gec00,00,2022-11-01,009,2022-11-01T09:00:00Z,rc,DLWRF,340.11273193359375
gec00,00,2022-11-01,012,2022-11-01T12:00:00Z,rc,PRES,100353.125
gec00,00,2022-11-01,012,2022-11-01T12:00:00Z,rc,TMP,15.144555664062523
gec00,00,2022-11-01,012,2022-11-01T12:00:00Z,rc,RH,77.65870666503906
gec00,00,2022-11-01,012,2022-11-01T12:00:00Z,rc,UGRD,-1.182521939277649
gec00,00,2022-11-01,012,2022-11-01T12:00:00Z,rc,VGRD,2.0293846130371094
gec00,00,2022-11-01,012,2022-11-01T12:00:00Z,rc,APCP,0
gec00,00,2022-11-01,012,2022-11-01T12:00:00Z,rc,TCDC,59
gec00,00,2022-11-01,012,2022-11-01T12:00:00Z,rc,DSWRF,0
gec00,00,2022-11-01,012,2022-11-01T12:00:00Z,rc,DLWRF,330
gec00,00,2022-11-01,015,2022-11-01T15:00:00Z,rc,PRES,100537.453125
gec00,00,2022-11-01,015,2022-11-01T15:00:00Z,rc,TMP,19.015649414062523
gec00,00,2022-11-01,015,2022-11-01T15:00:00Z,rc,RH,67.4111557006836
gec00,00,2022-11-01,015,2022-11-01T15:00:00Z,rc,UGRD,-0.15641112625598907
