ensemble,cycle,reference_datetime,horizon,datetime,site_id,variable,prediction
gec00,00,2022-09-05,003,2022-09-05T03:00:00Z,rc,PRES,99735.53125
gec00,00,2022-09-05,003,2022-09-05T03:00:00Z,rc,TMP,24.957757568359398
gec00,00,2022-09-05,003,2022-09-05T03:00:00Z,rc,RH,79.690643310546875
gec00,00,2022-09-05,003,2022-09-05T03:00:00Z,rc,UGRD,-1.2049388885498047
gec00,00,2022-09-05,003,2022-09-05T03:00:00Z,rc,VGRD,-0.281982421875
gec00,00,2022-09-05,003,2022-09-05T03:00:00Z,rc,APCP,2.8999998569488525
gec00,00,2022-09-05,003,2022-09-05T03:00:00Z,rc,TCDC,100
gec00,00,2022-09-05,003,2022-09-05T03:00:00Z,rc,DSWRF,0
gec00,00,2022-09-05,003,2022-09-05T03:00:00Z,rc,DLWRF,417.02197265625
gec00,00,2022-09-05,006,2022-09-05T06:00:00Z,rc,PRES,99679.1484375
gec00,00,2022-09-05,006,2022-09-05T06:00:00Z,rc,TMP,22.984429931640648
gec00,00,2022-09-05,006,2022-09-05T06:00:00Z,rc,RH,85.00645446777344
gec00,00,2022-09-05,006,2022-09-05T06:00:00Z,rc,UGRD,-1.3461180925369263
gec00,00,2022-09-05,006,2022-09-05T06:00:00Z,rc,VGRD,0.02729492075741291
gec00,00,2022-09-05,006,2022-09-05T06:00:00Z,rc,APCP,4.400000095367432
gec00,00,2022-09-05,006,2022-09-05T06:00:00Z,rc,TCDC,77
gec00,00,2022-09-05,006,2022-09-05T06:00:00Z,rc,DSWRF,0
gec00,00,2022-09-05,006,2022-09-05T06:00:00Z,rc,DLWRF,403.02197265625
gec00,00,2022-09-05,009,2022-09-05T09:00:00Z,rc,PRES,99697.2265625
gec00,00,2022-09-05,009,2022-09-05T09:00:00Z,rc,TMP,21.746148681640648
gec00,00,2022-09-05,009,2022-09-05T09:00:00Z,rc,RH,88.96022033691406
gec00,00,2022-09-05,009,2022-09-05T09:00:00Z,rc,UGRD,-1.616491675376892
gec00,00,2022-09-05,009,2022-09-05T09:00:00Z,rc,VGRD,-0.6684033274650574
gec00,00,2022-09-05,009,2022-09-05T09:00:00Z,rc,APCP,2
gec00,00,2022-09-05,009,2022-09-05T09:00:00Z,rc,TCDC,0
gec00,00,2022-09-05,009,2022-09-05T09:00:00Z,rc,DSWRF,0
gec00,00,2022-09-05,009,2022-09-05T09:00:00Z,rc,DLWRF,380
