ensemble,cycle,reference_datetime,horizon,datetime,site_id,variable,prediction
gec00,00,2022-10-12,003,2022-10-12T03:00:00Z,rc,PRES,99878.1796875
gec00,00,2022-10-12,003,2022-10-12T03:00:00Z,rc,TMP,22.480981445312523
gec00,00,2022-10-12,003,2022-10-12T03:00:00Z,rc,RH,55.74760818481445
gec00,00,2022-10-12,003,2022-10-12T03:00:00Z,rc,UGRD,-2.3721067905426025
gec00,00,2022-10-12,003,2022-10-12T03:00:00Z,rc,VGRD,4.894318580627441
gec00,00,2022-10-12,003,2022-10-12T03:00:00Z,rc,APCP,0
gec00,00,2022-10-12,003,2022-10-12T03:00:00Z,rc,TCDC,0
gec00,00,2022-10-12,003,2022-10-12T03:00:00Z,rc,DSWRF,0
gec00,00,2022-10-12,003,2022-10-12T03:00:00Z,rc,DLWRF,365
gec00,00,2022-10-12,006,2022-10-12T06:00:00Z,rc,PRES,99866.3671875
gec00,00,2022-10-12,006,2022-10-12T06:00:00Z,rc,TMP,21.638543701171898
gec00,00,2022-10-12,006,2022-10-12T06:00:00Z,rc,RH,70.75569915771484
gec00,00,2022-10-12,006,2022-10-12T06:00:00Z,rc,UGRD,-0.23503173887729645
gec00,00,2022-10-12,006,2022-10-12T06:00:00Z,rc,VGRD,6.522511959075928
gec00,00,2022-10-12,006,2022-10-12T06:00:00Z,rc,APCP,0
gec00,00,2022-10-12,006,2022-10-12T06:00:00Z,rc,TCDC,0
gec00,00,2022-10-12,006,2022-10-12T06:00:00Z,rc,DSWRF,0
gec00,00,2022-10-12,006,2022-10-12T06:00:00Z,rc,DLWRF,362
gec00,00,2022-10-12,009,2022-10-12T09:00:00Z,rc,PRES,99793.3828125
gec00,00,2022-10-12,009,2022-10-12T09:00:00Z,rc,TMP,20.155633544921898
gec00,00,2022-10-12,009,2022-10-12T09:00:00Z,rc,RH,90.6494369506836
gec00,00,2022-10-12,009,2022-10-12T09:00:00Z,rc,UGRD,1.5325487852096558
