ensemble,forecast_datetime_UTC,air_pressure,air_temperature,relative_humidity,eastward_wind,northward_wind,precipitation_flux,cloud_area_fraction,surface_downwelling_shortwave_flux_in_air,surface_downwelling_longwave_flux_in_air,hours_since_forecast_issue,forecast_issue_datetime,wind_speed,wind_direction
1,2022-12-04T03:00:00Z,101202.3984375,9.864312744140648,55.8099479675293,-0.0689074695110321,-3.583643674850464,0,40,0,296,3,2022-12-04T00:00:00Z,3.5843061012768076,-91.1015661907384
1,2022-12-04T06:00:00Z,101148.328125,10.669580078125025,50.70785903930664,0.2938305735588074,-4.449921607971191,0,69,0,326,6,2022-12-04T00:00:00Z,4.459611947585441,-86.22221475827128
1,2022-12-04T09:00:00Z,101078.640625,10.093865966796898,51.73950958251953,1.034948706626892,-3.884495735168457,0,100,0,368,9,2022-12-04T00:00:00Z,4.0200032266020145,-75.08120878025994
1,2022-12-04T12:00:00Z,101006.0390625,9.739404296875025,53.68137741088867,0.6690942049026489,-3.911511182785034,0,100,0,366,12,2022-12-04T00:00:00Z,3.9683254387822937,-80.29306404589752
1,2022-12-04T15:00:00Z,100953.8515625,10.229211425781273,62.66387939453125,-1.575920343399048,-1.0950194597244265,0,100,10,366,15,2022-12-04T00:00:00Z,1.9190082193451252,-145.20671060073278
1,2022-12-04T18:00:00Z,100776.9609375,13.131127929687525,65.73348236083984,-0.503466784954071,1.808671832084656,0,100,70,370,18,2022-12-04T00:00:00Z,1.8774377751948146,105.55521949478043
1,2022-12-04T21:00:00Z,100478.5625,14.013269042968773,66.98551940917969,0.980712890625,1.3268139362335205,0,100,100,378,21,2022-12-04T00:00:00Z,1.6499190874771805,53.530086192776956
1,2022-12-05T00:00:00Z,100346.703125,13.319635009765648,72.00250244140625,0.6678686141967773,1.7407299280166626,0,100,61,378,24,2022-12-04T00:00:00Z,1.864454120680372,69.00961097219495
1,2022-12-05T03:00:00Z,100311.0859375,12.318933105468773,76.79065704345703,1.4243310689926147,1.9477514028549192,0,90,0,356,27,2022-12-04T00:00:00Z,2.4129762786693427,53.82313636381527
1,2022-12-05T06:00:00Z,100123.671875,13.365197753906273,75.40998840332031,1.034782648086548,2.677072763442993,0,94,0,364,30,2022-12-04T00:00:00Z,2.8701034318556036,68.8667321259234
1,2022-12-05T09:00:00Z,99904.2109375,14.396875000000025,85.53434753417969,0.7577795386314392,2.9791698455810547,0,100,0,384,33,2022-12-04T00:00:00Z,3.074033636443805,75.72892187702993
1,2022-12-05T12:00:00Z,99797.3125,15.610955810546898,97.157135009765625,1.337646484375,3.88811993598938,0,100,0,383,36,2022-12-04T00:00:00Z,4.111784862295067,71.01502745881024
1,2022-12-05T15:00:00Z,99806.3984375,17.967156982421898,93.5630340576172,3.990087747573853,5.771462440490723,0.01999999955296516,100,10,397.4051513671875,39,2022-12-04T00:00:00Z,7.016450593806964,55.34204243265606
1,2022-12-05T18:00:00Z,99660.5546875,21.648309326171898,78.90760803222656,4.599787712097168,7.75731897354126,0,100,80,401,42,2022-12-04T00:00:00Z,9.018538942291224,59.33371183798954
1,2022-12-05T21:00:00Z,99425.140625,23.518121337890648,70.84784698486328,4.676735877990723,7.469765663146973,0.02999999932944774,84,370,395,45,2022-12-04T00:00:00Z,8.813016369825668,57.94978268405985
1,2022-12-06T00:00:00Z,99460.4765625,21.097619628906273,81.600921630859375,2.2213597297668457,6.426782131195068,0,89,224,392,48,2022-12-04T00:00:00Z,6.7998505579812605,70.93274935456719
1,2022-12-06T03:00:00Z,99535.2109375,20.040551757812523,85.50525665283203,2.9942588806152344,5.902177810668945,0,74,0,369,51,2022-12-04T00:00:00Z,6.61825423755359,63.100670324006614
1,2022-12-06T06:00:00Z,99584.7265625,19.001855468750023,91.9319076538086,1.527580499649048,5.798510551452637,0,61,0,364,54,2022-12-04T00:00:00Z,5.996351123659754,75.2411286993539
1,2022-12-06T09:00:00Z,99606.359375,18.534051513671898,95.12315368652344,2.225059747695923,5.936164379119873,0,55,0,358,57,2022-12-04T00:00:00Z,6.339474616776084,69.45243329760424
1,2022-12-06T12:00:00Z,99621.8671875,19.379266357421898,93.00859832763672,2.1466455459594727,6.195295333862305,0,78,0,383,60,2022-12-04T00:00:00Z,6.556658552476534,70.88899945233577
1,2022-12-06T15:00:00Z,99836.7265625,19.962609863281273,90.6195068359375,2.5130810737609863,4.273854732513428,0,100,10,411,63,2022-12-04T00:00:00Z,4.9579643764273955,59.54392899600259
1,2022-12-06T18:00:00Z,99823.4140625,21.438500976562523,83.04985809326172,0.945165991783142,5.975988864898682,0,100,50,411,66,2022-12-04T00:00:00Z,6.050271205939156,81.01251161727602
1,2022-12-06T21:00:00Z,99743.390625,22.159143066406273,79.532257080078125,1.9224706888198853,5.436838150024414,0,100,90,413,69,2022-12-04T00:00:00Z,5.766723733536444,70.52636139903291
1,2022-12-07T00:00:00Z,99791.328125,20.652520751953148,86.90569305419922,0.2714599668979645,2.533447265625,0,92,80,403,72,2022-12-04T00:00:00Z,2.547949285470775,83.8840673985226
1,2022-12-07T03:00:00Z,99895.1328125,20.636682128906273,92.4692153930664,-0.819018542766571,3.520214796066284,0.07000000029802322,98,0,398.190673828125,75,2022-12-04T00:00:00Z,3.6142362379677766,103.09751255905536
1,2022-12-07T06:00:00Z,99955.0703125,21.5954528808594,91.59813690185548,0.4006249904632568,6.387707233428955,0.20000000298023224,99,0,399,78,2022-12-04T00:00:00Z,6.400258126277743,86.41121705171764
1,2022-12-07T09:00:00Z,99972.03125,20.820886230468773,92.72061920166016,0.2980004847049713,7.043161392211914,0.04999999701976776,100,0,402,81,2022-12-04T00:00:00Z,7.04946286504361,87.57722542656069
1,2022-12-07T12:00:00Z,100085.4375,20.726983642578148,85.35555267333984,1.2621020078659058,6.968278884887695,0.10000000149011612,100,0,406,84,2022-12-04T00:00:00Z,7.081653203583953,79.73382265851504
1,2022-12-07T15:00:00Z,100306.03125,20.990045166015648,83.5666732788086,2.006411075592041,6.203042030334473,0.08999999612569809,100,20,412,87,2022-12-04T00:00:00Z,6.519464382474562,72.07588868477126
1,2022-12-07T18:00:00Z,100242.140625,24.918298339843773,63.177303314208984,2.8763768672943115,7.5513596534729,0.20000000298023224,98,170,398,90,2022-12-04T00:00:00Z,8.080629709298911,69.14773895529511
1,2022-12-07T21:00:00Z,100079.5,25.450585937500023,59.87382888793945,2.74386215209961,7.01177978515625,0.07000000029802322,65,410,390,93,2022-12-04T00:00:00Z,7.52953087949379,68.62851153228691
1,2022-12-08T00:00:00Z,100090.8046875,21.637231445312523,75.14300537109375,1.238625407218933,3.261979818344116,0.10000000149011612,45,270,381,96,2022-12-04T00:00:00Z,3.489227025387225,69.20743713926939
1,2022-12-08T03:00:00Z,100184.75,20.822656250000023,83.24076843261719,0.3916381895542145,3.674208879470825,0.08999999612569809,24,0,372,99,2022-12-04T00:00:00Z,3.6950225116363713,83.91574937783969
1,2022-12-08T06:00:00Z,100204.0234375,21.082727050781273,85.01696014404297,1.147316813468933,5.42803955078125,0.3799999952316284,60,0,389,102,2022-12-04T00:00:00Z,5.547968027603802,78.06514172973809
1,2022-12-08T09:00:00Z,100157.46875,21.272332763671898,84.13465881347656,0.9579687118530272,4.6822509765625,0.28999999165534973,100,0,410,105,2022-12-04T00:00:00Z,4.779244528208389,78.43710251802484
1,2022-12-08T12:00:00Z,100164.6484375,21.430932617187523,83.64119720458984,2.1456103324890137,4.584277153015137,0.5899999737739563,100,0,411,108,2022-12-04T00:00:00Z,5.061545289191847,64.9186771375205
1,2022-12-08T15:00:00Z,100344.4921875,21.814233398437523,86.037017822265625,4.235221862792969,3.260427236557007,1.0499999523162842,95,30,407,111,2022-12-04T00:00:00Z,5.344856405177065,37.590379997793036
1,2022-12-08T18:00:00Z,100428.9765625,21.880670166015648,78.93627166748047,4.835766315460205,-2.418032169342041,5.800000190734863,86,90,407.190673828125,114,2022-12-04T00:00:00Z,5.406617743997863,-26.56646359127186
1,2022-12-08T21:00:00Z,100395.8515625,19.5112243652344,57.44171142578125,2.2884814739227295,-3.130175828933716,0.25999999046325684,100,70,402,117,2022-12-04T00:00:00Z,3.877518301249966,-53.82934388234434
1,2022-12-09T00:00:00Z,100519.2109375,17.887567138671898,52.8441047668457,1.0152881145477295,-2.538820743560791,0.30000001192092896,100,50,397,120,2022-12-04T00:00:00Z,2.734304431382221,-68.2032634386825
1,2022-12-09T03:00:00Z,100689.046875,15.615106201171898,55.41261672973633,-0.0550244115293026,-3.1605443954467773,0,79,0,361.0558471679687,123,2022-12-04T00:00:00Z,3.161023340858808,-90.99740667717519
1,2022-12-09T06:00:00Z,100764.5234375,13.456414794921898,61.647029876708984,-0.8365258574485779,-4.721049785614014,0,59,0,345,126,2022-12-04T00:00:00Z,4.794589303415487,-100.04798509574113
1,2022-12-09T09:00:00Z,100752.140625,12.543054199218773,65.2494888305664,-1.65237295627594,-4.943337440490723,0,82,0,362,129,2022-12-04T00:00:00Z,5.212189696968967,-108.4828555719793
1,2022-12-09T12:00:00Z,100702.578125,11.530267333984398,65.31246185302734,-2.2546167373657227,-4.235842227935791,0,91,0,364,132,2022-12-04T00:00:00Z,4.798505601994615,-118.02508606156212
1,2022-12-09T15:00:00Z,100783.8671875,11.240930175781273,59.779090881347656,-2.448847532272339,-3.281118154525757,0,100,10,366,135,2022-12-04T00:00:00Z,4.0942142811869084,-126.73565179259644
1,2022-12-09T18:00:00Z,100684.53125,13.148980712890648,53.47685623168945,-2.284963369369507,-2.3883056640625,0,93,90,362.9247741699219,138,2022-12-04T00:00:00Z,3.305308086147715,-133.7331967358623
1,2022-12-09T21:00:00Z,100402.7890625,15.701379394531273,48.53269577026367,-1.95269775390625,-1.7785277366638184,0,10,440,328,141,2022-12-04T00:00:00Z,2.641247702922435,-137.67257188971786
1,2022-12-10T00:00:00Z,100335.890625,12.930688476562525,59.2003173828125,-1.39114248752594,-2.377556085586548,0,6,280,321,144,2022-12-04T00:00:00Z,2.7546416029511875,-120.33252060922226
1,2022-12-10T03:00:00Z,100387.4296875,11.934594726562525,67.80665588378906,-2.315385580062866,-0.8061938285827637,0,0,0,305.94415283203125,147,2022-12-04T00:00:00Z,2.4517256929779054,-160.8023998231309
1,2022-12-10T06:00:00Z,100348.9609375,13.084130859375025,71.7950210571289,-2.235549211502075,-0.4724340736865998,0,19,0,317,150,2022-12-04T00:00:00Z,2.284923244012294,-168.06736709009485
1,2022-12-10T09:00:00Z,100175.7734375,14.314843750000025,77.38836669921875,-3.6624755859375,2.4077000617980957,0,92,0,379,153,2022-12-04T00:00:00Z,4.383006617057609,146.67920506729652
1,2022-12-10T12:00:00Z,100019.5546875,14.329064941406273,93.2320785522461,-3.144645929336548,3.8525266647338863,0,65,0,357,156,2022-12-04T00:00:00Z,4.973003089017593,129.22323041721313
1,2022-12-10T15:00:00Z,100133.0234375,16.809167480468773,92.02135467529295,-2.040517568588257,5.382465839385986,0,74,30,359,159,2022-12-04T00:00:00Z,5.756270533937267,110.76194848672398
1,2022-12-10T18:00:00Z,99987.5234375,18.638970947265648,90.00591278076172,-0.6324779987335205,5.364458084106445,0.10000000149011612,87,50,380.0558471679687,162,2022-12-04T00:00:00Z,5.401614476711287,96.72421938888054
1,2022-12-10T21:00:00Z,99745.1015625,20.073754882812523,88.5567398071289,0.26629638671875,4.004941463470459,0.3799999952316284,100,60,406.0446472167969,165,2022-12-04T00:00:00Z,4.013784983205299,86.19589124128181
1,2022-12-11T00:00:00Z,99730.3125,19.924340820312523,88.60482025146484,3.0030322074890137,2.826061964035034,2,100,40,405.9627990722656,168,2022-12-04T00:00:00Z,4.123691145537198,43.26104465427751
1,2022-12-11T03:00:00Z,99897.625,19.645532226562523,84.25397491455078,4.039338111877441,2.89449691772461,0.26999998092651367,93,0,387.190673828125,171,2022-12-04T00:00:00Z,4.969342490589965,35.62451416500388
1,2022-12-11T06:00:00Z,100213.0625,15.375451660156273,46.84259414672851,2.524304151535034,-4.613950252532959,0.30000001192092896,69,0,360,174,2022-12-04T00:00:00Z,5.2593391583264495,-61.31681640644064
1,2022-12-11T09:00:00Z,100434.7265625,11.179467773437525,51.46206283569336,0.6381762623786926,-4.577807426452637,0,96,0,284,177,2022-12-04T00:00:00Z,4.622076348952768,-82.06374181995358
1,2022-12-11T12:00:00Z,100654.15625,8.880578613281273,62.4222526550293,-0.02698608301579952,-3.461733341217041,0,59,0,271.6746826171875,180,2022-12-04T00:00:00Z,3.461838525172749,-90.44664253143513
1,2022-12-11T15:00:00Z,100924.765625,10.674340820312525,57.323974609375,-0.3718017637729645,-4.4970383644104,0,0,70,253,183,2022-12-04T00:00:00Z,4.512381921172415,-94.72629543860252
1,2022-12-11T18:00:00Z,100911.140625,14.759149169921898,40.32123947143555,-1.2373021841049194,-4.204038143157959,0,0,280,256,186,2022-12-04T00:00:00Z,4.382334241465138,-106.39983032196659
1,2022-12-11T21:00:00Z,100719.375,16.039392089843773,35.82258224487305,-0.8062817454338074,-3.996689319610596,0,0,550,268.5948486328125,189,2022-12-04T00:00:00Z,4.0772068589304125,-101.4056178835683
1,2022-12-12T00:00:00Z,100744.0390625,11.397363281250025,47.370819091796875,-0.7764086723327637,-2.442136287689209,0,0,350,266.5948486328125,192,2022-12-04T00:00:00Z,2.562584647211084,-107.63660142473657
1,2022-12-12T03:00:00Z,100780.0703125,9.190698242187525,54.561859130859375,-1.67730712890625,-1.6456762552261353,0,2,0,253,195,2022-12-04T00:00:00Z,2.349810533148331,-135.5453716197055
1,2022-12-12T06:00:00Z,100732.5,7.600335693359398,64.49381256103516,-1.636755347251892,-0.34901854395866394,0,1,0,251,198,2022-12-04T00:00:00Z,1.6735537071706685,-167.96264579673334
1,2022-12-12T09:00:00Z,100567.203125,6.693139648437523,68.41393280029297,-1.132265567779541,0.8628588914871216,0,13,0,246,201,2022-12-04T00:00:00Z,1.4235697322567344,142.6902774688517
1,2022-12-12T12:00:00Z,100458.0078125,6.130334472656273,69.70066833496094,-1.3377124071121216,1.4193798303604126,0,23,0,247,204,2022-12-04T00:00:00Z,1.950413696366917,133.30334624626553
1,2022-12-12T15:00:00Z,100458.6953125,8.551904296875023,64.49272918701172,-1.8879516124725344,2.1661131381988525,0,56,70,254,207,2022-12-04T00:00:00Z,2.873396495180455,131.07491666346385
1,2022-12-12T18:00:00Z,100240.8671875,14.739282226562525,47.41621398925781,-1.280175805091858,4.001513481140137,0,72,250,269,210,2022-12-04T00:00:00Z,4.2013045868740395,107.74066446655196
1,2022-12-12T21:00:00Z,99823.40625,16.607446289062523,48.71479415893555,-1.7521069049835205,5.063715934753418,0,90,460,313.34832763671875,213,2022-12-04T00:00:00Z,5.358273758811378,109.0862384305335
1,2022-12-13T00:00:00Z,99612.1484375,13.601953125000025,64.6078872680664,-1.660888671875,4.4765305519104,0,57,290,314,216,2022-12-04T00:00:00Z,4.774712238716584,110.35593201770703
1,2022-12-13T03:00:00Z,99566.375,13.306176757812525,75.82391357421875,-0.5322900414466858,5.912817478179932,0,15,0,315,219,2022-12-04T00:00:00Z,5.936728326148452,95.1440763221104
1,2022-12-13T06:00:00Z,99376.8359375,15.817376708984398,85.72315979003906,0.03802245855331421,6.904091835021973,0,45,0,336,222,2022-12-04T00:00:00Z,6.904196533541865,89.68446184818622
1,2022-12-13T09:00:00Z,99151.5546875,16.724755859375023,94.47428131103516,0.9962207078933716,6.873012542724609,0,100,0,367,225,2022-12-04T00:00:00Z,6.944836723155222,81.752601970914
1,2022-12-13T12:00:00Z,99125.828125,18.082666015625023,92.95195770263672,2.7257909774780273,5.694098949432373,0,100,0,383,228,2022-12-04T00:00:00Z,6.312899436774474,64.4193504052362
1,2022-12-13T15:00:00Z,99181.6484375,18.862145996093773,90.14148712158205,3.386857748031616,5.590426921844482,0.17000000178813934,100,10,402,231,2022-12-04T00:00:00Z,6.536335255621866,58.79119102871785
1,2022-12-13T18:00:00Z,99129.1015625,22.892877197265648,68.482574462890625,6.91277551651001,4.734384536743164,0.5,92,120,395,234,2022-12-04T00:00:00Z,8.378595483934824,34.406253798088024
1,2022-12-13T21:00:00Z,99022.4609375,22.169091796875023,45.24907302856445,5.983503341674805,-3.923049211502075,0.3499999940395355,86,460,357,237,2022-12-04T00:00:00Z,7.154902330269827,-33.250619597558895
1,2022-12-14T00:00:00Z,99259.1640625,16.027154541015648,36.276729583740234,3.781828641891479,-1.6464354991912842,0.30000001192092896,88,290,338,240,2022-12-04T00:00:00Z,4.124679106261238,-23.526109622352582
2,2022-12-04T03:00:00Z,101184.1015625,10.217584228515648,58.04987716674805,-0.1797900348901749,-3.5839648246765137,0,76,0,295,3,2022-12-04T00:00:00Z,3.5884715856704736,-92.87184238435655
2,2022-12-04T06:00:00Z,101120.4453125,10.086999511718773,50.83516311645508,0.38179197907447815,-4.702586650848389,0,67,0,304.8479309082031,6,2022-12-04T00:00:00Z,4.718059593097895,-85.35847031338773
2,2022-12-04T09:00:00Z,101081.8984375,10.192987060546898,50.19618225097656,0.37978148460388184,-4.989030838012695,0,100,0,368,9,2022-12-04T00:00:00Z,5.003465067199889,-85.64685178709514
2,2022-12-04T12:00:00Z,100939.6640625,9.376641845703148,60.70805740356445,0.7693871855735779,-3.1313488483428955,0,94,0,360,12,2022-12-04T00:00:00Z,3.2244848040180325,-76.195614568827
2,2022-12-04T15:00:00Z,100942.1484375,10.324822998046898,65.009307861328125,-1.354854702949524,-1.7218798398971558,0,99,10,363.5948486328125,15,2022-12-04T00:00:00Z,2.1910046666195617,-128.19730542457566
2,2022-12-04T18:00:00Z,100701.8046875,13.223168945312525,68.44339752197266,-0.6764624118804932,2.5798559188842773,0,100,60,368.5948486328125,18,2022-12-04T00:00:00Z,2.6670691698734426,104.69272471335393
2,2022-12-04T21:00:00Z,100495.1796875,14.215417480468773,68.11637115478516,1.2847460508346558,-0.05428588762879371,0,100,100,380.5399169921875,21,2022-12-04T00:00:00Z,1.285892442131491,-2.4195467550186818
2,2022-12-05T00:00:00Z,100392.640625,13.033715820312525,73.9168701171875,-0.8496606349945068,-0.6772851347923279,0,100,57,379,24,2022-12-04T00:00:00Z,1.0865718330924699,-141.44079969488638
2,2022-12-05T03:00:00Z,100320.3515625,11.902490234375025,82.155029296875,-0.7188378572463989,1.0965161323547363,0,99,0,347.5399169921875,27,2022-12-04T00:00:00Z,1.311135192695545,123.24745568665907
2,2022-12-05T06:00:00Z,100131.3828125,12.783929443359398,82.35285949707031,0.1743151843547821,2.2657861709594727,0,96,0,350,30,2022-12-04T00:00:00Z,2.2724816294104184,85.60069281591299
2,2022-12-05T09:00:00Z,99911.078125,13.785241699218773,82.45405578613281,0.05713867023587227,3.3774633407592773,0,99,0,379.4600830078125,33,2022-12-04T00:00:00Z,3.3779466315809583,89.03078374295214
2,2022-12-05T12:00:00Z,99808.5625,15.748010253906273,97.71683502197266,1.2372509241104126,3.829086780548096,0,100,0,383.4600830078125,36,2022-12-04T00:00:00Z,4.024014838712732,72.09336639417579
2,2022-12-05T15:00:00Z,99774.453125,17.972680664062523,95.98072814941406,2.2732324600219727,5.283139705657959,0.20000000298023224,100,10,398.76129150390625,39,2022-12-04T00:00:00Z,5.751447727902708,66.7187287440522
2,2022-12-05T18:00:00Z,99601.7890625,21.554101562500023,80.9898681640625,3.860063314437866,6.895527362823486,0.30000001192092896,100,70,402,42,2022-12-04T00:00:00Z,7.902429145706811,60.76023257717391
2,2022-12-05T21:00:00Z,99229.9609375,24.1657653808594,70.16511535644531,3.6155881881713863,7.880637168884277,0.10000000149011612,87,360,390.3253173828125,45,2022-12-04T00:00:00Z,8.670462509811392,65.35463200932814
2,2022-12-06T00:00:00Z,99326.3671875,20.817498779296898,84.5406265258789,1.8076367378234863,5.944106101989746,0.10000000149011612,68,237,380,48,2022-12-04T00:00:00Z,6.212885636130837,73.0851828433571
2,2022-12-06T03:00:00Z,99400.6484375,19.922235107421898,88.9000015258789,2.7746667861938477,6.387473106384277,0,38,0,363,51,2022-12-04T00:00:00Z,6.9640927951305835,66.52026243233803
2,2022-12-06T06:00:00Z,99444.4140625,19.259698486328148,92.144195556640625,1.8339331150054932,6.307868480682373,0.30000001192092896,20,0,361,54,2022-12-04T00:00:00Z,6.569057424006879,73.78887773718493
2,2022-12-06T09:00:00Z,99440.203125,19.016503906250023,94.46834564208984,1.628579020500183,6.49303674697876,0,66,0,366.190673828125,57,2022-12-04T00:00:00Z,6.694161323394429,75.91958320686219
2,2022-12-06T12:00:00Z,99511.2890625,19.444207763671898,92.94110870361328,2.1171715259552,6.043815612792969,0,82,0,385.190673828125,60,2022-12-04T00:00:00Z,6.403914617775249,70.69444880301172
2,2022-12-06T15:00:00Z,99636.3671875,19.5759216308594,93.6949234008789,1.2222143411636353,7.022636413574219,0,100,0,410,63,2022-12-04T00:00:00Z,7.12819963896948,80.12717465816291
2,2022-12-06T18:00:00Z,99640.59375,20.709558105468773,88.36671447753906,1.5882714986801147,7.443930625915527,0,100,30,412,66,2022-12-04T00:00:00Z,7.611485368636185,77.95570979501285
2,2022-12-06T21:00:00Z,99505.8203125,22.9128356933594,76.72274017333984,2.9054930210113525,7.009059906005859,0,99,140,412,69,2022-12-04T00:00:00Z,7.587411314877067,67.4843350827488
2,2022-12-07T00:00:00Z,99540.2734375,22.079217529296898,83.28468322753906,0.2522314488887787,4.875229358673096,0,91,120,399,72,2022-12-04T00:00:00Z,4.881749891532402,87.03830887600968
2,2022-12-07T03:00:00Z,99672.2734375,22.648461914062523,81.87252044677734,1.0056664943695068,6.947431564331055,0,100,0,398,75,2022-12-04T00:00:00Z,7.01984119756002,81.76343404583568
2,2022-12-07T06:00:00Z,99754.8125,22.020043945312523,89.16497802734375,1.0619189739227295,8.053288459777832,0,100,0,402.3253173828125,78,2022-12-04T00:00:00Z,8.122999872188101,82.48822743890216
2,2022-12-07T09:00:00Z,99807.7109375,21.315026855468773,90.84431457519533,0.5608422756195068,7.337692737579346,1.75,99,0,414,81,2022-12-04T00:00:00Z,7.359094969440654,85.6292066991781
2,2022-12-07T12:00:00Z,99900.0234375,20.611932373046898,90.5330047607422,1.4442211389541626,7.696113109588623,1.899999976158142,99,0,414,84,2022-12-04T00:00:00Z,7.830449009717381,79.37171515190924
2,2022-12-07T15:00:00Z,100074.203125,21.379998779296898,89.63024139404297,0.9452856183052064,5.835649490356445,0.20000000298023224,100,10,415,87,2022-12-04T00:00:00Z,5.911714630669524,80.79888404289439
2,2022-12-07T18:00:00Z,100087.484375,26.024713134765648,65.23101043701172,4.38389253616333,8.16561222076416,1.3000000715255735,81,160,407.190673828125,90,2022-12-04T00:00:00Z,9.26799529070454,61.76987256013394
2,2022-12-07T21:00:00Z,99940.515625,25.5495544433594,65.80245208740234,3.172142267227173,7.069584846496582,0.800000011920929,46,420,396.190673828125,93,2022-12-04T00:00:00Z,7.7486461053104785,65.83409432228827
2,2022-12-08T00:00:00Z,100003.6875,22.552819824218773,82.03367614746094,0.08992920070886612,5.366386413574219,1.600000023841858,56,240,400.9441528320313,96,2022-12-04T00:00:00Z,5.367139871564193,89.03993469443226
2,2022-12-08T03:00:00Z,100089.9453125,21.384851074218773,85.61204528808594,-0.1439526379108429,5.834597110748291,0.5,67,0,396,99,2022-12-04T00:00:00Z,5.836372658313877,91.41332906234848
2,2022-12-08T06:00:00Z,100110.5859375,21.243859863281273,89.28876495361328,0.3494580090045929,5.982944011688232,0.9000000357627869,80,0,400.0558471679687,102,2022-12-04T00:00:00Z,5.993141075183658,86.65720658055405
2,2022-12-08T09:00:00Z,100038.7890625,21.083917236328148,88.71414947509766,1.353613257408142,4.115034103393555,1.7000000476837158,68,0,391,105,2022-12-04T00:00:00Z,4.331948120963948,71.79172135172286
2,2022-12-08T12:00:00Z,100147.6015625,19.992974853515648,95.78953552246094,2.12655258178711,-0.5211986899375916,10.100000381469728,78,0,395.0558471679687,108,2022-12-04T00:00:00Z,2.189491712132769,-13.771213945530008
2,2022-12-08T15:00:00Z,100362.1796875,20.044946289062523,95.77888488769533,-0.5184228420257568,-1.4594824314117432,6.779999732971191,100,20,399,111,2022-12-04T00:00:00Z,1.5488225239625089,-109.555550148041
2,2022-12-08T18:00:00Z,100408.921875,20.830102539062523,89.66436004638672,0.22037352621555328,-2.823537588119507,7.599999904632568,100,70,406,114,2022-12-04T00:00:00Z,2.83212446805934,-85.53718433550341
2,2022-12-08T21:00:00Z,100365.578125,16.940698242187523,89.07953643798828,0.490119606256485,-7.246596336364746,0.800000011920929,100,30,405,117,2022-12-04T00:00:00Z,7.263151911577506,-86.13072379850053
2,2022-12-09T00:00:00Z,100500.4609375,14.250238037109398,84.6786117553711,-0.41502684354782104,-6.146022796630859,1.3000000715255735,100,20,396.0558471679687,120,2022-12-04T00:00:00Z,6.160019764381562,-93.86318785771547
2,2022-12-09T03:00:00Z,100681.9140625,12.568170166015648,83.25772857666016,-0.3754662871360779,-4.893530368804932,0.5,100,0,381.078857421875,123,2022-12-04T00:00:00Z,4.907913446994749,-94.38754134472872
2,2022-12-09T06:00:00Z,100688.09375,11.590631103515648,85.02250671386719,-0.4751269519329071,-4.932902812957764,0.6000000238418579,82,0,368.078857421875,126,2022-12-04T00:00:00Z,4.955731609211668,-95.5016391859759
2,2022-12-09T09:00:00Z,100589.671875,11.843896484375025,85.23656463623047,-1.1186400651931765,-3.825937509536743,0,84,0,362.078857421875,129,2022-12-04T00:00:00Z,3.9861200963262022,-106.29803603358557
2,2022-12-09T12:00:00Z,100567.8359375,11.616937255859398,88.17938995361328,-0.21733886003494263,-3.88275146484375,0.10000000149011612,91,0,367.078857421875,132,2022-12-04T00:00:00Z,3.8888295305692657,-93.20381517950003
2,2022-12-09T15:00:00Z,100695.765625,11.681726074218773,89.30889129638672,-0.6334008574485779,-3.587599992752075,0.00999999977648258,100,10,374,135,2022-12-04T00:00:00Z,3.6430852795688553,-100.01254838232673
2,2022-12-09T18:00:00Z,100581.765625,13.389306640625025,87.409820556640625,-2.364084482192993,-2.582224130630493,0,100,60,375.078857421875,138,2022-12-04T00:00:00Z,3.500967994677489,-132.47480622877615
2,2022-12-09T21:00:00Z,100266.3515625,16.683404541015648,86.34283447265625,-1.6503808498382568,-1.47299063205719,0,70,270,371,141,2022-12-04T00:00:00Z,2.2121162608780502,-138.25059119773277
2,2022-12-10T00:00:00Z,100247.203125,15.838647460937525,92.32642364501952,-0.05281494185328483,-2.4570727348327637,0.10000000149011612,79,160,375,144,2022-12-04T00:00:00Z,2.4576402996251345,-91.23138696555108
2,2022-12-10T03:00:00Z,100279.5859375,16.387689208984398,96.5539779663086,-1.847561001777649,-0.8512988090515137,0.17999999225139618,85,0,389,147,2022-12-04T00:00:00Z,2.0342544869268826,-155.2612155488463
2,2022-12-10T06:00:00Z,100210.875,17.935266113281273,96.3345184326172,-1.1458544731140137,3.8436083793640137,0.30000001192092896,92,0,383.190673828125,150,2022-12-04T00:00:00Z,4.0107739711273505,106.60034293395738
2,2022-12-10T09:00:00Z,100076.9609375,18.295434570312523,94.99586486816406,-2.159475088119507,4.956615924835205,0.14000000059604645,95,0,367.190673828125,153,2022-12-04T00:00:00Z,5.406604672300233,113.54156711890674
