air_temperature,air_pressure,relative_humidity,surface_downwelling_longwave_flux_in_air,surface_downwelling_shortwave_flux_in_air,precipitation_flux,eastward_wind,northward_wind,wind_speed,cloud_area_fraction,hours_since_forecast_issue,forecast_issue_datetime,ensemble,forecast_datetime_UTC,wind_direction
303.9324645996094,100261.25,33.54564666748047,399,0,0,-5.56332540512085,1.986874222755432,5.423067092895508,0,3,2022-06-21T00:00:00Z,00,2022-06-21T03:00:00Z,160.34642901870612
299.0429382324219,100396.3671875,52.17371368408203,384,0,0,-3.5124363899230957,1.7952685356140137,3.9446418285369873,10,6,2022-06-21T00:00:00Z,00,2022-06-21T06:00:00Z,152.9276188032075
296.0298156738281,100511.546875,75.45506286621094,384,0,0,-0.9542412161827089,1.5935033559799194,2.4090099334716797,10,9,2022-06-21T00:00:00Z,00,2022-06-21T09:00:00Z,120.91453518176007
297.2304382324219,100601.734375,81.874481201171875,416,209.00668334960935,0,0.4349340796470642,1.55755615234375,1.6171422004699707,0,12,2022-06-21T00:00:00Z,00,2022-06-21T12:00:00Z,74.39806892805298
303.73828125,100652.1328125,57.74296569824219,416,720.53326416015625,0,-0.5391398668289185,1.8407448530197144,2.166724681854248,0,15,2022-06-21T00:00:00Z,00,2022-06-21T15:00:00Z,106.32489781464862
310.4276428222656,100599.3125,28.502471923828125,437,937.2606201171876,0,-2.660207509994507,2.483088254928589,3.6390151977539063,0,18,2022-06-21T00:00:00Z,00,2022-06-21T18:00:00Z,136.97231065819963
312.13690185546875,100419.109375,21.013595581054688,437,713.44317626953125,0,-4.293066024780273,3.4365451335906982,5.3198933601379395,0,21,2022-06-21T00:00:00Z,00,2022-06-21T21:00:00Z,141.32316879766546
309.7799987792969,100293.1796875,28.68055534362793,409,138,0,-4.537209510803223,4.414133071899414,6.330153465270996,0,24,2022-06-21T00:00:00Z,00,2022-06-22T00:00:00Z,135.78773838860107
305.55511474609375,100379.625,39.749786376953125,409,0,0,-3.0270612239837646,5.02219295501709,6.010648250579834,0,27,2022-06-21T00:00:00Z,00,2022-06-22T03:00:00Z,121.07892263064065
300.72174072265625,100536.6171875,55.29296875,393.0558471679687,0,0,-0.8020703196525574,4.679304122924805,4.747547149658203,0,30,2022-06-21T00:00:00Z,00,2022-06-22T06:00:00Z,99.72643542658369
296.7763366699219,100597.171875,74.98616790771484,393.0558471679687,0,0,0.8608408570289612,3.1702632904052734,3.22123384475708,0,33,2022-06-21T00:00:00Z,00,2022-06-22T09:00:00Z,74.80842593793145
297.1022033691406,100593.625,80.09776306152344,417,207.13571166992188,0,1.1398779153823853,1.9325023889541624,2.2436325550079346,0,36,2022-06-21T00:00:00Z,00,2022-06-22T12:00:00Z,59.46596031453554
303.6058654785156,100579.2265625,56.7779655456543,417,715.87371826171875,0,-0.2966625988483429,2.129878520965576,2.389150619506836,0,39,2022-06-21T00:00:00Z,00,2022-06-22T15:00:00Z,97.92949263738322
310.3999938964844,100491.5859375,29.111921310424805,463,576.11090087890625,0,-2.275250196456909,2.179316282272339,3.1505844593048096,38,42,2022-06-21T00:00:00Z,00,2022-06-22T18:00:00Z,136.23373595986433
311.54071044921875,100290.671875,22.631763458251953,463,438.8014221191406,0,-3.516637086868286,0.6329454779624939,3.809241533279419,38,45,2022-06-21T00:00:00Z,00,2022-06-22T21:00:00Z,169.7968026911147
308.6522216796875,100141.5859375,30.722585678100582,427,66,0,-3.82394027709961,-0.6693481206893921,3.882080078125,13,48,2022-06-21T00:00:00Z,00,2022-06-23T00:00:00Z,-170.07144915410285
304.7441711425781,100188.4296875,41.53522872924805,427,0,0,-3.2644355297088623,0.1315639615058899,3.188711643218994,13,51,2022-06-21T00:00:00Z,00,2022-06-23T03:00:00Z,177.69210255244678
300.8000183105469,100286.3046875,54.430538177490234,405,0,0,-1.87966787815094,1.6840258836746216,2.5237064361572266,4,54,2022-06-21T00:00:00Z,00,2022-06-23T06:00:00Z,138.14230694067737
297.7553405761719,100271.4609375,68.49560546875,405,0,0,0.11387287080287932,2.3209869861602783,2.611908197402954,4,57,2022-06-21T00:00:00Z,00,2022-06-23T09:00:00Z,87.19119172852798
298.38006591796875,100193.84375,70.51250457763672,430,183.60830688476565,0,1.7741881608963013,2.3246006965637207,2.9242968559265137,6,60,2022-06-21T00:00:00Z,00,2022-06-23T12:00:00Z,52.64830237104128
304.2765197753906,100127.53125,51.07606506347656,430,636.296630859375,0,2.2011830806732178,2.258145332336426,2.802036762237549,6,63,2022-06-21T00:00:00Z,00,2022-06-23T15:00:00Z,45.73184094476573
310.5426330566406,100029.484375,28.3371524810791,476,298.3052673339844,0,1.3878856897354126,1.8601903915405271,2.3208909034729004,97,66,2022-06-21T00:00:00Z,00,2022-06-23T18:00:00Z,53.27342726232442
312.109130859375,99867.03125,21.656518936157227,476,227.3395538330078,0,-0.2609831988811493,0.9776180982589722,1.7929222583770752,97,69,2022-06-21T00:00:00Z,00,2022-06-23T21:00:00Z,104.94701242136637
309.74261474609375,99765.9609375,27.67836570739746,418,90,0,-1.5870568752288818,0.7152661085128784,1.7407915592193604,66,72,2022-06-21T00:00:00Z,00,2022-06-24T00:00:00Z,155.73952326119192
305.4974365234375,99834.59375,38.38640975952149,418,0,0,-1.588268160820007,1.9193994998931885,2.470247268676758,66,75,2022-06-21T00:00:00Z,00,2022-06-24T03:00:00Z,129.60713778934257
300.74261474609375,99952.7734375,49.83893966674805,390,0,0,-0.6413940191268921,3.144035577774048,3.208791971206665,5,78,2022-06-21T00:00:00Z,00,2022-06-24T06:00:00Z,101.53031866282855
297.1140441894531,99987.40625,58.17230987548828,390,0,0,0.5796859264373779,2.971292018890381,3.2049648761749268,5,81,2022-06-21T00:00:00Z,00,2022-06-24T09:00:00Z,78.9605156179438
298,99982.1171875,55.760555267333984,416,207.05384826660156,0,1.5915257930755615,2.387934446334839,2.869701147079468,3,84,2022-06-21T00:00:00Z,00,2022-06-24T12:00:00Z,56.317084238456744
305.2490234375,99994.3203125,38.57558822631836,416,719.6717529296875,0,1.899429440498352,2.6383721828460693,2.862560987472534,3,87,2022-06-21T00:00:00Z,00,2022-06-24T15:00:00Z,54.2489522629613
312.7978210449219,99959.84375,20.743139266967773,456,700.07904052734375,0,0.773266613483429,3.5929441452026367,3.675212621688843,57,90,2022-06-21T00:00:00Z,00,2022-06-24T18:00:00Z,77.85417625359145
314.48590087890625,99828.265625,16.500940322875977,456,533.8291015625,0,-1.909952998161316,4.763253211975098,5.395310401916504,57,93,2022-06-21T00:00:00Z,00,2022-06-24T21:00:00Z,111.84962952931066
311.6752014160156,99725.6640625,22.380945205688477,411,143.9651336669922,0,-3.6092259883880615,5.60003137588501,6.662346839904785,0,96,2022-06-21T00:00:00Z,00,2022-06-25T00:00:00Z,122.80182195010046
307.1806945800781,99774.5546875,31.94828987121582,411,0,0,-2.1886048316955566,5.635828018188477,6.234850883483887,0,99,2022-06-21T00:00:00Z,00,2022-06-25T03:00:00Z,111.22307130436775
