ensemble,forecast_datetime_UTC,air_pressure,air_temperature,relative_humidity,eastward_wind,northward_wind,precipitation_flux,cloud_area_fraction,surface_downwelling_shortwave_flux_in_air,surface_downwelling_longwave_flux_in_air,hours_since_forecast_issue,forecast_issue_datetime,wind_speed,wind_direction
1,2022-06-30T03:00:00Z,100144.3125,27.304132080078148,32.409603118896484,-3.5281615257263184,-0.7898510694503784,0,0,52,384,3,2022-06-30T00:00:00Z,3.615492838262492,-167.38123194238872
1,2022-06-30T06:00:00Z,100233.3046875,24.306787109375023,41.41831970214844,-3.252980947494507,0.8926855325698853,0,0,26,377,6,2022-06-30T00:00:00Z,3.3732436177693774,164.65460747440983
1,2022-06-30T09:00:00Z,100185.984375,22.9689880371094,57.15707015991211,-1.4036767482757568,1.804726481437683,0,3,0,375,9,2022-06-30T00:00:00Z,2.2863390138937056,127.87499544161774
1,2022-06-30T12:00:00Z,100183.4921875,23.123590087890648,73.80098724365234,-0.7718456983566284,2.3019189834594727,0,12,2,378,12,2022-06-30T00:00:00Z,2.4278749532219988,108.53657683594078
1,2022-06-30T15:00:00Z,100188,30.868981933593773,52.364959716796875,-0.8936986923217773,3.04711651802063,0,3,340,400,15,2022-06-30T00:00:00Z,3.1754710559304145,106.34605662374264
1,2022-06-30T18:00:00Z,99972.453125,36.05001220703127,31.039356231689453,-2.3588061332702637,1.9900585412979128,0,2,586,417,18,2022-06-30T00:00:00Z,3.086146362722641,139.84661312770905
1,2022-06-30T21:00:00Z,99793.1796875,34.6032653808594,34.81964111328125,-2.89599347114563,2.9548449516296387,0,100,230,476,21,2022-06-30T00:00:00Z,4.137376810624007,134.42370178546065
1,2022-07-01T00:00:00Z,99767.703125,33.8499694824219,36.84099197387695,-1.0631225109100342,3.8291845321655273,0,96,190,471,24,2022-06-30T00:00:00Z,3.9740261265597367,105.51661149929102
1,2022-07-01T03:00:00Z,99960.3359375,26.549981689453148,68.11775970458984,-1.5526440143585205,7.0801682472229,0.26999998092651367,85,29,441,27,2022-06-30T00:00:00Z,7.248412643076189,102.36887266040421
1,2022-07-01T06:00:00Z,100001.1875,23.1852966308594,81.68287658691406,-1.7044750452041626,4.461752891540527,0.30000001192092896,79,14,418,30,2022-06-30T00:00:00Z,4.776240576530247,110.90781435737517
1,2022-07-01T09:00:00Z,99918.359375,20.969049072265648,88.16803741455078,-1.3621288537979126,2.773793935775757,0,34,0,381,33,2022-06-30T00:00:00Z,3.0901986687744167,116.15430088178665
1,2022-07-01T12:00:00Z,99983.453125,21.152612304687523,86.88008880615234,-1.4490429162979126,1.729606866836548,0,17,2,378,36,2022-06-30T00:00:00Z,2.2563832314306227,129.955852417248
1,2022-07-01T15:00:00Z,100042.9921875,28.204370117187523,59.058349609375,-2.171440362930298,1.980583429336548,0,26,320,396,39,2022-06-30T00:00:00Z,2.939024322853655,137.63187424890793
1,2022-07-01T18:00:00Z,99899.8671875,31.655603027343773,48.98974609375,-4.584970474243164,1.6529760360717771,0.30000001192092896,52,449,422,42,2022-06-30T00:00:00Z,4.8738366843288,160.17472504760818
