ensemble,forecast_datetime_UTC,air_pressure,air_temperature,relative_humidity,eastward_wind,northward_wind,precipitation_flux,cloud_area_fraction,surface_downwelling_shortwave_flux_in_air,surface_downwelling_longwave_flux_in_air,hours_since_forecast_issue,forecast_issue_datetime,wind_speed,wind_direction
1,2022-04-25T03:00:00Z,99631.2421875,23.1733337402344,68.340301513671875,-0.595715343952179,4.474313735961914,0.2299999892711639,3,20,384.15771484375,3,2022-04-25T00:00:00Z,4.513796647927055,97.58382499109241
1,2022-04-25T06:00:00Z,99829.0859375,19.366784667968773,94.3639678955078,1.341606378555298,-2.477658748626709,3.200000047683716,27,9,391.1116943359375,6,2022-04-25T00:00:00Z,2.817569972445535,-61.56527456278292
1,2022-04-25T09:00:00Z,99885.6171875,16.617150878906273,97.0472640991211,-1.46185302734375,-3.8012962341308594,3.4600000381469727,95,0,396.0558471679687,9,2022-04-25T00:00:00Z,4.07269779546329,-111.03509519080008
1,2022-04-25T12:00:00Z,100014.9765625,16.879144287109398,97.59815979003906,-0.5477197170257568,-5.120780944824219,18.459999084472656,97,0,394.0558471679687,12,2022-04-25T00:00:00Z,5.1499897449697505,-96.10515624961491
1,2022-04-25T15:00:00Z,100289.921875,16.153924560546898,93.2433624267578,-2.559868097305298,-6.557875633239746,8.8899993896484375,100,40,393.0263366699219,15,2022-04-25T00:00:00Z,7.039791012284459,-111.3231978050514
1,2022-04-25T18:00:00Z,100429.5234375,17.224633789062523,85.95643615722656,-3.5742039680480957,-6.038537502288818,11.779999732971191,100,142,389.0558471679687,18,2022-04-25T00:00:00Z,7.0170413403199525,-120.62124503243051
1,2022-04-25T21:00:00Z,100334.703125,19.458703613281273,80.2953109741211,-3.1746606826782227,-5.886691570281982,0.10000000149011612,100,240,397.1153869628906,21,2022-04-25T00:00:00Z,6.688169263241766,-118.33774309122592
1,2022-04-26T00:00:00Z,100369.6171875,19.936578369140648,76.4983139038086,-2.8110594749450684,-5.780839920043945,0.20000000298023224,99,194,396.0558471679687,24,2022-04-25T00:00:00Z,6.428076349332834,-115.9323484014695
1,2022-04-26T03:00:00Z,100620.453125,17.068536376953148,63.70306015014648,-1.2768163681030271,-7.706669807434082,0.12999999523162842,96,10,372.0669860839844,27,2022-04-25T00:00:00Z,7.811723213137539,-99.40713085088154
1,2022-04-26T06:00:00Z,100759.3984375,15.950036621093773,61.531288146972656,-3.70177960395813,-7.939789772033691,0.30000001192092896,98,6,379.300048828125,30,2022-04-25T00:00:00Z,8.760332976569511,-114.99641279865368
1,2022-04-26T09:00:00Z,100775.453125,14.650018310546898,64.97008514404297,-4.392978191375732,-5.832358360290527,0.25,100,0,378.1116943359375,33,2022-04-25T00:00:00Z,7.301688943850841,-126.98734681449034
1,2022-04-26T12:00:00Z,100952.1796875,14.149957275390648,74.64991760253906,-4.20475435256958,-3.04015851020813,0.5,100,0,377,36,2022-04-25T00:00:00Z,5.188691832499185,-144.1319869736219
1,2022-04-26T15:00:00Z,101144.3515625,14.574761962890648,76.60472106933594,-3.4745166301727295,-3.12103009223938,0.10000000149011612,100,30,373.078857421875,39,2022-04-25T00:00:00Z,4.670449084404048,-138.06781668436616
1,2022-04-26T18:00:00Z,101145.6875,15.705255126953148,72.76461029052734,-3.148676633834839,-1.844973087310791,0.10000000149011612,100,82,371.5277099609375,42,2022-04-25T00:00:00Z,3.649395872930012,-149.63174840382874
1,2022-04-26T21:00:00Z,100912.1796875,19.656030273437523,61.09357833862305,-2.914545774459839,-1.206413507461548,0,95,420,358.2139587402344,45,2022-04-25T00:00:00Z,3.1543637428818156,-157.51394327410134
