ensemble,forecast_datetime_UTC,air_pressure,air_temperature,relative_humidity,eastward_wind,northward_wind,precipitation_flux,cloud_area_fraction,surface_downwelling_shortwave_flux_in_air,surface_downwelling_longwave_flux_in_air,hours_since_forecast_issue,forecast_issue_datetime,wind_speed,wind_direction
1,2022-09-08T03:00:00Z,99859.7578125,26.2543884277344,64.00138092041016,-1.427636742591858,1.476738214492798,0,0,10,399,3,2022-09-08T00:00:00Z,2.0539966949685358,134.03144767197495
1,2022-09-08T06:00:00Z,99798.0859375,24.766290283203148,69.58238220214844,-1.2636595964431765,0.49321287870407104,0,0,4,395,6,2022-09-08T00:00:00Z,1.3565008364916287,158.6790411565939
1,2022-09-08T09:00:00Z,99695.78125,23.3242126464844,74.365203857421875,-1.437675714492798,0.05844482406973839,0,0,0,381,9,2022-09-08T00:00:00Z,1.4388631823432414,177.6720766156806
1,2022-09-08T12:00:00Z,99763.375,22.7499938964844,77.04317474365234,-1.7048925161361694,-0.7322973608970642,0,12,0,381,12,2022-09-08T00:00:00Z,1.8555101498924558,-156.75517120169167
1,2022-09-08T15:00:00Z,99726.9375,26.554406738281273,64.7594223022461,-3.2737817764282227,0.03264648467302322,0,61,173,401,15,2022-09-08T00:00:00Z,3.2739445494136024,179.42865960031767
1,2022-09-08T18:00:00Z,99605.5546875,30.772576904296898,48.46537780761719,-3.637763500213623,-0.22347411513328552,0,46,451,405,18,2022-09-08T00:00:00Z,3.6446212373333218,-176.48463870191185
1,2022-09-08T21:00:00Z,99371.8671875,30.050012207031273,48.39458084106445,-3.705861806869507,-1.6770190000534058,0,63,534,438,21,2022-09-08T00:00:00Z,4.067653433879815,-155.65175268132828
1,2022-09-09T00:00:00Z,99233.1484375,28.692895507812523,50.47014617919922,-2.83294677734375,-1.6675292253494265,0,58,407,429,24,2022-09-08T00:00:00Z,3.2872847702407526,-149.5180807392149
1,2022-09-09T03:00:00Z,99325.3515625,24.478387451171898,59.11711502075195,-2.629892587661743,-1.711306095123291,0,0,10,379,27,2022-09-08T00:00:00Z,3.137658932045404,-146.9474111830523
1,2022-09-09T06:00:00Z,99319.1640625,22.550012207031273,69.21031951904297,-2.0959227085113525,-0.5510351657867432,0,0,3,372,30,2022-09-08T00:00:00Z,2.1671482999525407,-165.2698204349164
1,2022-09-09T09:00:00Z,99249.34375,21.450067138671898,74.2735824584961,-1.2003148794174194,0.7504248023033142,0,0,0,360,33,2022-09-08T00:00:00Z,1.4155893449948054,147.98679114480086
1,2022-09-09T12:00:00Z,99287.4140625,20.676721191406273,76.90362548828125,-1.9374853372573853,0.874011218547821,0,0,0,358,36,2022-09-08T00:00:00Z,2.1254987749313834,155.71957970790547
1,2022-09-09T15:00:00Z,99351.6875,26.362695312500023,60.62932205200195,-2.004204034805298,2.2681713104248047,0,0,238,362,39,2022-09-08T00:00:00Z,3.0267862340383425,131.46449368674297
1,2022-09-09T18:00:00Z,99350.8671875,30.2499938964844,42.316158294677734,-2.0683178901672363,1.7494750022888184,0,1,501,377,42,2022-09-08T00:00:00Z,2.7089853595800975,139.77397720933482
1,2022-09-09T21:00:00Z,99177.5546875,30.596520996093773,39.869483947753906,-3.4342334270477295,1.230888605117798,0,81,574,430,45,2022-09-08T00:00:00Z,3.6481565193479337,160.28144310301215
1,2022-09-10T00:00:00Z,99187.40625,28.556756591796898,45.66347885131836,-3.240468740463257,0.45515868067741394,0,58,468,415,48,2022-09-08T00:00:00Z,3.272278576545024,172.00449949801992
1,2022-09-10T03:00:00Z,99412.1796875,24.576776123046898,52.940284729003906,-2.5899388790130615,0.22881346940994263,0,7,10,373,51,2022-09-08T00:00:00Z,2.6000267307869835,174.95119510451227
1,2022-09-10T06:00:00Z,99506.0078125,22.631158447265648,60.18098068237305,-1.881386637687683,-0.16362547874450684,0,7,3,368,54,2022-09-08T00:00:00Z,1.8884885431911242,-175.02945404569917
1,2022-09-10T09:00:00Z,99506.796875,21.399530029296898,63.45450973510742,-1.210964322090149,0.43089598417282104,0,0,0,354.24749755859375,57,2022-09-08T00:00:00Z,1.2853427319402082,160.41297657419616
1,2022-09-10T12:00:00Z,99671.203125,20.564782714843773,66.68006896972656,0.404365211725235,0.3990820348262787,0,0,0,352,60,2022-09-08T00:00:00Z,0.5681352787626176,44.62324922105922
1,2022-09-10T15:00:00Z,99846.609375,26.950006103515648,49.02632141113281,0.02617431618273258,-0.1484033167362213,0,0,240,358,63,2022-09-08T00:00:00Z,0.15069385935048873,-79.99745105305487
1,2022-09-10T18:00:00Z,99840.3125,31.309686279296898,33.722145080566406,-1.0484106540679932,-2.119580030441284,0,0,502,375,66,2022-09-08T00:00:00Z,2.3646954148491837,-116.31844063453316
1,2022-09-10T21:00:00Z,99697.71875,32.8518005371094,28.53041648864746,-2.115246534347534,-2.2101147174835205,0,0,840,399,69,2022-09-08T00:00:00Z,3.059227838116428,-133.74353265853233
1,2022-09-11T00:00:00Z,99775.9765625,29.770654296875023,38.724952697753906,-2.613532543182373,-1.3560693264007568,0,0,614,395,72,2022-09-08T00:00:00Z,2.9443974548756704,-152.57680267278977
1,2022-09-11T03:00:00Z,99979.3984375,25.246606445312523,46.67193984985352,-1.9387768507003784,0.0269457995891571,0,0,10,371.0105285644531,75,2022-09-08T00:00:00Z,1.9389640927379692,179.203734459914
