ensemble,forecast_datetime_UTC,air_pressure,air_temperature,relative_humidity,eastward_wind,northward_wind,precipitation_flux,cloud_area_fraction,surface_downwelling_shortwave_flux_in_air,surface_downwelling_longwave_flux_in_air,hours_since_forecast_issue,forecast_issue_datetime,wind_speed,wind_direction
1,2022-08-31T03:00:00Z,100067.828125,24.450006103515648,90.13558197021484,-0.1182226538658142,0.17058348655700684,1.2000000476837158,99,10,410.11273193359375,3,2022-08-31T00:00:00Z,0.20754595099163137,124.7238420411393
1,2022-08-31T06:00:00Z,100090.53125,24.084832763671898,92.5362777709961,-1.2126758098602295,1.3056249618530271,1.2000000476837158,99,5,411.3253173828125,6,2022-08-31T00:00:00Z,1.7819200770051056,132.88620255982778
1,2022-08-31T09:00:00Z,100017.890625,23.441522216796898,94.916839599609375,-0.7688183188438416,1.6785424947738647,0,90,0,405.6746826171875,9,2022-08-31T00:00:00Z,1.846235768841981,114.60907358703906
1,2022-08-31T12:00:00Z,100120.765625,23.053369140625023,94.16651153564452,-1.1181151866912842,1.2881323099136353,0,95,0,404.4600830078125,12,2022-08-31T00:00:00Z,1.7057158082614827,130.95839521254752
1,2022-08-31T15:00:00Z,100218.875,26.292443847656273,76.5350570678711,-1.144392013549805,1.8701074123382568,0.20000000298023224,86,156,411,15,2022-08-31T00:00:00Z,2.1924723064064158,121.46409738695185
1,2022-08-31T18:00:00Z,100117.8671875,31.197351074218773,55.00825119018555,-0.013427734375,2.7107274532318115,0.20000000298023224,86,388,420,18,2022-08-31T00:00:00Z,2.7107607105303613,90.28381540703147
1,2022-08-31T21:00:00Z,99875.34375,33.84212646484377,43.8232421875,-0.48314207792282104,2.455822706222534,0.02999999932944774,52,810,444,21,2022-08-31T00:00:00Z,2.5028966083036175,101.12984997523392
1,2022-09-01T00:00:00Z,99803.125,32.11504516601565,51.7999153137207,-1.0597217082977295,1.024721622467041,0,64,547,451,24,2022-08-31T00:00:00Z,1.4741317792480233,135.96196847327244
1,2022-09-01T03:00:00Z,99887.8671875,28.992730712890648,61.0483512878418,-0.46489012241363525,1.217817306518555,0.10000000149011612,93,6,448,27,2022-08-31T00:00:00Z,1.3035343562690906,110.89387819245087
1,2022-09-01T06:00:00Z,99914.9375,26.8408142089844,69.345184326171875,1.538415551185608,0.45036131143569946,0.20000000298023224,63,3,431,30,2022-08-31T00:00:00Z,1.6029808854031296,16.31705455556313
1,2022-09-01T09:00:00Z,99840.7265625,25.582543945312523,74.633056640625,-0.7684252858161926,0.05324218794703483,0,64,0,408,33,2022-08-31T00:00:00Z,0.7702675836740662,176.03645911879613
1,2022-09-01T12:00:00Z,99877.4609375,24.971368408203148,77.52973937988281,0.5165112018585205,2.0532469749450684,0,82,0,406,36,2022-08-31T00:00:00Z,2.117216796118529,75.87975844069744
1,2022-09-01T15:00:00Z,99937.5546875,29.138604736328148,64.02272033691406,0.09300536662340164,1.6513549089431765,1.3000000715255735,47,220,406,39,2022-08-31T00:00:00Z,1.653971896227829,86.776470466593
1,2022-09-01T18:00:00Z,99939.796875,30.827783203125023,55.966163635253906,-0.06942138820886612,0.5981249809265137,6.700000286102295,73,340,422,42,2022-08-31T00:00:00Z,0.6021402012398678,96.62041381078384
1,2022-09-01T21:00:00Z,99867.4921875,25.589471435546898,81.12303924560547,-3.485361337661743,-5.712209224700928,3.200000047683716,100,220,439,45,2022-08-31T00:00:00Z,6.69156766989811,-121.38987004242557
1,2022-09-02T00:00:00Z,99807.6171875,24.980340576171898,82.25487518310547,-4.149816989898682,-1.6943846940994265,5.400000095367432,100,183,431,48,2022-08-31T00:00:00Z,4.482401202620105,-157.789635645601
1,2022-09-02T03:00:00Z,99821.2265625,23.215173339843773,90.36454010009766,-2.288815975189209,0.8908373713493347,2.200000047683716,95,10,404,51,2022-08-31T00:00:00Z,2.4560679531466394,158.73335602912223
1,2022-09-02T06:00:00Z,99848.5703125,22.9433532714844,91.6589584350586,-1.659572720527649,0.1176733374595642,3.799999952316284,95,4,410,54,2022-08-31T00:00:00Z,1.663739351301283,175.94418466946772
