ensemble,forecast_datetime_UTC,air_pressure,air_temperature,relative_humidity,eastward_wind,northward_wind,precipitation_flux,cloud_area_fraction,surface_downwelling_shortwave_flux_in_air,surface_downwelling_longwave_flux_in_air,hours_since_forecast_issue,forecast_issue_datetime,wind_speed,wind_direction
1,2022-11-04T03:00:00Z,99799.9921875,22.655175781250023,85.54239654541016,-1.7152880430221558,6.554203987121582,0.02999999932944774,6,0,376.7296142578125,3,2022-11-04T00:00:00Z,6.774939333701463,104.66584615221149
1,2022-11-04T06:00:00Z,99748.6796875,21.908624267578148,91.82857513427734,-1.3965502977371216,6.810580730438232,0.10000000149011612,19,0,377.7296142578125,6,2022-11-04T00:00:00Z,6.952291896916168,101.58820418602252
1,2022-11-04T09:00:00Z,99584.1796875,21.887292480468773,89.48735046386719,-1.0907104015350342,7.144492149353027,0.29999998211860657,80,0,398.7296142578125,9,2022-11-04T00:00:00Z,7.227269003723589,98.68001279680821
1,2022-11-04T12:00:00Z,99517.4921875,22.084313964843773,87.50183868408203,-1.8634520769119265,7.5338134765625,0.5,79,0,400,12,2022-11-04T00:00:00Z,7.760850413619767,103.89298926981682
1,2022-11-04T15:00:00Z,99554.7109375,22.6083923339844,86.2343978881836,-2.5694310665130615,7.670170783996582,0.30000001192092896,100,20,419.07220458984375,15,2022-11-04T00:00:00Z,8.089097345268952,108.52033806177127
1,2022-11-04T18:00:00Z,99331.7109375,24.553521728515648,81.29582214355469,-1.572698950767517,9.151501655578612,1,100,60,424,18,2022-11-04T00:00:00Z,9.285653694910408,99.75111507667164
1,2022-11-04T21:00:00Z,99081.9375,26.626184082031273,71.73787689208984,3.96015739440918,10.119499206542969,6.700000286102295,74,370,415,21,2022-11-04T00:00:00Z,10.866789350112455,68.62764273623391
1,2022-11-05T00:00:00Z,99156.90625,22.902001953125023,74.20453643798828,6.847327709197998,1.7646605968475342,13.600000381469728,86,205,417,24,2022-11-04T00:00:00Z,7.071062422240169,14.451529159448237
1,2022-11-05T03:00:00Z,99561.2421875,17.349969482421898,44.93016052246094,7.594269752502441,-3.2663769721984863,0.04999999701976776,76,0,369,27,2022-11-04T00:00:00Z,8.266931208028893,-23.273059353121784
1,2022-11-05T06:00:00Z,99701.484375,14.218164062500025,57.505367279052734,3.1408958435058594,-2.711869955062866,0.10000000149011612,75,0,352.7296142578125,30,2022-11-04T00:00:00Z,4.149634363763277,-40.80754007679413
1,2022-11-05T09:00:00Z,99771.453125,11.872430419921898,62.57075119018555,2.054262638092041,-2.728198289871216,0,21,0,288,33,2022-11-04T00:00:00Z,3.415122383622159,-53.02119997504115
1,2022-11-05T12:00:00Z,99824,10.300225830078148,65.01561737060547,1.662844181060791,-2.626049757003784,0,11,0,280,36,2022-11-04T00:00:00Z,3.1082451796387245,-57.65755020336066
1,2022-11-05T15:00:00Z,99992.3671875,13.424645996093773,51.81939697265625,-0.6307055354118347,-2.043715715408325,0,0,130,268,39,2022-11-04T00:00:00Z,2.138822900056499,-107.15060640133584
1,2022-11-05T18:00:00Z,99910.28125,17.635369873046898,38.8065071105957,-1.8262133598327637,0.9728612899780272,0,0,360,276.5948486328125,42,2022-11-04T00:00:00Z,2.069182042539849,151.95485704885482
1,2022-11-05T21:00:00Z,99636.3671875,19.888085937500023,36.51435852050781,-0.17673338949680328,3.27929425239563,0,0,620,300,45,2022-11-04T00:00:00Z,3.2840532097939645,93.0848986836523
1,2022-11-06T00:00:00Z,99598.5625,15.652368164062525,50.85433578491211,-0.7871142625808716,2.966137647628784,0,0,398,300.6627197265625,48,2022-11-04T00:00:00Z,3.0687980394674144,104.86185886310109
1,2022-11-06T03:00:00Z,99620.46875,13.548028564453148,57.935401916503906,-2.407460927963257,3.53805160522461,0,0,0,290,51,2022-11-04T00:00:00Z,4.279448244914541,124.23325953053713
1,2022-11-06T06:00:00Z,99659.1171875,12.835382080078148,58.146602630615234,-1.2947534322738647,4.069558143615723,0,0,0,289,54,2022-11-04T00:00:00Z,4.270560845445712,107.64876931552263
1,2022-11-06T09:00:00Z,99616.265625,12.011254882812525,60.701995849609375,-0.5220141410827637,4.067624568939209,0,0,0,287.13568115234375,57,2022-11-04T00:00:00Z,4.100983832853802,97.31301841402261
1,2022-11-06T12:00:00Z,99614.5390625,11.614129638671898,64.305023193359375,0.07140136510133743,3.937370538711548,0,0,0,287.13568115234375,60,2022-11-04T00:00:00Z,3.9380178915352833,88.96109637742003
1,2022-11-06T15:00:00Z,99779.4140625,16.415612792968773,58.71584701538086,0.9600951671600342,5.378337383270264,0,0,120,294,63,2022-11-04T00:00:00Z,5.46335938212804,79.87865496142234
1,2022-11-06T18:00:00Z,99772.3125,22.563195800781273,49.874237060546875,1.271904230117798,5.134641170501709,0,0,350,306,66,2022-11-04T00:00:00Z,5.289828004803437,76.08728835055807
1,2022-11-06T21:00:00Z,99607.015625,25.320245361328148,58.29798126220703,1.8989745378494265,4.852946758270264,0,1,600,349,69,2022-11-04T00:00:00Z,5.211256713500718,68.62942511957624
1,2022-11-07T00:00:00Z,99671.796875,21.556054687500023,81.14900207519531,-0.7304296493530273,2.7754881381988525,0,10,377,358,72,2022-11-04T00:00:00Z,2.8699933585178417,104.74429713747153
1,2022-11-07T03:00:00Z,99899.1015625,19.771386718750023,93.90446472167967,-1.4006860256195068,3.2700536251068115,0,2,0,358,75,2022-11-04T00:00:00Z,3.557410863737835,113.18725780482734
1,2022-11-07T06:00:00Z,100001.9765625,19.616632080078148,95.17591094970705,-1.9638110399246216,2.6837522983551025,0,12,0,361.3253173828125,78,2022-11-04T00:00:00Z,3.325519538276105,126.19445656247423
1,2022-11-07T09:00:00Z,100050.3359375,19.810723876953148,97.91158294677734,-1.466516137123108,2.6489927768707275,0.25,27,0,370.00091552734375,81,2022-11-04T00:00:00Z,3.027842848028241,118.96947217984474
1,2022-11-07T12:00:00Z,100201.8828125,20.594110107421898,98.63617706298828,-1.1830602884292605,2.6336193084716797,2.40999984741211,53,0,385.00091552734375,84,2022-11-04T00:00:00Z,2.887140853511164,114.19031299680702
1,2022-11-07T15:00:00Z,100428.5859375,22.209741210937523,93.63330078125,-2.036112070083618,4.031912803649902,6.949999809265137,100,50,414.00091552734375,87,2022-11-04T00:00:00Z,4.516865419533353,116.79373151734231
1,2022-11-07T18:00:00Z,100408.1796875,25.715203857421898,76.84867095947266,-0.549670398235321,4.575555324554443,7.400000095367432,94,160,419,90,2022-11-04T00:00:00Z,4.608453544818988,96.85022633546714
1,2022-11-07T21:00:00Z,100262.859375,27.785180664062523,64.10689544677734,-2.033609628677368,4.0866379737854,0.00999999977648258,58,500,406,93,2022-11-04T00:00:00Z,4.564666258406429,116.45604543342125
1,2022-11-08T00:00:00Z,100326.1328125,23.727655029296898,81.0457534790039,-3.087658643722534,1.5170434713363647,0,42,323,400,96,2022-11-04T00:00:00Z,3.440211736809054,153.8339658276582
1,2022-11-08T03:00:00Z,100484.2109375,21.671472167968773,91.22570037841795,-3.005192756652832,1.490104913711548,0,0,0,376,99,2022-11-04T00:00:00Z,3.354339899071939,153.62579115851182
1,2022-11-08T06:00:00Z,100566.015625,20.860498046875023,93.3169174194336,-2.573857307434082,2.225553035736084,0,1,0,374,102,2022-11-04T00:00:00Z,3.4026207184912516,139.15080991960636
1,2022-11-08T09:00:00Z,100565.4609375,19.622094726562523,91.90843963623048,-1.116325616836548,2.406771183013916,0,0,0,363,105,2022-11-04T00:00:00Z,2.6530605741655626,114.88314653022218
1,2022-11-08T12:00:00Z,100635.0859375,18.518426513671898,93.91075897216795,-1.4794225692749023,2.136914014816284,0,0,0,359,108,2022-11-04T00:00:00Z,2.5990561065891216,124.69552616540797
1,2022-11-08T15:00:00Z,100787.6796875,21.870751953125023,81.69651794433594,-1.642269253730774,2.1452441215515137,0,0,110,354.86431884765625,111,2022-11-04T00:00:00Z,2.7016884799696577,127.43548541209282
1,2022-11-08T18:00:00Z,100703.328125,26.774530029296898,62.49845123291016,-2.1824400424957275,3.195683479309082,0,0,330,366.540771484375,114,2022-11-04T00:00:00Z,3.8698110340193295,124.33048687464057
1,2022-11-08T21:00:00Z,100468.890625,27.547326660156273,58.24945831298828,-3.1935057640075684,2.3664183616638184,0,42,520,403,117,2022-11-04T00:00:00Z,3.9747219936958147,143.46119993911952
1,2022-11-09T00:00:00Z,100475.1953125,23.808496093750023,72.84197235107422,-2.075874090194702,0.9384008646011353,0,27,331,397,120,2022-11-04T00:00:00Z,2.2781241013223665,155.67460742964403
1,2022-11-09T03:00:00Z,100528.6796875,22.056024169921898,78.58013153076172,-2.59320068359375,-0.0368969701230526,0,0,0,372,123,2022-11-04T00:00:00Z,2.5934631618350306,-179.1848305316692
1,2022-11-09T06:00:00Z,100437.9375,20.787988281250023,83.0388412475586,-3.14156723022461,1.1432178020477295,0,0,0,369,126,2022-11-04T00:00:00Z,3.3431110667969093,160.00352952579186
1,2022-11-09T09:00:00Z,100322.4453125,19.6669860839844,88.320068359375,-2.067089796066284,1.8926904201507568,0,0,0,360,129,2022-11-04T00:00:00Z,2.8027017771307388,137.5218305661108
1,2022-11-09T12:00:00Z,100295.4296875,18.623559570312523,92.29851531982422,-1.7593724727630615,1.827802658081055,0,0,0,357,132,2022-11-04T00:00:00Z,2.536977346135471,133.9071385774161
1,2022-11-09T15:00:00Z,100315.1640625,21.658349609375023,78.75141906738281,-2.6021313667297363,3.2415771484375,0,0,110,351,135,2022-11-04T00:00:00Z,4.1567908365698365,128.7552743409206
1,2022-11-09T18:00:00Z,100119.3359375,26.122369384765648,56.31427764892578,-2.16693115234375,3.755134105682373,0,2,330,359.5399169921875,138,2022-11-04T00:00:00Z,4.335507210310781,119.987450234193
1,2022-11-09T21:00:00Z,99788.8984375,26.418572998046898,52.2796630859375,-2.5852367877960205,3.4706664085388184,0,64,530,375,141,2022-11-04T00:00:00Z,4.327698530204435,126.68176109807813
1,2022-11-10T00:00:00Z,99685.4140625,22.178155517578148,65.6447982788086,-3.107192277908325,1.842260718345642,0,36,343,369,144,2022-11-04T00:00:00Z,3.612280222553689,149.33621073571504
1,2022-11-10T03:00:00Z,99758.203125,20.046075439453148,69.92213439941406,-1.87008535861969,2.1824681758880615,0,0,0,343,147,2022-11-04T00:00:00Z,2.8740888273134315,130.59218808340916
1,2022-11-10T06:00:00Z,99721.5859375,18.782006835937523,73.30443572998047,-1.635480880737305,3.1024487018585205,0,0,0,340.3253173828125,150,2022-11-04T00:00:00Z,3.50713353879217,117.79631840098813
1,2022-11-10T09:00:00Z,99622.3671875,17.359979248046898,79.84672546386719,-0.9281591773033142,3.01183819770813,0,0,0,332,153,2022-11-04T00:00:00Z,3.151610506960865,107.12774562226751
1,2022-11-10T12:00:00Z,99668.640625,16.304376220703148,89.00541687011719,0.09308593720197678,2.208376407623291,0,0,0,331,156,2022-11-04T00:00:00Z,2.2103373836253875,87.58633719079918
1,2022-11-10T15:00:00Z,99816.5,19.825646972656273,77.97615051269531,0.2585205137729645,2.251845598220825,0,0,110,332,159,2022-11-04T00:00:00Z,2.2666365951047256,83.45089648946318
