air_temperature,air_pressure,relative_humidity,surface_downwelling_longwave_flux_in_air,surface_downwelling_shortwave_flux_in_air,precipitation_flux,eastward_wind,northward_wind,wind_speed,cloud_area_fraction,hours_since_forecast_issue,forecast_issue_datetime,ensemble,forecast_datetime_UTC,wind_direction
306.0553894042969,99772.84375,31.89072036743164,411,0,0,-2.246912717819214,4.893028259277344,5.35415506362915,0,3,2022-06-25T00:00:00Z,00,2022-06-25T03:00:00Z,114.66491741868384
300.8208923339844,99888.8828125,51.965919494628906,387,0,0,-1.1352282762527466,4.239606857299805,4.388964653015137,10,6,2022-06-25T00:00:00Z,00,2022-06-25T06:00:00Z,104.9902784678612
296.3692626953125,100004.6484375,75.83043670654297,387,0,0,-0.33843615651130676,3.324695110321045,3.453622341156006,10,9,2022-06-25T00:00:00Z,00,2022-06-25T09:00:00Z,95.81238241910201
296.35284423828125,100099.9375,82.17372131347656,408,205.75210571289065,0,0.4095678627490998,2.854326009750366,2.8835606575012207,0,12,2022-06-25T00:00:00Z,00,2022-06-25T12:00:00Z,81.83435369067091
302.93115234375,100146.6640625,57.36700439453125,408,717.42578125,0,1.085261344909668,3.2839112281799316,2.974313259124756,0,15,2022-06-25T00:00:00Z,00,2022-06-25T15:00:00Z,71.71240114999543
310.79998779296875,100077.2890625,26.19049072265625,440,943.4424438476564,0,0.21698974072933197,3.815754413604736,3.8219192028045654,0,18,2022-06-25T00:00:00Z,00,2022-06-25T18:00:00Z,86.74527778983843
314.1504211425781,99873.1015625,15.036020278930664,440,719.78070068359375,0,-2.967364549636841,3.693167209625244,5.243793964385986,0,21,2022-06-25T00:00:00Z,00,2022-06-25T21:00:00Z,128.7809787545084
312.61865234375,99750.203125,18.33296775817871,400,143.7156982421875,0,-4.993637561798096,3.576601505279541,6.14235258102417,0,24,2022-06-25T00:00:00Z,00,2022-06-26T00:00:00Z,144.38856130926212
307.4406433105469,99895.3125,25.6552734375,400,0,0,-2.830444097518921,4.103050231933594,5.612123012542725,0,27,2022-06-25T00:00:00Z,00,2022-06-26T03:00:00Z,124.5994260321561
300.80596923828125,100142.8671875,39.117584228515625,377,0,0,0.5362036228179932,4.398530006408691,4.431092262268066,0,30,2022-06-25T00:00:00Z,00,2022-06-26T06:00:00Z,83.04964136675225
295.5390625,100294.3515625,59.127079010009766,377,0,0,1.6544731855392456,3.5626463890075684,3.488144636154175,0,33,2022-06-25T00:00:00Z,00,2022-06-26T09:00:00Z,65.09010644839867
296.05029296875,100371.7890625,66.72037506103516,415,201.69287109375,9.259259059035683e-6,1.226647973060608,2.100334405899048,2.4322972297668457,11,36,2022-06-25T00:00:00Z,00,2022-06-26T12:00:00Z,59.71400006116281
