air_temperature,air_pressure,relative_humidity,surface_downwelling_longwave_flux_in_air,surface_downwelling_shortwave_flux_in_air,precipitation_flux,eastward_wind,northward_wind,wind_speed,cloud_area_fraction,hours_since_forecast_issue,forecast_issue_datetime,ensemble,forecast_datetime_UTC,wind_direction
299.6918029785156,99943.1015625,78.12139892578125,398,0,1.3888889043300878e-5,0.530472457408905,3.9647703170776367,3.965045928955078,29,3,2022-08-20T00:00:00Z,00,2022-08-20T03:00:00Z,82.37928332455688
297.1349792480469,100031.4453125,88.63068389892578,391.190673828125,0,9.259259059035683e-6,0.26801756024360657,3.387479066848755,3.3980653285980225,32,6,2022-08-20T00:00:00Z,00,2022-08-20T06:00:00Z,85.47617824171238
295.1896667480469,100072.375,95.40003967285156,391.190673828125,0,9.259259059035683e-6,-0.3088134229183197,2.681790590286255,2.7162415981292725,32,9,2022-08-20T00:00:00Z,00,2022-08-20T09:00:00Z,96.56878885740831
295.65521240234375,100125.625,92.97572326660156,415,80.91023254394531,3.3333332976326346e-4,-0.33092284202575684,2.4822607040405273,2.5042221546173096,91,12,2022-08-20T00:00:00Z,00,2022-08-20T12:00:00Z,97.59361710335797
299.4259338378906,100222.5234375,78.98943328857422,415,489.1277465820313,3.3333332976326346e-4,0.6611804366111755,3.115159511566162,3.0917513370513916,91,15,2022-08-20T00:00:00Z,00,2022-08-20T15:00:00Z,78.0170206471173
302.871337890625,100252.2890625,66.5,431,379.4581298828125,6.944444612599909e-5,1.078955054283142,3.3653247356414795,3.5340564250946045,96,18,2022-08-20T00:00:00Z,00,2022-08-20T18:00:00Z,72.22365643658655
302.54254150390625,100129.7578125,67.781158447265625,431,279.5425720214844,6.944444612599909e-5,-0.4131873548030853,2.2572853565216064,3.0103774070739746,96,21,2022-08-20T00:00:00Z,00,2022-08-20T21:00:00Z,100.3729367165003
300.2424011230469,100014.296875,76.53917694091797,412,18,1.296296250075102e-4,-2.090991258621216,1.3157641887664795,2.470522165298462,93,24,2022-08-20T00:00:00Z,00,2022-08-21T00:00:00Z,147.8196891262075
298.44744873046875,100059.9609375,84.09329986572266,412,0,1.296296250075102e-4,-2.1419687271118164,2.0058321952819824,2.866062641143799,93,27,2022-08-20T00:00:00Z,00,2022-08-21T03:00:00Z,136.87985147255503
297.0774841308594,100154.9921875,90.7822265625,404,0,0,-1.460546851158142,3.053759813308716,3.3850622177124023,100,30,2022-08-20T00:00:00Z,00,2022-08-21T06:00:00Z,115.56077487806206
295.92388916015625,100168.4296875,96.97962951660156,404,0,0,-1.1249009370803833,3.046736717224121,3.1475565433502197,100,33,2022-08-20T00:00:00Z,00,2022-08-21T09:00:00Z,110.26490301765337
