air_temperature,air_pressure,relative_humidity,surface_downwelling_longwave_flux_in_air,surface_downwelling_shortwave_flux_in_air,precipitation_flux,eastward_wind,northward_wind,wind_speed,cloud_area_fraction,hours_since_forecast_issue,forecast_issue_datetime,ensemble,forecast_datetime_UTC,wind_direction
291.43890380859375,99838.5,68.4988021850586,320,0,0,2.8376407623291016,1.4322857856750488,3.4918649196624756,7,3,2022-05-26T00:00:00Z,00,2022-05-26T03:00:00Z,26.782145753069614
288.355224609375,99905.5625,73.6078109741211,309,0,0,2.2083983421325684,1.8023632764816284,2.8505327701568604,33,6,2022-05-26T00:00:00Z,00,2022-05-26T06:00:00Z,39.21927639845159
285.94744873046875,99953.5234375,77.200897216796875,309,0,0,1.638666033744812,0.8104981780052185,2.04240345954895,33,9,2022-05-26T00:00:00Z,00,2022-05-26T09:00:00Z,26.31739127107203
286.9961853027344,100005.3515625,73.10670471191406,326,212.5240936279297,0,2.391611337661743,-0.03635498136281967,2.391887664794922,14,12,2022-05-26T00:00:00Z,00,2022-05-26T12:00:00Z,-0.8708884031729186
293.0392150878906,100066.6640625,58.41373062133789,326,747.65069580078125,0,5.01165246963501,0.2375088781118393,4.622097015380859,14,15,2022-05-26T00:00:00Z,00,2022-05-26T15:00:00Z,2.7132931371839852
299.3999938964844,100056.4375,46.509788513183594,358,964.8785400390624,0,6.449462890625,-0.04845214635133743,6.449645042419434,0,18,2022-05-26T00:00:00Z,00,2022-05-26T18:00:00Z,-0.4304313888362076
301.2035827636719,99924.9140625,49.57657623291016,358,718.63201904296875,0,4.083876609802246,-2.2283647060394287,5.700457572937012,0,21,2022-05-26T00:00:00Z,00,2022-05-26T21:00:00Z,-28.619062075842983
298.9953308105469,99834.1328125,58.6719970703125,334,114,0,0.6001171469688416,-3.59444808959961,3.644200563430786,0,24,2022-05-26T00:00:00Z,00,2022-05-27T00:00:00Z,-80.5215106819654
294.6778259277344,99931.125,63.22071838378906,334,0,0,-0.8667569756507874,-1.6816635131835938,2.042772054672241,0,27,2022-05-26T00:00:00Z,00,2022-05-27T03:00:00Z,-117.26732150942422
290.161865234375,100091.203125,67.23827362060547,320,0,0,-0.6887353658676147,0.9621508717536926,1.183254361152649,0,30,2022-05-26T00:00:00Z,00,2022-05-27T06:00:00Z,125.59618079276491
