ensemble,forecast_datetime_UTC,air_pressure,air_temperature,relative_humidity,eastward_wind,northward_wind,precipitation_flux,cloud_area_fraction,surface_downwelling_shortwave_flux_in_air,surface_downwelling_longwave_flux_in_air,hours_since_forecast_issue,forecast_issue_datetime,wind_speed,wind_direction
1,2022-11-22T03:00:00Z,101221.7578125,4.472100830078148,79.8914566040039,0.4139086902141571,1.758327603340149,0,2,0,270,3,2022-11-22T00:00:00Z,1.8063876562085757,76.75378210884206
1,2022-11-22T06:00:00Z,101206.640625,4.039941406250023,85.12274932861328,1.2407299280166626,1.6867748498916626,0,1,0,269,6,2022-11-22T00:00:00Z,2.0939484588936934,53.66315908598777
1,2022-11-22T09:00:00Z,101133.3046875,3.6928649902343977,88.54720306396484,0.7542163133621216,0.6323144435882568,0,4,0,268,9,2022-11-22T00:00:00Z,0.9842071951128364,39.975553390471326
1,2022-11-22T12:00:00Z,101119.234375,3.4554382324218977,88.84612274169922,-0.02839111350476741,-0.3163842558860779,0,8,0,267,12,2022-11-22T00:00:00Z,0.317655556694083,-95.12776970134136
1,2022-11-22T15:00:00Z,101173.421875,7.238732910156273,72.17151641845703,-0.984167456626892,0.8927661180496216,0,30,90,268,15,2022-11-22T00:00:00Z,1.3287651877667612,137.787939469863
1,2022-11-22T18:00:00Z,101051.7265625,12.933282470703148,54.60213851928711,-0.7057543992996216,2.9342894554138184,0,30,280,282,18,2022-11-22T00:00:00Z,3.017970158945163,103.52388447974656
1,2022-11-22T21:00:00Z,100746.7421875,14.880395507812525,52.7413215637207,-0.5101708769798279,2.2533421516418457,0,59,480,319,21,2022-11-22T00:00:00Z,2.3103733845602252,102.75705328289449
1,2022-11-23T00:00:00Z,100726.8359375,11.414788818359398,65.45494842529297,-0.3970971703529358,1.365014672279358,0,64,296,322,24,2022-11-22T00:00:00Z,1.4216016383784282,106.22027082206935
1,2022-11-23T03:00:00Z,100726.2734375,11.301293945312525,64.64129638671875,-0.8302026391029358,2.4637646675109863,0,83,0,334,27,2022-11-22T00:00:00Z,2.5998793739035277,108.62201931917343
1,2022-11-23T06:00:00Z,100633.4140625,11.006219482421898,63.03121566772461,-0.21232421696186063,2.5130956172943115,0,90,0,343,30,2022-11-22T00:00:00Z,2.5220489992806137,94.82928672441514
1,2022-11-23T09:00:00Z,100478.0390625,10.926232910156273,61.594818115234375,-0.08435790985822678,1.7300390005111694,0,100,0,360,33,2022-11-22T00:00:00Z,1.7320944547701014,92.79157120469756
1,2022-11-23T12:00:00Z,100444.8359375,10.786218261718773,61.40370559692383,-0.32307615876197815,2.622187376022339,0.10000000149011612,100,0,362,36,2022-11-22T00:00:00Z,2.642015298845053,97.02393623152835
1,2022-11-23T15:00:00Z,100503.6171875,10.035455322265648,76.521270751953125,-1.8211987018585205,2.1578001976013184,1.399999976158142,100,30,352,39,2022-11-22T00:00:00Z,2.823626463330348,130.16460360160278
1,2022-11-23T18:00:00Z,100354.46875,12.896997070312525,61.54142379760742,-1.1476757526397705,2.528430223464966,1.600000023841858,99,80,352,42,2022-11-22T00:00:00Z,2.776710108766913,114.41369774198651
1,2022-11-23T21:00:00Z,100061.5546875,14.110589599609398,53.14252471923828,-1.80282461643219,3.725881338119507,0,100,200,364,45,2022-11-22T00:00:00Z,4.1391265193710955,115.8207279084263
1,2022-11-24T00:00:00Z,100034.1953125,12.185510253906273,61.57468795776367,-1.6683934926986694,2.5672435760498047,0,100,135,359.4608154296875,48,2022-11-22T00:00:00Z,3.0617440169367938,123.0189277927322
1,2022-11-24T03:00:00Z,100052.3203125,12.675042724609398,66.68122863769531,-1.806501388549805,3.135500431060791,0.01999999955296516,100,0,366.5399169921875,51,2022-11-22T00:00:00Z,3.618675202337836,119.9481596622289
1,2022-11-24T06:00:00Z,99971.640625,12.636560058593773,84.51954650878906,-0.7538085579872131,2.246826171875,2.259999990463257,100,0,369,54,2022-11-22T00:00:00Z,2.3699061560992725,108.54656568336175
1,2022-11-24T09:00:00Z,99797.0625,13.094323730468773,93.76063537597656,-1.3959227800369265,2.2395458221435547,3.1499998569488525,100,0,379,57,2022-11-22T00:00:00Z,2.6389706131949766,121.93554274781106
1,2022-11-24T12:00:00Z,99716.7265625,14.332574462890648,98.072357177734375,-1.8073632717132568,3.4256908893585205,5.900000095367432,100,0,380,60,2022-11-22T00:00:00Z,3.8732312176491632,117.81572027694908
1,2022-11-24T15:00:00Z,99747.953125,16.552972412109398,96.60501861572266,0.3277343809604645,3.2540135383605957,7.460000038146973,96,30,385,63,2022-11-22T00:00:00Z,3.270476101777474,84.2487371792427
1,2022-11-24T18:00:00Z,99645.6015625,17.283715820312523,96.44969940185548,-1.75714111328125,1.5083154439926147,9.100000381469728,98,40,391,66,2022-11-22T00:00:00Z,2.315720270362962,139.35748054080835
1,2022-11-24T21:00:00Z,99390.3125,18.308740234375023,94.99156951904295,-2.178225040435791,0.9808056354522704,6.049999713897705,100,90,400.75250244140625,69,2022-11-22T00:00:00Z,2.3888583091754176,155.75903592473006
1,2022-11-25T00:00:00Z,99253.4609375,17.247949218750023,98.75090789794922,-2.2643651962280273,-1.240278244018555,11.40000057220459,100,60,401,72,2022-11-22T00:00:00Z,2.581790050425197,-151.28881665760147
1,2022-11-25T03:00:00Z,99378.9765625,16.824304199218773,98.77022552490234,0.92256098985672,-1.613090753555298,6.639999866485596,100,0,398,75,2022-11-22T00:00:00Z,1.858273542622563,-60.233840409822
1,2022-11-25T06:00:00Z,99390.875,16.331140136718773,97.365203857421875,2.373675584793091,-2.189465284347534,6.900000095367432,99,0,394,78,2022-11-22T00:00:00Z,3.229255953498553,-42.68827103536798
1,2022-11-25T09:00:00Z,99400.953125,14.691705322265648,92.99024963378906,4.926191329956055,-0.9005248546600342,0.14999999105930328,100,0,385,81,2022-11-22T00:00:00Z,5.0078244810690675,-10.359483179272132
1,2022-11-25T12:00:00Z,99339.1796875,13.137017822265648,89.9000015258789,5.759840965270996,-0.3935326933860779,0.17000000178813934,94,0,377.88726806640625,84,2022-11-22T00:00:00Z,5.773269084840721,-3.9085758441840297
1,2022-11-25T15:00:00Z,99585.9921875,10.862817382812525,81.00334930419922,8.002450942993164,-4.201342582702637,0,96,60,349,87,2022-11-22T00:00:00Z,9.038279736334932,-27.699786210462857
1,2022-11-25T18:00:00Z,99667.5625,10.587976074218773,74.03780364990234,8.528786659240723,-2.1364378929138184,0,76,270,319,90,2022-11-22T00:00:00Z,8.792301675279377,-14.063056580313432
