air_temperature,air_pressure,relative_humidity,surface_downwelling_longwave_flux_in_air,surface_downwelling_shortwave_flux_in_air,precipitation_flux,eastward_wind,northward_wind,wind_speed,cloud_area_fraction,hours_since_forecast_issue,forecast_issue_datetime,ensemble,forecast_datetime_UTC,wind_direction
299.0204162597656,99941.125,79.146270751953125,411,0,5.462963017635047e-4,-3.4104323387145996,-0.00441408529877662,3.604081869125366,94,3,2022-08-19T00:00:00Z,00,2022-08-19T03:00:00Z,-179.92584274024819
295.9078674316406,99981.984375,94.19004821777344,388.9441528320313,0,8.333333971677348e-5,-2.707890510559082,0.2121240198612213,2.716186285018921,38,6,2022-08-19T00:00:00Z,00,2022-08-19T06:00:00Z,175.52085221954601
294.2461853027344,99947.296875,100.20211791992188,388.9441528320313,0,8.333333971677348e-5,-2.1605985164642334,-0.6136699914932251,2.1564278602600098,38,9,2022-08-19T00:00:00Z,00,2022-08-19T09:00:00Z,-164.1439809095054
294.7445983886719,99928.3984375,96.90895080566406,423,66.12592315673828,0,-2.1359288692474365,-0.8061010837554932,2.2829785346984863,89,12,2022-08-19T00:00:00Z,00,2022-08-19T12:00:00Z,-159.3234575180794
297.6960754394531,99980.6875,85.140167236328125,423,392.9272766113281,0,-2.745008945465088,0.6886776685714722,3.156693696975708,89,15,2022-08-19T00:00:00Z,00,2022-08-19T15:00:00Z,165.91611906203988
301.3122863769531,99979.796875,71.24116516113281,435,784.298828125,8.333333971677348e-5,-2.817736864089966,1.815273404121399,3.351844072341919,36,18,2022-08-19T00:00:00Z,00,2022-08-19T18:00:00Z,147.20911089684742
303.5492248535156,99828.6484375,62.286109924316406,435,578.9862060546875,8.333333971677348e-5,-1.4563311338424685,0.7328556180000305,1.8129462003707888,36,21,2022-08-19T00:00:00Z,00,2022-08-19T21:00:00Z,153.2875242056709
303.4213562011719,99719.0859375,62.74847412109375,431,24,1.4814814494457096e-4,-0.1335180699825287,-0.4319165050983429,0.45208290219306946,97,24,2022-08-19T00:00:00Z,00,2022-08-20T00:00:00Z,-107.17791420736991
300.7297668457031,99829.3984375,74.14484405517578,431,0,1.4814814494457096e-4,-0.3026529848575592,0.5293363928794861,1.1118972301483154,97,27,2022-08-19T00:00:00Z,00,2022-08-20T03:00:00Z,119.75916247700516
297.36309814453125,99994.8046875,88.76490020751953,402,0,2.3240740119945255e-4,-0.9690991044044496,2.184384822845459,2.389704942703247,58,30,2022-08-19T00:00:00Z,00,2022-08-20T06:00:00Z,113.92439701235516
295.5050354003906,100036.171875,97.44683074951172,402,0,2.3240740119945255e-4,-0.8003005385398865,2.788817882537842,2.706373691558838,58,33,2022-08-19T00:00:00Z,00,2022-08-20T09:00:00Z,106.01176703631002
296.4315490722656,100060.0390625,94.449676513671875,414.0558471679687,100.62955474853516,3.2407406251877546e-4,0.43998289108276367,2.990107297897339,3.0223047733306885,27,36,2022-08-19T00:00:00Z,00,2022-08-20T12:00:00Z,81.62921427440936
300.4393005371094,100177.8203125,78.07093811035156,414.0558471679687,608.3372802734375,3.2407406251877546e-4,2.3544862270355225,3.607276201248169,4.287836074829102,27,39,2022-08-19T00:00:00Z,00,2022-08-20T15:00:00Z,56.86732545138246
304.815673828125,100234.703125,59.341163635253906,445,754.8936767578125,1.250000059371814e-4,3.1082396507263184,3.753669261932373,4.873518943786621,59,42,2022-08-19T00:00:00Z,00,2022-08-20T18:00:00Z,50.37341872296642
306.7182312011719,100093.8125,50.03108596801758,445,556.12176513671875,1.250000059371814e-4,1.4022845029830933,2.6826589107513428,3.388092279434204,59,45,2022-08-19T00:00:00Z,00,2022-08-20T21:00:00Z,62.40294690854227
305.79412841796875,99956.1484375,52.1390495300293,414,48,3.2407406251877546e-5,-0.4805859327316284,1.9134057760238647,1.97283673286438,61,48,2022-08-19T00:00:00Z,00,2022-08-21T00:00:00Z,104.09920065097627
302.63568115234375,100023.2421875,63.90665435791016,414,0,3.2407406251877546e-5,-0.2589437961578369,2.799860715866089,2.70154070854187,61,51,2022-08-19T00:00:00Z,00,2022-08-21T03:00:00Z,95.2839421190861
299.1258239746094,100160.7890625,78.32084655761719,407,0,0,0.761425793170929,3.76934552192688,3.845482349395752,95,54,2022-08-19T00:00:00Z,00,2022-08-21T06:00:00Z,78.57966298411931
297.1741638183594,100206.71875,87.83002471923828,407,0,0,0.903384566307068,3.2330164909362793,3.4593546390533447,95,57,2022-08-19T00:00:00Z,00,2022-08-21T09:00:00Z,74.3883255927519
297.50665283203125,100223.625,87.98307037353516,430,34.7866325378418,1.1111111234640704e-4,0.5915942192077637,2.463996410369873,2.5340209007263184,100,60,2022-08-19T00:00:00Z,00,2022-08-21T12:00:00Z,76.49909816915526
299.99774169921875,100284.6640625,78.05670166015625,430,214.027099609375,1.1111111234640704e-4,0.46032410860061646,2.7711267471313477,2.392061948776245,100,63,2022-08-19T00:00:00Z,00,2022-08-21T15:00:00Z,80.56846685182639
302.3000183105469,100280.5703125,69.1385726928711,438,445.9962463378906,3.148148243781179e-4,-0.11952636390924454,2.744157552719116,2.7467594146728516,96,66,2022-08-19T00:00:00Z,00,2022-08-21T18:00:00Z,92.49403692081704
302.20721435546875,100120.34375,71.52127838134766,438,327.8579406738281,3.148148243781179e-4,-1.798276662826538,1.0856086015701294,3.1429920196533203,96,69,2022-08-19T00:00:00Z,00,2022-08-21T21:00:00Z,148.88087698518942
300.3000183105469,99968.4609375,80.5062484741211,426,0,0.00156898144632577,-4.047751426696777,-0.33182859420776367,4.0613298416137695,100,72,2022-08-19T00:00:00Z,00,2022-08-22T00:00:00Z,-175.3134577316009
297.8498840332031,99982.3046875,88.93428802490234,426,0,0.00156898144632577,-5.9349846839904785,0.34347501397132874,5.716185092926025,100,75,2022-08-19T00:00:00Z,00,2022-08-22T03:00:00Z,176.6878192828739
296.1044006347656,100035.3671875,94.79486846923828,424,0,6.296296487562358e-4,-6.086340427398682,1.7087267637252808,6.321652412414551,100,78,2022-08-19T00:00:00Z,00,2022-08-22T06:00:00Z,164.31802969257643
295.89373779296875,99990.5859375,97.5460205078125,424,0,6.296296487562358e-4,-3.8269567489624023,2.098388671875,4.521036624908447,100,81,2022-08-19T00:00:00Z,00,2022-08-22T09:00:00Z,151.26325533319036
296.4021911621094,99952.6484375,97.371246337890625,421,7.075338363647461,4.12037072237581e-4,-1.7177343368530271,2.0503625869750977,2.6748080253601074,100,84,2022-08-19T00:00:00Z,00,2022-08-22T12:00:00Z,129.95529916605287
296.6363525390625,100028.84375,95.02043151855467,421,44.32059097290039,4.12037072237581e-4,-2.139477014541626,2.332500457763672,3.1064255237579346,100,87,2022-08-19T00:00:00Z,00,2022-08-22T15:00:00Z,132.52848301523755
296.5382080078125,100095.0625,92.783447265625,415,82.103363037109375,3.245370171498507e-4,-3.516835927963257,2.429013729095459,4.274136543273926,100,90,2022-08-19T00:00:00Z,00,2022-08-22T18:00:00Z,145.36787763698737
296.2649841308594,100029.015625,92.67781066894533,415,60.22249221801758,3.245370171498507e-4,-3.8502895832061768,1.8074291944503784,4.270396709442139,100,93,2022-08-19T00:00:00Z,00,2022-08-22T21:00:00Z,154.85338025924517
295.8999938964844,99947.140625,94.091644287109375,412,24,1.1620370059972628e-4,-3.3997764587402344,1.1521728038787842,3.589704990386963,100,96,2022-08-19T00:00:00Z,00,2022-08-23T00:00:00Z,161.2786531925939
295.5151672363281,99972.3671875,95.8421401977539,412,0,1.1620370059972628e-4,-2.887382984161377,1.193131923675537,3.140730619430542,100,99,2022-08-19T00:00:00Z,00,2022-08-23T03:00:00Z,157.54847966046069
295.2112731933594,100014.8515625,97.09223175048828,423,0,4.935185424983501e-4,-2.6243274211883545,1.6251391172409058,3.086773633956909,100,102,2022-08-19T00:00:00Z,00,2022-08-23T06:00:00Z,148.23175319435657
295.06207275390625,99978.4609375,97.34990692138672,423,0,4.935185424983501e-4,-2.7391035556793213,2.0033152103424072,3.376830816268921,100,105,2022-08-19T00:00:00Z,00,2022-08-23T09:00:00Z,143.81914999258595
295.00439453125,99954.7421875,97.15773010253906,423,3.862682342529297,2.962962898891419e-4,-3.0401744842529297,2.358988046646118,3.8480496406555176,100,108,2022-08-19T00:00:00Z,00,2022-08-23T12:00:00Z,142.1907410221402
294.9758605957031,100030.265625,97.09861755371094,423,24.64448928833008,2.962962898891419e-4,-3.2776951789855957,2.770071506500244,4.296780109405518,100,111,2022-08-19T00:00:00Z,00,2022-08-23T15:00:00Z,139.79791636336316
295.0546875,100083.9921875,96.88232421875,419,31.018394470214844,1.342592586297542e-4,-3.2886157035827637,3.024614095687866,4.468029022216797,100,114,2022-08-19T00:00:00Z,00,2022-08-23T18:00:00Z,137.39455408668852
295.2837829589844,100003.90625,96.22303009033205,419,22.70037841796875,1.342592586297542e-4,-2.984194755554199,2.925889730453491,4.182818412780762,100,117,2022-08-19T00:00:00Z,00,2022-08-23T21:00:00Z,135.565224321446
295.4247741699219,99921.765625,95.72579193115234,410,12,9.259259059035683e-6,-2.4861278533935547,2.627939462661743,3.617581844329834,100,120,2022-08-19T00:00:00Z,00,2022-08-24T00:00:00Z,133.41161162633375
295.2215881347656,99974.1796875,96.1010513305664,410,0,9.259259059035683e-6,-1.9495484828948977,2.284234523773194,2.9781620502471924,100,123,2022-08-19T00:00:00Z,00,2022-08-24T03:00:00Z,130.48009376489188
294.629150390625,100073.3828125,97.5898666381836,405,0,6.0185189795447513e-5,-1.452907681465149,1.6952025890350342,2.232633590698242,99,126,2022-08-19T00:00:00Z,00,2022-08-24T06:00:00Z,130.59889590019287
293.9255676269531,100111.3984375,99.29020690917967,405,0,6.0185189795447513e-5,-1.1002037525177002,0.8081092834472656,1.4424713850021362,99,129,2022-08-19T00:00:00Z,00,2022-08-24T09:00:00Z,143.70239215718846
294.4708557128906,100123.65625,96.1970443725586,414,51.41252136230469,1.7592593212611973e-4,-1.1743066310882568,0.5106188654899597,1.2805185317993164,88,132,2022-08-19T00:00:00Z,00,2022-08-24T12:00:00Z,156.49935125428541
297.1542053222656,100155.453125,85.30338287353516,414,334.2328186035156,1.7592593212611973e-4,-1.732580304145813,1.4120591878890991,2.1432197093963623,88,135,2022-08-19T00:00:00Z,00,2022-08-24T15:00:00Z,140.81984191914574
299.8999938964844,100148.0390625,75.697418212890625,419,664.8739013671875,5.416666390374303e-4,-1.75149405002594,2.0680150985717773,2.7100584506988525,72,138,2022-08-19T00:00:00Z,00,2022-08-24T18:00:00Z,130.26274822883505
300.5396728515625,100055.7890625,76.14949798583984,419,485.447021484375,5.416666390374303e-4,-0.4580557644367218,1.207527756690979,1.8481664657592771,72,141,2022-08-19T00:00:00Z,00,2022-08-24T21:00:00Z,110.77341591205806
299.4977722167969,99989.671875,82.0634536743164,400,42,1.898148184409365e-4,0.8376757502555847,0.30720701813697815,0.8922313451766968,46,144,2022-08-19T00:00:00Z,00,2022-08-25T00:00:00Z,20.139875259134616
297.7336120605469,100050.2734375,87.144073486328125,400,0,1.898148184409365e-4,0.8380485773086548,0.8571836352348328,1.192858099937439,46,147,2022-08-19T00:00:00Z,00,2022-08-25T03:00:00Z,45.64670284889601
295.7526550292969,100140.015625,91.66649627685548,391,0,0,0.3780883848667145,1.6541039943695068,1.6967648267745972,52,150,2022-08-19T00:00:00Z,00,2022-08-25T06:00:00Z,77.12475247626902
294.1958312988281,100152.703125,95.88990783691406,391,0,0,0.4112509191036224,1.3733707666397097,1.2785674333572388,52,153,2022-08-19T00:00:00Z,00,2022-08-25T09:00:00Z,73.32986063753218
294.70001220703125,100145.7734375,93.4393539428711,404,93.8836441040039,2.1759260562248528e-4,0.23203368484973907,0.8988964557647705,0.928361177444458,26,156,2022-08-19T00:00:00Z,00,2022-08-25T12:00:00Z,75.52609608372089
298.2038879394531,100179.5078125,80.234649658203125,404,622.1619873046875,2.1759260562248528e-4,-0.8710237145423889,1.200739860534668,1.6530930995941162,26,159,2022-08-19T00:00:00Z,00,2022-08-25T15:00:00Z,125.95735073241809
301.8573913574219,100161.859375,68.00887298583984,421,824.7010498046875,1.5277777856681496e-4,-1.9742553234100344,1.385034203529358,2.4116392135620117,54,162,2022-08-19T00:00:00Z,00,2022-08-25T18:00:00Z,144.94851002943236
302.73236083984375,100019.2734375,68.24909973144531,421,600.70404052734375,1.5277777856681496e-4,-2.112856388092041,0.6203124523162842,2.14896821975708,54,165,2022-08-19T00:00:00Z,00,2022-08-25T21:00:00Z,163.63831491638
301.3770446777344,99904.4765625,75.64518737792969,398,42,1.851851811807137e-5,-1.7925927639007568,0.1886303722858429,1.802489995956421,0,168,2022-08-19T00:00:00Z,00,2022-08-26T00:00:00Z,173.99300467913727
