air_temperature,air_pressure,relative_humidity,surface_downwelling_longwave_flux_in_air,surface_downwelling_shortwave_flux_in_air,precipitation_flux,eastward_wind,northward_wind,wind_speed,cloud_area_fraction,hours_since_forecast_issue,forecast_issue_datetime,ensemble,forecast_datetime_UTC,wind_direction
299.7889709472656,99514.046875,69.36827087402344,392.11273193359375,0,0,-2.7058193683624268,7.302573204040527,7.862930774688721,0,3,2022-05-31T00:00:00Z,00,2022-05-31T03:00:00Z,110.33115799128001
297.3000183105469,99641.4921875,81.74138641357422,382,0,3.24074085256143e-6,-2.0001001358032227,6.125741958618164,6.443998336791992,43,6,2022-05-31T00:00:00Z,00,2022-05-31T06:00:00Z,108.0822440240102
295.1846008300781,99725.6875,94.20488739013672,382,0,3.24074085256143e-6,-1.931649684906006,4.058256149291992,4.4916815757751465,43,9,2022-05-31T00:00:00Z,00,2022-05-31T09:00:00Z,115.45352457897887
295.3999938964844,99803.4609375,95.88824462890624,412,157.0833282470703,5.555555617320351e-6,-1.8226367235183716,3.244824171066284,3.7216782569885254,53,12,2022-05-31T00:00:00Z,00,2022-05-31T12:00:00Z,119.32317697832055
299.09765625,99890.7421875,80.24930572509766,412,542.900634765625,5.555555617320351e-6,-1.2409895658493042,4.9582839012146,5.138500690460205,53,15,2022-05-31T00:00:00Z,00,2022-05-31T15:00:00Z,104.05167077482545
303.3999938964844,99898.953125,62.38777542114258,417,937.2135009765624,0,-0.983435034751892,6.112119197845459,6.190730571746826,5,18,2022-05-31T00:00:00Z,00,2022-05-31T18:00:00Z,99.14050372934595
305.19671630859375,99768.2890625,57.65682220458984,417,701.37066650390625,0,-1.7163057327270508,4.051829814910889,4.661767482757568,5,21,2022-05-31T00:00:00Z,00,2022-05-31T21:00:00Z,112.95692372453375
304.4761962890625,99658.5234375,60.78165817260742,403,114,0,-2.3555591106414795,2.210339307785034,3.230210304260254,16,24,2022-05-31T00:00:00Z,00,2022-06-01T00:00:00Z,136.82169578481367
301.9969482421875,99723.421875,64.38728332519531,403,0,0,-1.8763999938964844,3.89813232421875,4.5121965408325195,16,27,2022-05-31T00:00:00Z,00,2022-06-01T03:00:00Z,115.70424360348876
298.5,99873.0859375,73.32581329345703,377,0,0,-1.2413989305496216,5.848515510559082,5.978813171386719,13,30,2022-05-31T00:00:00Z,00,2022-06-01T06:00:00Z,101.98367643911791
295.1318054199219,99985,90.34964752197266,377,0,0,-1.4631870985031128,4.569700241088867,4.896540641784668,13,33,2022-05-31T00:00:00Z,00,2022-06-01T09:00:00Z,107.75471414164986
294.67864990234375,100049.8203125,97.58519744873048,407,189.92491149902344,3.2407406251877546e-5,-1.767271637916565,2.246694326400757,2.858475923538208,86,36,2022-05-31T00:00:00Z,00,2022-06-01T12:00:00Z,128.18893492647203
298.83642578125,100076.515625,81.00824737548828,407,654.64990234375,3.2407406251877546e-5,-1.3723374605178833,1.602669596672058,1.9908194541931152,86,39,2022-05-31T00:00:00Z,00,2022-06-01T15:00:00Z,130.57285587882592
303.29998779296875,100034.1796875,62.61806106567383,420.9098815917969,894.37548828125,1.5740741218905896e-4,-1.256905436515808,1.8366576433181765,2.2255611419677734,85,42,2022-05-31T00:00:00Z,00,2022-06-01T18:00:00Z,124.38554905674836
303.6951904296875,99912.84375,65.0357437133789,420.9098815917969,669.94134521484375,1.5740741218905896e-4,-2.2785558700561523,1.6974924802780151,2.938181161880493,85,45,2022-05-31T00:00:00Z,00,2022-06-01T21:00:00Z,143.31440099610197
301.3728942871094,99826.1015625,77.34626007080078,398.02197265625,90,9.722222603159024e-5,-3.05126953125,1.6573584079742432,3.4723310470581055,72,48,2022-05-31T00:00:00Z,00,2022-06-02T00:00:00Z,151.4905130402901
298.6778564453125,99874.3359375,84.58264923095703,398.02197265625,0,9.722222603159024e-5,-2.1939244270324707,2.2485246658325195,3.318713426589966,72,51,2022-05-31T00:00:00Z,00,2022-06-02T03:00:00Z,134.29583757271195
296.2056884765625,99981.546875,89.10640716552734,389,0,1.9907407113350928e-4,-0.5885839462280273,2.5202488899230957,2.5880661010742188,82,54,2022-05-31T00:00:00Z,00,2022-06-02T06:00:00Z,103.14535975717676
294.395751953125,100051.828125,94.7998275756836,389,0,1.9907407113350928e-4,0.5941329002380371,1.5340845584869385,1.6510249376296997,82,57,2022-05-31T00:00:00Z,00,2022-06-02T09:00:00Z,68.82920048777794
294.8111877441406,100086.015625,94.3000030517578,406,173.033935546875,1.4814814494457096e-4,1.2925695180892944,-0.11621826142072678,1.2977837324142456,91,60,2022-05-31T00:00:00Z,00,2022-06-02T12:00:00Z,-5.137796020986887
298.2959289550781,100097.3046875,81.98465728759766,406,594.99847412109375,1.4814814494457096e-4,1.6322200298309326,-1.588399052619934,2.0484955310821533,91,63,2022-05-31T00:00:00Z,00,2022-06-02T15:00:00Z,-44.22045977516076
301.6929626464844,100051.5703125,70.4392318725586,416,592.712646484375,2.2685185831505805e-4,1.3782190084457395,-2.5783519744873047,2.923591375350952,98,66,2022-05-31T00:00:00Z,00,2022-06-02T18:00:00Z,-61.87394283301028
