air_temperature,air_pressure,relative_humidity,surface_downwelling_longwave_flux_in_air,surface_downwelling_shortwave_flux_in_air,precipitation_flux,eastward_wind,northward_wind,wind_speed,cloud_area_fraction,hours_since_forecast_issue,forecast_issue_datetime,ensemble,forecast_datetime_UTC,wind_direction
300.1875305175781,99276.1328125,58.34553146362305,376,0,0,-1.5506569147109983,7.255130767822266,7.449720859527588,0,3,2022-05-30T00:00:00Z,00,2022-05-30T03:00:00Z,102.06444593685825
296.86712646484375,99341.328125,73.6904525756836,362,0,4.6296295295178425e-6,-1.586523413658142,6.846718788146973,7.028130531311035,24,6,2022-05-30T00:00:00Z,00,2022-05-30T06:00:00Z,103.04634050069683
294.5483703613281,99352.140625,88.79676055908203,362,0,4.6296295295178425e-6,-1.5987865924835205,6.0671067237854,6.228164196014404,24,9,2022-05-30T00:00:00Z,00,2022-05-30T09:00:00Z,104.76281108835835
295.1513671875,99392.515625,91,390,205.78990173339844,4.6296295295178425e-6,-1.1501952409744265,6.068027019500732,6.176074981689453,23,12,2022-05-30T00:00:00Z,00,2022-05-30T12:00:00Z,100.73308683276967
299.67236328125,99506.609375,72.7445297241211,390,713.345703125,4.6296295295178425e-6,-0.0781644731760025,7.507532596588135,7.527491569519043,23,15,2022-05-30T00:00:00Z,00,2022-05-30T15:00:00Z,90.59651191022614
304.48834228515625,99539.515625,52.018856048583984,417.24749755859375,931.385498046875,0,0.4065600633621216,8.575285911560059,8.584918022155762,8,18,2022-05-30T00:00:00Z,00,2022-05-30T18:00:00Z,87.28560118461543
305.8703918457031,99377.3046875,47.479835510253906,417.24749755859375,696.35040283203125,0,-0.6793429851531982,7.666123390197754,7.825376510620117,8,21,2022-05-30T00:00:00Z,00,2022-05-30T21:00:00Z,95.06410798547341
304.2855224609375,99268.890625,54.91353988647461,400,108,0,-2.0361669063568115,6.463969707489014,6.777084827423096,1,24,2022-05-30T00:00:00Z,00,2022-05-31T00:00:00Z,107.48455995959647
301.1956787109375,99444.328125,66.00511932373047,400,0,0,-2.2745563983917236,6.684682369232178,7.002286434173584,1,27,2022-05-30T00:00:00Z,00,2022-05-31T03:00:00Z,108.79158804068086
297.8468322753906,99695.3125,78.906768798828125,385,0,0,-1.9295897483825684,6.882763385772705,7.148128986358643,39,30,2022-05-30T00:00:00Z,00,2022-05-31T06:00:00Z,105.66089467419295
295.5134582519531,99786.5078125,91.3696060180664,385,0,0,-1.742189645767212,5.611090660095215,5.870203018188477,39,33,2022-05-30T00:00:00Z,00,2022-05-31T09:00:00Z,107.2490657376926
295.8000183105469,99812.765625,93.073394775390625,429,142.61512756347656,9.259259059035683e-6,-1.3522241115570068,4.577409744262695,4.7729644775390625,70,36,2022-05-30T00:00:00Z,00,2022-05-31T12:00:00Z,106.45779980716807
299.5295104980469,99892.015625,76.98927307128906,429,492.8966369628906,9.259259059035683e-6,-0.460700660943985,5.367244720458984,5.3776164054870605,70,39,2022-05-30T00:00:00Z,00,2022-05-31T15:00:00Z,94.9059923786736
304.0694274902344,99904.3828125,57.32525634765625,428,906.9383544921876,0,-0.11423827707767488,5.922375202178955,5.923476696014404,25,42,2022-05-30T00:00:00Z,00,2022-05-31T18:00:00Z,91.10505655276873
306.48626708984375,99748.1953125,49.17921447753906,428,678.71405029296875,0,-1.135631799697876,4.341349124908447,4.722687244415283,25,45,2022-05-30T00:00:00Z,00,2022-05-31T21:00:00Z,104.65924669242638
306.0984802246094,99632.3125,49.97158432006836,406,108,0,-2.106767416000366,2.993537425994873,3.66056489944458,16,48,2022-05-30T00:00:00Z,00,2022-06-01T00:00:00Z,125.13680488708549
303.0502624511719,99753.921875,54.907596588134766,406,0,0,-1.642890453338623,4.161207675933838,4.576879024505615,16,51,2022-05-30T00:00:00Z,00,2022-06-01T03:00:00Z,111.54465064044112
298.53717041015625,99952.8515625,68.00909423828125,365,0,0,-0.7335913181304932,5.507392406463623,5.556035041809082,7,54,2022-05-30T00:00:00Z,00,2022-06-01T06:00:00Z,97.58720521275968
294.3803405761719,100041.390625,89.84251403808594,365,0,0,-0.5646222829818726,4.527322769165039,4.553329944610596,7,57,2022-05-30T00:00:00Z,00,2022-06-01T09:00:00Z,97.1089031121984
293.8516845703125,100078.96875,98.33607482910156,392,197.1765899658203,0,-0.7320385575294495,2.664252758026123,2.7629916667938232,97,60,2022-05-30T00:00:00Z,00,2022-06-01T12:00:00Z,105.36363564062067
298.9255065917969,100142.109375,76.15990447998047,392,679.6456298828125,0,-0.6956784725189209,1.7938458919525146,1.8149781227111816,97,63,2022-05-30T00:00:00Z,00,2022-06-01T15:00:00Z,111.19698778710467
304.934814453125,100128.578125,47.59000778198242,427.8733215332031,822.03631591796875,0,-0.9602099657058716,1.5733789205551147,1.8432375192642212,81,66,2022-05-30T00:00:00Z,00,2022-06-01T18:00:00Z,121.3951014110385
306.8681945800781,99958.296875,39.31094741821289,427.8733215332031,615.7548828125,0,-1.947437524795532,1.2925750017166138,2.483952522277832,81,69,2022-05-30T00:00:00Z,00,2022-06-01T21:00:00Z,146.42653029921667
304.9779357910156,99818.671875,46.03569030761719,391,114,0,-2.702883243560791,0.9893285632133484,2.8782544136047363,8,72,2022-05-30T00:00:00Z,00,2022-06-02T00:00:00Z,159.89600403911638
300.9327392578125,99883.8515625,56.94965744018555,391,0,0,-2.2905116081237793,0.9010965824127196,2.3935041427612305,8,75,2022-05-30T00:00:00Z,00,2022-06-02T03:00:00Z,158.52512201073588
296.80328369140625,100007.5234375,71.0997085571289,389.099609375,0,0,-1.224340796470642,1.3154150247573853,1.7970328330993652,60,78,2022-05-30T00:00:00Z,00,2022-06-02T06:00:00Z,132.94628526755852
294.5635986328125,100023.109375,87.01593780517578,389.099609375,0,0,-0.19825343787670135,2.194744825363159,1.9018551111221311,60,81,2022-05-30T00:00:00Z,00,2022-06-02T09:00:00Z,95.16157504837551
295.3990173339844,100003.4765625,91.3000030517578,406,180.9934844970703,3.703703623614274e-5,0.8244604468345642,2.1511669158935547,2.3037478923797607,50,84,2022-05-30T00:00:00Z,00,2022-06-02T12:00:00Z,69.03007216720056
299.4864501953125,100034.671875,74.44953155517578,406,622.368408203125,3.703703623614274e-5,1.81206214427948,0.21090815961360931,2.4424078464508057,50,87,2022-05-30T00:00:00Z,00,2022-06-02T15:00:00Z,6.6388556670871575
