air_temperature,air_pressure,relative_humidity,surface_downwelling_longwave_flux_in_air,surface_downwelling_shortwave_flux_in_air,precipitation_flux,eastward_wind,northward_wind,wind_speed,cloud_area_fraction,hours_since_forecast_issue,forecast_issue_datetime,ensemble,forecast_datetime_UTC,wind_direction
306.7904357910156,99855.1640625,39.46150207519531,418,0,0,0.37615352869033813,5.531861782073975,5.5375566482543945,8,3,2022-07-06T00:00:00Z,00,2022-07-06T03:00:00Z,86.11001036995545
301.6000061035156,99952.3515625,60.9149169921875,397,0,0,0.7019360065460205,5.536821365356445,5.5811381340026855,15,6,2022-07-06T00:00:00Z,00,2022-07-06T06:00:00Z,82.77481444087537
297.1119689941406,100045.6640625,82.7419662475586,397,0,0,0.6608192324638367,4.389739036560059,4.512275218963623,15,9,2022-07-06T00:00:00Z,00,2022-07-06T09:00:00Z,81.43913209744913
297,100106.6484375,86.3668441772461,417.057373046875,192.14938354492188,0,0.8601366877555847,3.386281728744507,3.493814468383789,14,12,2022-07-06T00:00:00Z,00,2022-07-06T12:00:00Z,75.74792278333089
303.45501708984375,100102.703125,60.27217102050781,417.057373046875,704.14764404296875,0,1.5315192937850952,3.500677585601806,3.4627575874328613,14,15,2022-07-06T00:00:00Z,00,2022-07-06T15:00:00Z,66.37099524489638
311.2538146972656,99980.5703125,28.23282241821289,452,939.772705078125,0,1.0280859470367432,4.099953651428223,4.2268877029418945,12,18,2022-07-06T00:00:00Z,00,2022-07-06T18:00:00Z,75.92302285793858
314.67169189453125,99736.5625,15.914953231811523,452,719.7554931640625,0,-1.750127196311951,4.41921329498291,5.296860694885254,12,21,2022-07-06T00:00:00Z,00,2022-07-06T21:00:00Z,111.60489641539414
313.3923645019531,99585.9609375,21.257638931274418,426,126,0,-3.8369016647338863,4.773063659667969,6.124046802520752,22,24,2022-07-06T00:00:00Z,00,2022-07-07T00:00:00Z,128.79460404013952
308.66497802734375,99707.484375,36.39376449584961,426,0,0,-2.5027666091918945,5.459045886993408,6.24884033203125,22,27,2022-07-06T00:00:00Z,00,2022-07-07T03:00:00Z,114.62966987692346
302.5921325683594,99914.6875,57.95853805541992,403,0,0,-0.03142333775758743,5.626935958862305,5.627023696899414,0,30,2022-07-06T00:00:00Z,00,2022-07-07T06:00:00Z,90.319962041363
297.718017578125,99997.1796875,80.49657440185547,403,0,0,0.8862616419792175,4.582704544067383,4.462126731872559,0,33,2022-07-06T00:00:00Z,00,2022-07-07T09:00:00Z,79.05453528116472
297.4999694824219,100014.0234375,85.687713623046875,424,187.53680419921875,0,0.9439306259155272,3.4048657417297363,3.5332868099212646,19,36,2022-07-06T00:00:00Z,00,2022-07-07T12:00:00Z,74.50503498268328
303.777587890625,100048.2578125,61.10993957519531,424,691.27996826171875,0,1.2625088691711426,3.1874117851257324,3.4484331607818604,19,39,2022-07-06T00:00:00Z,00,2022-07-07T15:00:00Z,68.39186905099275
