air_temperature,air_pressure,relative_humidity,surface_downwelling_longwave_flux_in_air,surface_downwelling_shortwave_flux_in_air,precipitation_flux,eastward_wind,northward_wind,wind_speed,cloud_area_fraction,hours_since_forecast_issue,forecast_issue_datetime,ensemble,forecast_datetime_UTC,wind_direction
296.6185607910156,99295.1875,72.23152160644531,371,0,0,-0.4279698133468628,9.548645973205566,9.610431671142578,0,3,2022-04-30T00:00:00Z,00,2022-04-30T03:00:00Z,92.56627635974047
294.85955810546875,99377.515625,79.6959457397461,389,0,1.851851811807137e-5,-0.4445092678070069,8.75180435180664,8.76308536529541,58,6,2022-04-30T00:00:00Z,00,2022-04-30T06:00:00Z,92.9075876909345
293.5672302246094,99486.53125,88.81327056884766,389,0,1.851851811807137e-5,0.7765688896179199,6.252966403961182,6.456780433654785,58,9,2022-04-30T00:00:00Z,00,2022-04-30T09:00:00Z,82.92056654883416
294.2582092285156,99591.9609375,90.01998138427734,406,115.49440002441406,3.2407406251877546e-5,2.8520970344543457,3.820541858673096,4.767703533172607,88,12,2022-04-30T00:00:00Z,00,2022-04-30T12:00:00Z,53.25805842334434
297.66888427734375,99664.21875,77.56256103515625,406,520.2772216796875,3.2407406251877546e-5,5.1381964683532715,2.68812894821167,5.140362739562988,88,15,2022-04-30T00:00:00Z,00,2022-04-30T15:00:00Z,27.61702844838862
300.63494873046875,99677.2109375,64.73756408691406,372,917.4805297851564,4.6296295295178425e-6,5.68743371963501,1.4152734279632568,5.860878944396973,10,18,2022-04-30T00:00:00Z,00,2022-04-30T18:00:00Z,13.973790740353664
300.0680236816406,99635.328125,64.466278076171875,372,667.4056396484375,4.6296295295178425e-6,3.187450885772705,-1.310814380645752,5.087102890014648,10,21,2022-04-30T00:00:00Z,00,2022-04-30T21:00:00Z,-22.354534011331328
297.08453369140625,99661.3671875,69.11875915527344,332,60,9.259259172722524e-7,0.16975097358226776,-3.6182103157043457,3.622189998626709,0,24,2022-04-30T00:00:00Z,00,2022-05-01T00:00:00Z,-87.31389637811994
293.55596923828125,99845.5703125,69.070220947265625,332,0,9.259259172722524e-7,-0.8406410813331604,-3.5783979892730713,2.6859076023101807,0,27,2022-04-30T00:00:00Z,00,2022-05-01T03:00:00Z,-103.22026538919968
290.1696472167969,100029.6015625,67.26768493652344,321,0,0,-1.1884716749191284,-2.221203565597534,2.5191686153411865,41,30,2022-04-30T00:00:00Z,00,2022-05-01T06:00:00Z,-118.14934349498652
287.7117919921875,100060.6796875,68.21477508544922,321,0,0,-2.4598093032836914,-0.94579416513443,2.9773433208465576,41,33,2022-04-30T00:00:00Z,00,2022-05-01T09:00:00Z,-158.9682992838974
288.5487976074219,100056.7734375,70.0696792602539,361,137.49050903320313,3.703703623614274e-5,-3.33624005317688,0.3296459913253784,3.3524861335754395,89,36,2022-04-30T00:00:00Z,00,2022-05-01T12:00:00Z,174.3570558569107
293.98895263671875,100138.0390625,70.395751953125,361,609.44189453125,3.703703623614274e-5,-2.549548864364624,1.7364426851272583,3.097715139389038,89,39,2022-04-30T00:00:00Z,00,2022-05-01T15:00:00Z,145.74206774884706
299.5279235839844,100162.5234375,70.7225112915039,404,760.13226318359375,5.555555617320351e-5,-1.9368016719818115,2.122980833053589,2.8737168312072754,96,42,2022-04-30T00:00:00Z,00,2022-05-01T18:00:00Z,132.37428999959224
300.66644287109375,99997.1640625,73.01154327392578,404,553.37554931640625,5.555555617320351e-5,-3.189769744873047,0.8063772320747375,3.3872365951538086,96,45,2022-04-30T00:00:00Z,00,2022-05-01T21:00:00Z,165.81280697284427
298.73785400390625,99806.4765625,76.98652648925781,379,48,9.259259059035683e-6,-4.313764572143555,0.26161864399909973,4.321690559387207,100,48,2022-04-30T00:00:00Z,00,2022-05-02T00:00:00Z,176.52941033302037
296.1439514160156,99767.21875,82.06417083740234,379,0,9.259259059035683e-6,-3.318941593170166,2.594810962677002,5.161375522613525,100,51,2022-04-30T00:00:00Z,00,2022-05-02T03:00:00Z,141.98103511316907
293.7279357910156,99807.4609375,88.67122650146484,360,0,0,-1.921291470527649,5.278666973114014,5.61744499206543,92,54,2022-04-30T00:00:00Z,00,2022-05-02T06:00:00Z,110.00013241672649
292.1329345703125,99821.59375,95.80061340332033,360,0,0,-1.9820884466171265,5.722338676452637,5.668581485748291,92,57,2022-04-30T00:00:00Z,00,2022-05-02T09:00:00Z,109.1049262611745
292.7607116699219,99818.0546875,95.70000457763672,408.3253784179687,65.4513931274414,1.3888889043300878e-5,-2.237907648086548,5.714128494262695,6.136733055114746,96,60,2022-04-30T00:00:00Z,00,2022-05-02T12:00:00Z,111.38752734046817
296.3115539550781,99809.890625,83.20340728759766,408.3253784179687,285.67645263671875,1.3888889043300878e-5,-1.2381658554077148,7.166697978973389,7.511711120605469,96,63,2022-04-30T00:00:00Z,00,2022-05-02T15:00:00Z,99.80203520588971
299.9213562011719,99714.5234375,70.23542785644531,418,674.52978515625,1.203703723149374e-4,0.09165526926517488,8.111001014709473,8.111518859863281,75,66,2022-04-30T00:00:00Z,00,2022-05-02T18:00:00Z,89.35257848170504
300.7103271484375,99485.875,68.840972900390625,418,491.4464721679687,1.203703723149374e-4,0.5788289904594421,6.696334362030029,6.63106632232666,75,69,2022-04-30T00:00:00Z,00,2022-05-02T21:00:00Z,85.05965127156523
299.300537109375,99319.4921875,74.455474853515625,397,24,3.2407406251877546e-5,0.4377148449420929,5.427080154418945,5.444703102111816,51,72,2022-04-30T00:00:00Z,00,2022-05-03T00:00:00Z,85.3888567409512
297.09600830078125,99387.46875,80.11162567138672,397,0,3.2407406251877546e-5,0.1807538866996765,6.699659824371338,6.720821857452393,51,75,2022-04-30T00:00:00Z,00,2022-05-03T03:00:00Z,88.45455987294095
295.1267395019531,99526.4765625,85.840606689453125,375,0,2.7777778086601757e-6,0.12562744319438934,8.123574256896973,8.124545097351074,19,78,2022-04-30T00:00:00Z,00,2022-05-03T06:00:00Z,89.11401701508996
294.2323303222656,99558.3671875,91.95001983642578,375,0,2.7777778086601757e-6,0.48443078994750977,7.164441108703613,7.215888500213623,19,81,2022-04-30T00:00:00Z,00,2022-05-03T09:00:00Z,86.13177695452146
294.8652038574219,99581.2109375,92.854644775390625,428,48.64860534667969,9.259259059035683e-6,1.241674780845642,5.499274730682373,5.6377105712890625,100,84,2022-04-30T00:00:00Z,00,2022-05-03T12:00:00Z,77.27660524167806
297.05706787109375,99693.3671875,84.44507598876953,428,209.22708129882813,9.259259059035683e-6,2.095404624938965,5.195003509521484,5.4068922996521,100,87,2022-04-30T00:00:00Z,00,2022-05-03T15:00:00Z,68.03331601914412
299.5442810058594,99718.1171875,74.4079818725586,429,535.14178466796875,4.6296295295178425e-6,1.825386881828308,5.666818618774414,5.953559398651123,61,90,2022-04-30T00:00:00Z,00,2022-05-03T18:00:00Z,72.14529206740328
300.91998291015625,99518.71875,71.13946533203125,429,390.2065124511719,4.6296295295178425e-6,-0.370779424905777,5.792939186096191,6.2027692794799805,61,93,2022-04-30T00:00:00Z,00,2022-05-03T21:00:00Z,93.66224405648283
300.5,99393.46875,74.07727813720703,402.4647216796875,60,1.342592586297542e-4,-2.705889940261841,4.955427169799805,5.646069049835205,85,96,2022-04-30T00:00:00Z,00,2022-05-04T00:00:00Z,118.63655947833759
298.1287536621094,99605.5390625,80.65840148925781,402.4647216796875,0,1.342592586297542e-4,-3.300485134124756,3.0911965370178223,4.224203586578369,85,99,2022-04-30T00:00:00Z,00,2022-05-04T03:00:00Z,136.87541731953544
295.0426330566406,99842.6484375,89.27519989013672,387,0,3.2407406251877546e-5,-2.4956908226013184,1.8527270555496216,3.1082260608673096,89,102,2022-04-30T00:00:00Z,00,2022-05-04T06:00:00Z,143.41089963114234
