ensemble,forecast_datetime_UTC,air_pressure,air_temperature,relative_humidity,eastward_wind,northward_wind,precipitation_flux,cloud_area_fraction,surface_downwelling_shortwave_flux_in_air,surface_downwelling_longwave_flux_in_air,hours_since_forecast_issue,forecast_issue_datetime,wind_speed,wind_direction
1,2022-11-14T03:00:00Z,100469.78125,6.836785888671898,48.5665168762207,-3.3593554496765137,1.5568749904632568,0,100,0,284,3,2022-11-14T00:00:00Z,3.7025840669998646,155.13489219332592
1,2022-11-14T06:00:00Z,100385.9609375,5.689019775390648,50.55155563354492,-3.336308479309082,2.4019627571105957,0,100,0,283,6,2022-11-14T00:00:00Z,4.111007097495213,144.24814125871083
1,2022-11-14T09:00:00Z,100274.5078125,4.982232666015648,55.980098724365234,-3.670107364654541,1.300537109375,0,67,0,270.67572021484375,9,2022-11-14T00:00:00Z,3.893723775635989,160.48773913470956
1,2022-11-14T12:00:00Z,100229.3515625,6.634820556640648,51.5196418762207,-4.610239028930664,1.3783299922943115,0,83,0,305,12,2022-11-14T00:00:00Z,4.811870475348811,163.3548350699798
1,2022-11-14T15:00:00Z,100266.8984375,6.489160156250023,55.70954132080078,-5.353007793426514,0.9803491234779358,0.01999999955296516,100,10,345,15,2022-11-14T00:00:00Z,5.442037930811301,169.62186702240794
1,2022-11-14T18:00:00Z,100080,6.189111328125023,72.9731674194336,-3.8467626571655273,1.9140257835388184,1,100,20,347,18,2022-11-14T00:00:00Z,4.296635618785304,153.54653450441248
1,2022-11-14T21:00:00Z,99979.8671875,5.878442382812523,90.82221221923828,1.1861670017242432,-1.0331225395202637,3.299999952316284,100,20,343,21,2022-11-14T00:00:00Z,1.5730016966438018,-41.05507043585134
1,2022-11-15T00:00:00Z,100087.6796875,5.543695068359398,95.1904525756836,-2.5671825408935547,-2.7392845153808594,5.900000095367432,98,10,338,24,2022-11-14T00:00:00Z,3.754211748752864,-133.1424059599602
1,2022-11-15T03:00:00Z,100366.640625,4.674890136718773,94.943695068359375,0.06831543147563934,-5.339772701263428,0,70,0,300.078857421875,27,2022-11-14T00:00:00Z,5.34020968683214,-89.26701517407942
1,2022-11-15T06:00:00Z,100618.296875,4.550958251953148,90.0567855834961,1.2952245473861694,-5.044562816619873,0,85,0,317,30,2022-11-14T00:00:00Z,5.208187845976327,-75.59998978198885
1,2022-11-15T09:00:00Z,100629.125,4.450982666015648,86.36200714111328,1.509853482246399,-5.718332290649414,0,76,0,301.4830322265625,33,2022-11-14T00:00:00Z,5.914303147804934,-75.20932017292523
1,2022-11-15T12:00:00Z,100906.4765625,3.719049072265648,83.155853271484375,0.8755859136581421,-6.635951995849609,0.00999999977648258,85,0,310,36,2022-11-14T00:00:00Z,6.693467680015866,-82.48348263419655
1,2022-11-15T15:00:00Z,101166.59375,4.867700195312523,76.59673309326172,0.5713037252426147,-6.432436466217041,0.00999999977648258,100,30,322.24749755859375,39,2022-11-14T00:00:00Z,6.457757105868481,-84.92453169388683
1,2022-11-15T18:00:00Z,101169.4765625,7.041436767578148,67.71154022216797,0.7176562547683716,-5.470668792724609,0.01999999955296516,100,140,323.02197265625,42,2022-11-14T00:00:00Z,5.51753998985953,-82.52646916522079
1,2022-11-15T21:00:00Z,101073.6015625,8.615808105468773,58.24942779541016,0.8228686451911926,-5.90974235534668,0,100,420,296,45,2022-11-14T00:00:00Z,5.966755191376407,-82.07313868127507
1,2022-11-16T00:00:00Z,101158.734375,5.720727539062523,72.01923370361328,-0.22166991233825684,-4.110649108886719,0,92,267,282,48,2022-11-14T00:00:00Z,4.116621630223893,-93.08672920256889
1,2022-11-16T03:00:00Z,101339.8359375,3.777154541015648,80.544189453125,-1.432839274406433,-4.317668437957764,0,100,0,261,51,2022-11-14T00:00:00Z,4.549207527297275,-108.35867601566989
1,2022-11-16T06:00:00Z,101382.140625,4.024224853515648,74.86589050292969,-0.6152709722518921,-3.504828929901123,0,100,0,268.5738525390625,54,2022-11-14T00:00:00Z,3.5584243981244903,-99.95679123273658
1,2022-11-16T09:00:00Z,101367.9140625,3.1874023437500227,74.511077880859375,0.13065917789936066,-3.0665600299835205,0,100,0,276,57,2022-11-14T00:00:00Z,3.0693423136336335,-87.56023228155446
1,2022-11-16T12:00:00Z,101488.9609375,2.0347229003906477,78.942474365234375,-0.0057055661454796696,-2.5650317668914795,0,60,0,259,60,2022-11-14T00:00:00Z,2.565038112513626,-90.12744649985889
1,2022-11-16T15:00:00Z,101675.3046875,5.798852539062523,63.09786605834961,0.47479248046875,-2.650759220123291,0,0,110,241,63,2022-11-14T00:00:00Z,2.692944920078817,-79.84511277256678
1,2022-11-16T18:00:00Z,101598.53125,10.972955322265648,43.11139297485352,0.5977367758750916,-3.761608839035034,0,11,320,248.5609130859375,66,2022-11-14T00:00:00Z,3.8088043151545667,-80.97093127109822
1,2022-11-16T21:00:00Z,101375.7734375,12.461114501953148,40.1863899230957,1.2921801805496216,-5.433655738830566,0,0,580,266,69,2022-11-14T00:00:00Z,5.585189728839263,-76.62294436857164
1,2022-11-17T00:00:00Z,101441.9921875,7.663049316406273,56.88798904418945,-0.1277148425579071,-3.494317531585694,0,0,367,264,72,2022-11-14T00:00:00Z,3.4966506963888637,-92.09318862125347
1,2022-11-17T03:00:00Z,101622.3046875,4.831170654296898,61.42954635620117,-0.9574438333511353,-4.437932014465332,0,0,0,246.4390869140625,75,2022-11-14T00:00:00Z,4.540037363176479,-102.17445362362102
1,2022-11-17T06:00:00Z,101644.6328125,2.4714599609375227,64.09550476074219,-1.098737716674805,-1.3763830661773682,0,0,0,241.4390869140625,78,2022-11-14T00:00:00Z,1.761151587712874,-128.5996326083902
1,2022-11-17T09:00:00Z,101581.6875,1.6817565917968975,61.29215240478515,-0.46708250045776367,-0.2522241175174713,0,0,0,235.0290374755859,81,2022-11-14T00:00:00Z,0.5308324290125312,-151.6309948044569
1,2022-11-17T12:00:00Z,101579.7109375,0.9831176757812728,61.44706344604492,-0.12651610374450684,0.5004540681838989,0,0,0,234,84,2022-11-14T00:00:00Z,0.5161982166459947,104.18727647946058
1,2022-11-17T15:00:00Z,101619.4921875,5.186486816406273,50.20471954345703,1.1985571384429932,1.7787182331085205,0,0,110,235,87,2022-11-14T00:00:00Z,2.1448491245086108,56.02665209540506
1,2022-11-17T18:00:00Z,101423.9296875,10.756341552734398,40.992801666259766,2.3075194358825684,1.2992138862609863,0,0,330,243,90,2022-11-14T00:00:00Z,2.6481319206620317,29.381027748098482
1,2022-11-17T21:00:00Z,101088.3359375,13.225061035156273,38.49416732788086,2.5252978801727295,0.520825207233429,0,0,590,267,93,2022-11-14T00:00:00Z,2.57844687362269,11.653460157002124
1,2022-11-18T00:00:00Z,101057.7109375,8.795861816406273,51.9476203918457,-0.8264989852905273,2.3731689453125,0,0,368,267,96,2022-11-14T00:00:00Z,2.512972625334768,109.20159596691816
1,2022-11-18T03:00:00Z,101116.5,6.811151123046898,58.849830627441406,-1.270849585533142,3.17565655708313,0,0,0,257,99,2022-11-14T00:00:00Z,3.4205048220394074,111.81053829148046
1,2022-11-18T06:00:00Z,101143.6328125,5.238854980468773,61.72444534301758,-0.7835729718208313,2.9276928901672363,0,0,0,255,102,2022-11-14T00:00:00Z,3.0307379070622247,104.98356582545946
1,2022-11-18T09:00:00Z,101176.9375,3.994317626953148,65.3924789428711,-0.04131591692566871,1.6383373737335205,0,0,0,249,105,2022-11-14T00:00:00Z,1.638858247428208,91.44459015410327
1,2022-11-18T12:00:00Z,101307.9609375,3.1627746582031477,68.99385833740234,-2.0495495796203613,-0.6048938035964966,0,0,0,248,108,2022-11-14T00:00:00Z,2.136948757680314,-163.55682564646582
1,2022-11-18T15:00:00Z,101501.578125,6.335809326171898,61.86098098754883,-3.0861120223999023,-0.6082592606544495,0,0,100,247,111,2022-11-14T00:00:00Z,3.145483546765602,-168.8501631551901
1,2022-11-18T18:00:00Z,101393.4921875,10.943048095703148,49.600040435791016,-3.454932689666748,-1.3894702196121216,0,0,320,254.02197265625,114,2022-11-14T00:00:00Z,3.7238672615060904,-158.09148901779997
1,2022-11-18T21:00:00Z,101146.8828125,12.239953613281273,46.69869613647461,-3.017437696456909,-1.6023706197738647,0,0,570,273,117,2022-11-14T00:00:00Z,3.4165072596313415,-152.03005082118423
1,2022-11-19T00:00:00Z,101213.1640625,7.809442138671898,62.90956497192383,-2.0811729431152344,-3.268749952316284,0,10,360,272,120,2022-11-14T00:00:00Z,3.8750492990312573,-122.48440670181914
1,2022-11-19T03:00:00Z,101390.8125,5.854302978515648,57.313350677490234,-3.823022365570069,-4.2288818359375,0,76,0,292,123,2022-11-14T00:00:00Z,5.7007842960395445,-132.11442532897544
1,2022-11-19T06:00:00Z,101420.890625,4.973382568359398,55.48276901245117,-4.185196399688721,-3.2261083126068115,0,87,0,304,126,2022-11-14T00:00:00Z,5.2842827090001725,-142.37359958171146
1,2022-11-19T09:00:00Z,101418.2734375,4.082025146484398,58.42828369140625,-3.489619016647339,-2.909222364425659,0,99,0,313,129,2022-11-14T00:00:00Z,4.543238453682699,-140.18273991842753
1,2022-11-19T12:00:00Z,101464.03125,3.650567626953148,60.47832107543945,-3.426100969314575,-1.9645702838897705,0,99,0,312,132,2022-11-14T00:00:00Z,3.9493928966717156,-150.16948706898444
1,2022-11-19T15:00:00Z,101596.5078125,3.6805358886718977,64.87153625488281,-2.543044328689575,-2.429335832595825,0.12999999523162842,100,10,321,135,2022-11-14T00:00:00Z,3.5169229512763374,-136.31001279018193
1,2022-11-19T18:00:00Z,101469.2421875,4.850274658203148,62.16195297241211,-1.9481688737869265,-1.983747482299805,0.30000001192092896,100,40,325,138,2022-11-14T00:00:00Z,2.7803985387571752,-134.48156362181385
1,2022-11-19T21:00:00Z,101262.34375,7.568078613281273,54.5530891418457,-1.303947687149048,-0.8084228038787842,0,100,130,330,141,2022-11-14T00:00:00Z,1.534218693880565,-148.20187312219895
1,2022-11-20T00:00:00Z,101289.4375,6.900140380859398,59.37236404418945,0.4961034953594208,0.2253710925579071,0,100,77,331,144,2022-11-14T00:00:00Z,0.5448952261385481,24.431463012852646
1,2022-11-20T03:00:00Z,101430.078125,6.273522949218773,66.860137939453125,1.4432690143585205,1.1297314167022705,0.3100000023841858,100,0,330,147,2022-11-14T00:00:00Z,1.8328443801074696,38.052373183077776
1,2022-11-20T06:00:00Z,101370.4140625,5.442437744140648,78.62078857421875,0.4496130347251892,0.39933592081069946,0.9000000357627869,100,0,328,150,2022-11-14T00:00:00Z,0.6013493648824478,41.6107436008641
1,2022-11-20T09:00:00Z,101339.7421875,5.441156005859398,83.66304016113281,0.1622326672077179,0.33278563618659973,1.329999923706055,99,0,322,153,2022-11-14T00:00:00Z,0.3702238754611189,64.01081238271934
