air_temperature,air_pressure,relative_humidity,surface_downwelling_longwave_flux_in_air,surface_downwelling_shortwave_flux_in_air,precipitation_flux,eastward_wind,northward_wind,wind_speed,cloud_area_fraction,hours_since_forecast_issue,forecast_issue_datetime,ensemble,forecast_datetime_UTC,wind_direction
297.2207946777344,100168.515625,80.82257080078125,404,0,1.4814814494457096e-4,-1.6691160202026367,-1.3572708368301392,2.6595325469970703,99,3,2022-08-11T00:00:00Z,00,2022-08-11T03:00:00Z,-140.88311302391756
295.7966003417969,100221.703125,86.53753662109375,390,0,9.259259059035683e-6,-1.6200463771820068,-1.518862247467041,2.220696449279785,71,6,2022-08-11T00:00:00Z,00,2022-08-11T06:00:00Z,-136.84631585350803
294.193359375,100285.2109375,93.57862091064452,390,0,9.259259059035683e-6,-0.25044766068458557,-0.3371293842792511,1.1630146503448486,71,9,2022-08-11T00:00:00Z,00,2022-08-11T09:00:00Z,-126.60802644608457
294.9999694824219,100334.6171875,91.4119110107422,405,125.00466918945313,0,0.5685741901397705,0.39638182520866394,0.6931054592132568,33,12,2022-08-11T00:00:00Z,00,2022-08-11T12:00:00Z,34.882303081279616
299.7442626953125,100341.2578125,73.74280548095703,405,655.0030517578125,0,-0.4601856768131256,-0.5922561287879944,1.6082149744033811,33,15,2022-08-11T00:00:00Z,00,2022-08-11T15:00:00Z,-127.84736751203987
304.6483154296875,100255.1484375,55.47317123413086,440.7840881347656,763.7574462890625,0,-1.7644262313842771,-1.9888793230056765,2.658729076385498,64,18,2022-08-11T00:00:00Z,00,2022-08-11T18:00:00Z,-131.57770538918498
305.8554992675781,100064.6015625,51.399078369140625,440.7840881347656,572.0081787109375,0,-1.7695984840393066,-2.302774667739868,2.6444265842437744,64,21,2022-08-11T00:00:00Z,00,2022-08-11T21:00:00Z,-127.54096616199533
304.4999694824219,99932.4375,54.69693756103515,416,60,0,-1.7616674900054932,-1.9251245260238647,2.6095166206359863,38,24,2022-08-11T00:00:00Z,00,2022-08-12T00:00:00Z,-132.4614057251726
302.4997253417969,99997.75,56.82420349121094,416,0,0,-3.0565645694732666,-1.518841028213501,3.58884334564209,38,27,2022-08-11T00:00:00Z,00,2022-08-12T03:00:00Z,-153.57670594106182
299.9168395996094,100130.1875,63.982177734375,406,0,1.851851811807137e-5,-4.229572772979736,-0.9518603086471558,4.335357666015625,32,30,2022-08-11T00:00:00Z,00,2022-08-12T06:00:00Z,-167.31695482342724
296.99102783203125,100179.9296875,80.51371002197266,406,0,1.851851811807137e-5,-3.7698397636413574,-0.14057646691799164,3.619384288787842,32,33,2022-08-11T00:00:00Z,00,2022-08-12T09:00:00Z,-177.8644429034866
296.5279235839844,100188.796875,88.58399963378906,411,121.91023254394533,9.259259059035683e-6,-2.562617063522339,0.0098095703870058,2.562635660171509,2,36,2022-08-11T00:00:00Z,00,2022-08-12T12:00:00Z,179.78067568316243
300.5523681640625,100214.875,73.08008575439453,411,648.20556640625,9.259259059035683e-6,-1.8510922193527224,-1.1445409059524536,2.457301378250122,2,39,2022-08-11T00:00:00Z,00,2022-08-12T15:00:00Z,-148.27126111846349
305.3999938964844,100189.828125,51.953956604003906,451.0558471679687,700.006103515625,0,-1.914089322090149,-2.213210344314575,2.926095962524414,54,42,2022-08-11T00:00:00Z,00,2022-08-12T18:00:00Z,-130.85480542084943
307.0330810546875,100061.5234375,45.921852111816406,451.0558471679687,523.4293212890625,0,-2.6505789756774902,-1.8205468654632568,3.307502031326294,54,45,2022-08-11T00:00:00Z,00,2022-08-12T21:00:00Z,-145.51682238543594
305.609619140625,99969.2109375,53.69206619262695,417.0558471679687,72,6.0185189795447513e-5,-3.40447998046875,-0.684216320514679,3.4725546836853027,23,48,2022-08-11T00:00:00Z,00,2022-08-13T00:00:00Z,-168.6363473465301
302.35321044921875,100039.390625,68.225311279296875,417.0558471679687,0,6.0185189795447513e-5,-3.575891494750977,0.10957518965005876,3.44739031791687,23,51,2022-08-11T00:00:00Z,00,2022-08-13T03:00:00Z,178.2448483152136
298.5541687011719,100156.2109375,81.49989318847656,400,0,0,-3.3446874618530273,0.09377685189247131,3.3460018634796143,49,54,2022-08-11T00:00:00Z,00,2022-08-13T06:00:00Z,178.3939872897527
295.7392272949219,100189.2109375,86.29609680175781,400,0,0,-3.079800844192505,-0.7743352651596069,3.303351879119873,49,57,2022-08-11T00:00:00Z,00,2022-08-13T09:00:00Z,-165.8870026612966
296.3138122558594,100191.7734375,79.584564208984375,408.15771484375,121.10665130615234,0,-3.1266233921051025,-1.459333419799805,3.4504241943359375,24,60,2022-08-11T00:00:00Z,00,2022-08-13T12:00:00Z,-154.97945743598262
301.52880859375,100226.1328125,62.128543853759766,408.15771484375,653.61932373046875,0,-3.629077911376953,-1.0390067100524902,3.80682635307312,24,63,2022-08-11T00:00:00Z,00,2022-08-13T15:00:00Z,-164.02355783153914
307.1381530761719,100206.0390625,45.67144012451172,435,850.7877197265625,0,-3.948752403259278,-0.1221630796790123,3.950641632080078,29,66,2022-08-11T00:00:00Z,00,2022-08-13T18:00:00Z,-178.2279980157768
308.76422119140625,100060.703125,41.04848861694336,435,635.1275634765625,0,-3.527592182159424,0.4949077367782593,3.542961359024048,29,69,2022-08-11T00:00:00Z,00,2022-08-13T21:00:00Z,172.0137461722145
306.9999694824219,99929.671875,44.48210525512695,409,72,0,-2.911308526992798,0.797009289264679,3.0184335708618164,13,72,2022-08-11T00:00:00Z,00,2022-08-14T00:00:00Z,164.68964795876778
303.56317138671875,99950.71875,50.4996337890625,409,0,0,-2.6812188625335693,0.9647986888885498,2.8295326232910156,13,75,2022-08-11T00:00:00Z,00,2022-08-14T03:00:00Z,160.20944974062314
299.6999816894531,100044.09375,61.46088790893555,397,0,0,-2.4572997093200684,1.1812548637390137,2.7264785766601563,80,78,2022-08-11T00:00:00Z,00,2022-08-14T06:00:00Z,154.32582120409563
296.78466796875,100103.65625,77.534210205078125,397,0,0,-1.8269083499908447,1.5023329257965088,2.387561321258545,80,81,2022-08-11T00:00:00Z,00,2022-08-14T09:00:00Z,140.56830065064108
297.1752624511719,100135.1875,82.28954315185547,413,120.26619720458984,0,-1.2082690000534058,1.47357177734375,1.905604362487793,0,84,2022-08-11T00:00:00Z,00,2022-08-14T12:00:00Z,129.35036095247463
302.1631774902344,100151.90625,63.23017501831055,413,659.04693603515625,0,-1.095837116241455,0.743065595626831,1.497651219367981,0,87,2022-08-11T00:00:00Z,00,2022-08-14T15:00:00Z,145.859576229264
307.7892761230469,100084.953125,40.191104888916016,430,903.8470458984376,0,-1.458126187324524,-0.1204540953040123,1.4630930423736572,0,90,2022-08-11T00:00:00Z,00,2022-08-14T18:00:00Z,-175.2775855926844
309.8443298339844,99895,33.761783599853516,430,673.58441162109375,0,-2.104130983352661,-0.4384704828262329,1.9889925718307495,0,93,2022-08-11T00:00:00Z,00,2022-08-14T21:00:00Z,-168.22884399956484
308.3693542480469,99743.0234375,35.21772003173828,392,72,0,-2.730715274810791,-0.01396240200847387,2.7307510375976563,0,96,2022-08-11T00:00:00Z,00,2022-08-15T00:00:00Z,-179.7070438859388
304.5520324707031,99774.9609375,33.82939529418945,392,0,0,-2.9934980869293213,1.069189429283142,3.2483420372009277,0,99,2022-08-11T00:00:00Z,00,2022-08-15T03:00:00Z,160.34476755182038
299.9162902832031,99876.28125,40.16111373901367,371.4327697753906,0,0,-2.495253801345825,2.0849926471710205,3.2516896724700928,0,102,2022-08-11T00:00:00Z,00,2022-08-15T06:00:00Z,140.1184296257284
296.3365478515625,99911.046875,62.03122329711914,371.4327697753906,0,0,-1.158199429512024,2.3531062602996826,2.6539883613586426,0,105,2022-08-11T00:00:00Z,00,2022-08-15T09:00:00Z,116.20642157851131
296.7531433105469,99918.140625,74.98046112060547,404,119.82872009277344,0,-0.2351708859205246,2.0179076194763184,2.031564950942993,0,108,2022-08-11T00:00:00Z,00,2022-08-15T12:00:00Z,96.64737507830397
302.7279052734375,99944.375,57.60277557373047,404,666.9359130859375,0,-0.8089845180511475,1.452077865600586,1.94749116897583,0,111,2022-08-11T00:00:00Z,00,2022-08-15T15:00:00Z,119.12314133867145
309.24224853515625,99893.53125,32.9825439453125,433.0558471679687,906.5996704101564,0,-1.951760172843933,1.116794466972351,2.248687982559204,0,114,2022-08-11T00:00:00Z,00,2022-08-15T18:00:00Z,150.2218698739218
311.1173400878906,99699.375,27.3178768157959,433.0558471679687,674.440673828125,0,-2.4831275939941406,1.376092553138733,2.6519908905029297,0,117,2022-08-11T00:00:00Z,00,2022-08-15T21:00:00Z,151.00578177945013
309.1133728027344,99558.5546875,34.77139663696289,410,72,0,-2.223452091217041,2.116940975189209,3.070045232772827,0,120,2022-08-11T00:00:00Z,00,2022-08-16T00:00:00Z,136.405728188974
305.3005065917969,99648.9765625,44.38510513305664,410,0,0,-1.3106704950332642,3.043640375137329,3.4411110877990723,0,123,2022-08-11T00:00:00Z,00,2022-08-16T03:00:00Z,113.29796519028163
301.05010986328125,99810.6953125,56.75398635864258,397.9664916992187,0,0,-0.15227051079273224,3.606884717941284,3.6100974082946777,0,126,2022-08-11T00:00:00Z,00,2022-08-16T06:00:00Z,92.41739916672691
297.7933654785156,99861.2109375,71.94184875488281,397.9664916992187,0,0,0.7923028469085693,3.4148499965667725,3.465810060501098,0,129,2022-08-11T00:00:00Z,00,2022-08-16T09:00:00Z,76.93753108439763
297.8999938964844,99865.703125,76.334808349609375,411,116.52576446533205,0,1.1253247261047363,2.9592480659484863,3.16599178314209,0,132,2022-08-11T00:00:00Z,00,2022-08-16T12:00:00Z,69.17949840011849
302.6613464355469,99905.7265625,59.728729248046875,411,658.92108154296875,0,0.6293724775314331,2.7876975536346436,2.910586357116699,0,135,2022-08-11T00:00:00Z,00,2022-08-16T15:00:00Z,77.27774885034599
308.11676025390625,99880.7421875,39.23625564575195,441,894.75811767578125,0,-0.2534887492656708,2.787907600402832,2.799407958984375,10,138,2022-08-11T00:00:00Z,00,2022-08-16T18:00:00Z,95.19529730265664
310.0906677246094,99711.140625,33.06612014770508,441,664.41357421875,0,-0.966075360774994,2.7839088439941406,2.8958237171173096,10,141,2022-08-11T00:00:00Z,00,2022-08-16T21:00:00Z,109.13785780888153
308.8000183105469,99583.1484375,36.49466323852539,415.13385009765625,60,0,-1.1502172946929932,3.0049266815185547,3.217543125152588,0,144,2022-08-11T00:00:00Z,00,2022-08-17T00:00:00Z,110.94570442921265
