air_temperature,air_pressure,relative_humidity,surface_downwelling_longwave_flux_in_air,surface_downwelling_shortwave_flux_in_air,precipitation_flux,eastward_wind,northward_wind,wind_speed,cloud_area_fraction,hours_since_forecast_issue,forecast_issue_datetime,ensemble,forecast_datetime_UTC,wind_direction
294.2593078613281,99879.15625,71.703765869140625,350,0,1.851851811807137e-5,-0.47112277150154114,-2.5345165729522705,2.635587453842163,4,3,2022-05-01T00:00:00Z,00,2022-05-01T03:00:00Z,-100.53011148032716
290.4450378417969,100016.921875,74.82600402832031,327.2442626953125,0,0,-1.2152440547943115,-2.440383195877075,2.726222276687622,5,6,2022-05-01T00:00:00Z,00,2022-05-01T06:00:00Z,-116.47204835346287
287.5389709472656,100092.7265625,78.74141693115234,327.2442626953125,0,0,-2.304232358932495,-2.3380908966064453,3.094428300857544,5,9,2022-05-01T00:00:00Z,00,2022-05-01T09:00:00Z,-134.582123689938
288.12554931640625,100153.46875,78.1244125366211,350,151.15756225585938,4.6296295295178425e-6,-3.3102636337280273,-1.534955978393555,3.6488265991210938,33,12,2022-05-01T00:00:00Z,00,2022-05-01T12:00:00Z,-155.1230341729412
293.5566711425781,100223.3046875,70.26483154296875,350,670.0225830078125,4.6296295295178425e-6,-3.876683473587036,0.29915592074394226,4.230360507965088,33,15,2022-05-01T00:00:00Z,00,2022-05-01T15:00:00Z,175.58734424175688
299.0213623046875,100212.5859375,65.52965545654297,403.0558471679687,734.4794921875,1.296296250075102e-4,-4.002685546875,1.6816308498382568,4.341586589813232,98,18,2022-05-01T00:00:00Z,00,2022-05-01T18:00:00Z,157.21147505472655
299.81756591796875,100054.75,73.03496551513672,403.0558471679687,534.70037841796875,1.296296250075102e-4,-3.755137443542481,1.4239269495010376,3.7206432819366455,98,21,2022-05-01T00:00:00Z,00,2022-05-01T21:00:00Z,159.2335549895324
297.84228515625,99889.359375,83.8160171508789,389,48,4.6296295295178425e-6,-3.1157519817352295,1.3265380859375,3.3863866329193115,100,24,2022-05-01T00:00:00Z,00,2022-05-02T00:00:00Z,156.93801630482022
295.9797058105469,99850.3671875,87.97270202636719,389,0,4.6296295295178425e-6,-2.2269210815429688,3.0543763637542725,4.202311038970947,100,27,2022-05-01T00:00:00Z,00,2022-05-02T03:00:00Z,126.09548725309679
294.46417236328125,99843.0390625,89.94435119628906,380,0,0,-1.9589086771011353,4.740991115570068,5.129748344421387,100,30,2022-05-01T00:00:00Z,00,2022-05-02T06:00:00Z,112.44970322476841
