air_temperature,air_pressure,relative_humidity,surface_downwelling_longwave_flux_in_air,surface_downwelling_shortwave_flux_in_air,precipitation_flux,eastward_wind,northward_wind,wind_speed,cloud_area_fraction,hours_since_forecast_issue,forecast_issue_datetime,ensemble,forecast_datetime_UTC,wind_direction
307.366943359375,99798.65625,34.052852630615234,423,0,4.629629586361262e-7,0.4251112937927246,5.379016399383545,5.443201065063477,5,3,2022-08-03T00:00:00Z,00,2022-08-03T03:00:00Z,85.48122571295698
302.4241638183594,99865.3046875,55.932411193847656,401,0,0,0.2852099537849426,5.732699871063232,5.739790439605713,5,6,2022-08-03T00:00:00Z,00,2022-08-03T06:00:00Z,87.15180206912693
297.73126220703125,99930.140625,81.5240478515625,401,0,0,0.5650572180747986,5.030149459838867,5.0587310791015625,5,9,2022-08-03T00:00:00Z,00,2022-08-03T09:00:00Z,83.59060107514121
297.4056091308594,99983.171875,88.2530746459961,413,141.6237030029297,0,1.366691827774048,4.523945331573486,4.725878715515137,28,12,2022-08-03T00:00:00Z,00,2022-08-03T12:00:00Z,73.19034111649012
303.9335021972656,100001.546875,61.60599136352539,413,666.7744140625,0,2.548293113708496,5.038449287414551,5.569753646850586,28,15,2022-08-03T00:00:00Z,00,2022-08-03T15:00:00Z,63.17111300685452
311.64599609375,99898,27.375120162963867,456,871.58184814453125,0,2.7487425804138184,5.256938457489014,5.932199478149414,18,18,2022-08-03T00:00:00Z,00,2022-08-03T18:00:00Z,62.39587807872743
314.47332763671875,99637.4609375,13.868400573730469,456,659.7374267578125,0,1.061432123184204,4.130036354064941,4.5014519691467285,18,21,2022-08-03T00:00:00Z,00,2022-08-03T21:00:00Z,75.58673828205443
312.89794921875,99457.9375,19.150375366210938,452,18,0,-0.3829101622104645,3.818840265274048,3.837989330291748,59,24,2022-08-03T00:00:00Z,00,2022-08-04T00:00:00Z,95.72583587573418
308.82525634765625,99571.125,34.99654769897461,452,0,0,0.3636626601219177,6.068728446960449,6.090949535369873,59,27,2022-08-03T00:00:00Z,00,2022-08-04T03:00:00Z,86.57070685464
303.3000183105469,99810.453125,58.26966094970703,404,0,0,1.480634689331055,7.751728534698486,7.891867637634277,0,30,2022-08-03T00:00:00Z,00,2022-08-04T06:00:00Z,79.1863546694669
297.89703369140625,99966.9453125,83.21086883544922,404,0,0,1.0701175928115845,5.924234390258789,6.01542329788208,0,33,2022-08-03T00:00:00Z,00,2022-08-04T09:00:00Z,79.7608499220001
297.1715087890625,100040.3671875,88.48771667480469,421,139.72080993652344,0,0.6931957602500916,3.2534520626068115,3.3264801502227783,11,36,2022-08-03T00:00:00Z,00,2022-08-04T12:00:00Z,77.9721476875374
304.0693359375,100064.6328125,59.64093017578125,421,666.04840087890625,0,1.8338760137557983,2.7715156078338623,3.0824296474456787,11,39,2022-08-03T00:00:00Z,00,2022-08-04T15:00:00Z,56.507909318034834
312.11907958984375,100001.6015625,25.277538299560547,478,564.6295166015625,0,2.2088818550109863,3.35946273803711,4.020590782165527,97,42,2022-08-03T00:00:00Z,00,2022-08-04T18:00:00Z,56.67466223446381
314.42352294921875,99837.4296875,15.67626667022705,478,426.9093933105469,0,-0.21459439396858215,3.428842782974243,4.333140850067139,97,45,2022-08-03T00:00:00Z,00,2022-08-04T21:00:00Z,93.58119000799373
311.8000183105469,99727.5234375,24.73634147644043,441.5399169921875,36,1.851851811807137e-5,-2.700202465057373,3.6643505096435542,4.551764488220215,96,48,2022-08-03T00:00:00Z,00,2022-08-05T00:00:00Z,126.38591971613883
306.9186706542969,99805.984375,39.53973388671875,441.5399169921875,0,1.851851811807137e-5,-2.4311678409576416,4.810831546783447,5.355881214141846,96,51,2022-08-03T00:00:00Z,00,2022-08-05T03:00:00Z,116.80988590718962
302.14599609375,99952.4296875,56.27888870239258,412,0,0,-1.0381762981414795,5.580593109130859,5.676339149475098,69,54,2022-08-03T00:00:00Z,00,2022-08-05T06:00:00Z,100.53845353080536
299.3497009277344,100032.59375,72.13260650634766,412,0,0,-0.5409862399101257,4.668819904327393,4.493656158447266,69,57,2022-08-03T00:00:00Z,00,2022-08-05T09:00:00Z,96.60951026673636
298.7059020996094,100111.2421875,79.1146011352539,435.4600830078125,31.18293571472168,1.3888889043300878e-5,-0.06818359345197678,2.734748363494873,2.73559832572937,100,60,2022-08-03T00:00:00Z,00,2022-08-05T12:00:00Z,91.42822023789599
299.9771423339844,100250.515625,71.225738525390625,435.4600830078125,150.54855346679688,1.3888889043300878e-5,1.286153793334961,0.9293432235717772,1.6382131576538086,100,63,2022-08-03T00:00:00Z,00,2022-08-05T15:00:00Z,35.85095343533438
302.962890625,100303.0234375,55.58049392700195,457.3253173828125,539.0147705078125,4.6296295295178425e-6,1.6748095750808716,0.4064355492591858,1.7234201431274414,70,66,2022-08-03T00:00:00Z,00,2022-08-05T18:00:00Z,13.640600626908697
306.8847351074219,100151.9296875,41.80524063110352,457.3253173828125,407.0594482421875,4.6296295295178425e-6,-0.4472050964832306,1.8695355653762815,3.1062381267547607,70,69,2022-08-03T00:00:00Z,00,2022-08-05T21:00:00Z,103.45273853969401
308.6155090332031,100012.2109375,36.46029281616211,414,78,4.6296295295178425e-6,-2.662829637527466,4.218005180358887,4.988208770751953,16,72,2022-08-03T00:00:00Z,00,2022-08-06T00:00:00Z,122.26424657609853
305.5999755859375,100096.0859375,43.91134262084961,414,0,4.6296295295178425e-6,-2.4951179027557373,5.994096755981445,6.353518009185791,16,75,2022-08-03T00:00:00Z,00,2022-08-06T03:00:00Z,112.60013231579728
299.9192199707031,100272.9609375,62.81170272827149,378.0558471679687,0,0,-1.189630150794983,6.115773677825928,6.230401992797852,0,78,2022-08-03T00:00:00Z,00,2022-08-06T06:00:00Z,101.00762051713181
294.99810791015625,100372.9296875,86.28055572509766,378.0558471679687,0,0,-0.5013880133628845,4.210648059844971,4.25131893157959,0,81,2022-08-03T00:00:00Z,00,2022-08-06T09:00:00Z,96.79058982816841
295,100411.6171875,91.01300811767578,405,137.87461853027344,0,-0.500750720500946,2.369218587875366,2.4215590953826904,0,84,2022-08-03T00:00:00Z,00,2022-08-06T12:00:00Z,101.93422024358222
302.1397705078125,100426.8359375,61.02634811401367,405,674.3316650390625,0,-0.9592846632003784,2.5427939891815186,2.6692893505096436,0,87,2022-08-03T00:00:00Z,00,2022-08-06T15:00:00Z,110.66929166350987
310.1000061035156,100359.640625,26.050689697265625,450,850.798583984375,0,-2.1380467414855957,3.663039445877075,4.241355895996094,33,90,2022-08-03T00:00:00Z,00,2022-08-06T18:00:00Z,120.27129988504485
312.3628845214844,100179.9453125,17.44164276123047,450,641.718505859375,0,-3.9937665462493896,4.315097808837891,5.8453826904296875,33,93,2022-08-03T00:00:00Z,00,2022-08-06T21:00:00Z,132.78528641195396
310.1414489746094,100069.9296875,27.343969345092773,423,36,0,-4.776374340057373,4.717665672302246,6.713428497314453,18,96,2022-08-03T00:00:00Z,00,2022-08-07T00:00:00Z,135.35429764406206
306.1197204589844,100188.8125,41.64178085327149,423,0,0,-3.1222035884857178,5.200991630554199,6.371063709259033,18,99,2022-08-03T00:00:00Z,00,2022-08-07T03:00:00Z,120.97678487289788
301.13494873046875,100391.6640625,60.387420654296875,392.5399169921875,0,4.6296295295178425e-6,-0.9200024008750916,4.907983303070068,4.993466377258301,0,102,2022-08-03T00:00:00Z,00,2022-08-07T06:00:00Z,100.61689825318058
296.3146057128906,100503.8359375,82.4642562866211,392.5399169921875,0,4.6296295295178425e-6,-0.19806653261184692,3.2623422145843506,3.110264778137207,0,105,2022-08-03T00:00:00Z,00,2022-08-07T09:00:00Z,93.47433309257384
295.794189453125,100535.8203125,87.91149139404297,415,133.71241760253906,0,-0.2904687523841858,1.998283624649048,2.01928448677063,0,108,2022-08-03T00:00:00Z,00,2022-08-07T12:00:00Z,98.27053864709364
302.2850646972656,100524.578125,62.077266693115234,415,662.6845703125,0,-0.23907600343227384,2.6639585494995117,2.663987636566162,0,111,2022-08-03T00:00:00Z,00,2022-08-07T15:00:00Z,95.12825078823285
309.79437255859375,100427.71875,30.38959312438965,466,671.71661376953125,0,-0.6111547946929932,3.75274395942688,3.802183389663696,59,114,2022-08-03T00:00:00Z,00,2022-08-07T18:00:00Z,99.24972679089365
312.02349853515625,100228.109375,20.1239013671875,466,505.9875793457031,0,-1.8592406511306765,3.689777135848999,4.147624969482422,59,117,2022-08-03T00:00:00Z,00,2022-08-07T21:00:00Z,116.7430638196154
310.1551818847656,100089.0234375,25.865482330322266,438,18,0,-2.451545238494873,3.682011604309082,4.423492431640625,42,120,2022-08-03T00:00:00Z,00,2022-08-08T00:00:00Z,123.6563438160665
306.70281982421875,100155.1953125,37.18212890625,438,0,0,-1.0982673168182373,4.896999835968018,5.345346450805664,42,123,2022-08-03T00:00:00Z,00,2022-08-08T03:00:00Z,102.6407579618958
302.0213928222656,100316.7109375,56.261810302734375,395,0,0,0.5381225347518921,5.562875747680664,5.588842391967773,2,126,2022-08-03T00:00:00Z,00,2022-08-08T06:00:00Z,84.47470761246755
296.9418640136719,100429.46875,82.32719421386719,395,0,0,0.712813675403595,4.078605651855469,4.042295932769775,2,129,2022-08-03T00:00:00Z,00,2022-08-08T09:00:00Z,80.08659915785123
296.3572998046875,100467.2421875,90.1195297241211,419,132.02061462402344,0,0.30390623211860657,2.46590805053711,2.4845645427703857,7,132,2022-08-03T00:00:00Z,00,2022-08-08T12:00:00Z,82.97411745973301
303.4757995605469,100430,61.13613510131836,419,663.194091796875,0,0.3879647254943848,2.7357451915740967,2.6544864177703857,7,135,2022-08-03T00:00:00Z,00,2022-08-08T15:00:00Z,81.92852456209984
310.7034606933594,100304.6015625,28.379947662353516,472,493.5493469238281,1.3888889043300878e-5,0.21249999105930328,3.2332983016967773,3.240273714065552,71,138,2022-08-03T00:00:00Z,00,2022-08-08T18:00:00Z,86.23979397995744
310.5048828125,100107.703125,25.922252655029297,472,371.2748107910156,1.3888889043300878e-5,-1.009433388710022,2.340986967086792,2.9066009521484375,71,141,2022-08-03T00:00:00Z,00,2022-08-08T21:00:00Z,113.32570151927635
306.3807678222656,99988.3046875,40.602108001708984,430,12,8.796296606305987e-5,-2.373552083969116,2.2559666633605957,3.2746198177337646,87,144,2022-08-03T00:00:00Z,00,2022-08-09T00:00:00Z,136.45494608022673
303.2042236328125,100068.3359375,53.13276672363281,430,0,8.796296606305987e-5,-2.7996044158935547,4.820018768310547,5.634006977081299,87,147,2022-08-03T00:00:00Z,00,2022-08-09T03:00:00Z,120.14924213320234
300.30218505859375,100229.078125,66.95650482177734,414,0,0,-2.194692373275757,6.638693809509277,6.992062091827393,71,150,2022-08-03T00:00:00Z,00,2022-08-09T06:00:00Z,108.29342055831897
296.8171081542969,100327.8125,85.468170166015625,414,0,0,-0.8582886457443237,4.613262176513672,4.7403669357299805,71,153,2022-08-03T00:00:00Z,00,2022-08-09T09:00:00Z,100.53927148690505
296.70001220703125,100366.46875,89.14391326904297,422.77532958984375,128.6416778564453,0,0.3280078172683716,2.0641088485717773,2.09000825881958,10,156,2022-08-03T00:00:00Z,00,2022-08-09T12:00:00Z,80.97061935348898
302.9420471191406,100366.890625,62.90202713012695,422.77532958984375,655.18536376953125,0,0.5441417694091797,2.504880666732788,2.4008660316467285,10,159,2022-08-03T00:00:00Z,00,2022-08-09T15:00:00Z,77.74390866541114
309.8866882324219,100285.8515625,32.34819412231445,474,540.30401611328125,0,-0.2016406208276749,3.803154230117798,3.8084957599639897,59,162,2022-08-03T00:00:00Z,00,2022-08-09T18:00:00Z,93.03494115279423
311.5614318847656,100105.3359375,24.39327812194824,474,405.8720397949219,0,-1.5423859357833862,3.437668800354004,3.9747660160064697,59,165,2022-08-03T00:00:00Z,00,2022-08-09T21:00:00Z,114.16444114895252
309.3775634765625,99973.2421875,30.481555938720703,424,48,0,-2.5046141147613525,2.9778807163238525,3.8911263942718506,4,168,2022-08-03T00:00:00Z,00,2022-08-10T00:00:00Z,130.0662745019475
306.0100402832031,100020.90625,37.74244689941406,424,0,0,-2.2600576877593994,4.128546237945557,4.745023727416992,4,171,2022-08-03T00:00:00Z,00,2022-08-10T03:00:00Z,118.69727338292212
301.8044128417969,100147.5703125,51.51250076293945,398,0,0,-1.1678271293640137,5.044907093048096,5.178311347961426,21,174,2022-08-03T00:00:00Z,00,2022-08-10T06:00:00Z,103.03362108773361
297.3912658691406,100227.5234375,74.95658874511719,398,0,0,0.07577595859766006,3.882084846496582,3.89871883392334,21,177,2022-08-03T00:00:00Z,00,2022-08-10T09:00:00Z,88.88176288894037
296.870849609375,100267.3359375,84.34569549560547,420,127.4176254272461,0,0.6130614876747131,2.344240665435791,2.4230782985687256,31,180,2022-08-03T00:00:00Z,00,2022-08-10T12:00:00Z,75.34433801699892
303.0403137207031,100285.6484375,60.613067626953125,420,658.1385498046875,0,-0.1776972860097885,2.326040029525757,2.4317262172698975,31,183,2022-08-03T00:00:00Z,00,2022-08-10T15:00:00Z,94.36861226961226
310.0147399902344,100217.0390625,30.234952926635746,470,592.484130859375,0,-1.8129857778549192,2.935129404067993,3.449913263320923,100,186,2022-08-03T00:00:00Z,00,2022-08-10T18:00:00Z,121.70300846870234
311.6162414550781,100028.6171875,22.12594985961914,470,444.4146423339844,0,-3.4722254276275635,2.984336853027344,4.5330095291137695,100,189,2022-08-03T00:00:00Z,00,2022-08-10T21:00:00Z,139.32132929667233
309.1766052246094,99901.765625,29.4111385345459,428.4390869140625,36,4.6296295295178425e-6,-4.091823577880859,2.894233226776123,5.011946201324463,45,192,2022-08-03T00:00:00Z,00,2022-08-11T00:00:00Z,144.72742409046307
305.4041748046875,99994.71875,39.93903732299805,428.4390869140625,0,4.6296295295178425e-6,-2.9645442962646484,3.2076237201690674,4.505684852600098,45,195,2022-08-03T00:00:00Z,00,2022-08-11T03:00:00Z,132.74467721831311
301.0035095214844,100158.890625,56.24146270751953,400,0,5.555555617320351e-5,-1.0515942573547363,3.34850811958313,3.509751796722412,63,198,2022-08-03T00:00:00Z,00,2022-08-11T06:00:00Z,107.43482276984072
296.85345458984375,100223.3828125,79.01226806640625,400,0,5.555555617320351e-5,0.4022686183452606,2.78973388671875,2.677604913711548,63,201,2022-08-03T00:00:00Z,00,2022-08-11T09:00:00Z,81.79473209666814
296.533935546875,100234.875,86.91015625,424.5609130859375,117.09003448486328,0,0.6865234375,2.318347215652466,2.417860269546509,29,204,2022-08-03T00:00:00Z,00,2022-08-11T12:00:00Z,73.50459632720607
302.3922424316406,100258.3125,63.3694953918457,424.5609130859375,613.53167724609375,0,-0.47250592708587646,2.6492483615875244,2.9018943309783936,29,207,2022-08-03T00:00:00Z,00,2022-08-11T15:00:00Z,100.11263794150119
309.1438903808594,100214.2109375,32.96247482299805,468,545.72979736328125,0,-2.1353540420532227,2.8945531845092773,3.5969674587249756,95,210,2022-08-03T00:00:00Z,00,2022-08-11T18:00:00Z,126.4167364389673
311.1712646484375,100045.1640625,22.777603149414063,468,408.7186584472656,0,-3.271855592727661,2.233576536178589,3.956298351287842,95,213,2022-08-03T00:00:00Z,00,2022-08-11T21:00:00Z,145.68007131083226
309.1560974121094,99926.5625,28.830810546875,430.84326171875,54,3.2407406251877546e-5,-3.7021872997283936,1.7172118425369265,4.0810546875,59,216,2022-08-03T00:00:00Z,00,2022-08-12T00:00:00Z,155.11638008303333
305.1932678222656,100018.1484375,41.52095031738281,430.84326171875,0,3.2407406251877546e-5,-3.4096691608428955,2.340003252029419,4.11295223236084,59,219,2022-08-03T00:00:00Z,00,2022-08-12T03:00:00Z,145.53879281145993
300.73065185546875,100184.1796875,59.851104736328125,404,0,1.805555511964485e-4,-2.1798510551452637,2.999518871307373,3.7079460620880127,81,222,2022-08-03T00:00:00Z,00,2022-08-12T06:00:00Z,126.00716350271756
297.2980651855469,100265.3046875,81.19791412353516,404,0,1.805555511964485e-4,-0.16039106249809265,2.5566699504852295,2.6865439414978027,81,225,2022-08-03T00:00:00Z,00,2022-08-12T09:00:00Z,93.58970998043532
297.3999938964844,100303.1171875,87.8280029296875,430,91.14569091796876,9.259259059035683e-6,0.8548486232757568,1.8227171897888184,2.0132222175598145,96,228,2022-08-03T00:00:00Z,00,2022-08-12T12:00:00Z,64.87357053966494
302.3971252441406,100352.7578125,66.70341491699219,430,484.6282348632813,9.259259059035683e-6,-0.5675100684165955,1.7278215885162354,2.5077085494995117,96,231,2022-08-03T00:00:00Z,00,2022-08-12T15:00:00Z,108.18297759730572
308.1000061035156,100322.671875,38.67791366577149,471,543.861083984375,0,-2.772705078125,1.727394938468933,3.2667698860168457,82,234,2022-08-03T00:00:00Z,00,2022-08-12T18:00:00Z,148.07709863157285
310.0101623535156,100148.2421875,27.637760162353516,471,406.67193603515625,0,-3.7274010181427,1.278404712677002,3.3325369358062744,82,237,2022-08-03T00:00:00Z,00,2022-08-12T21:00:00Z,161.06932233943547
307.942626953125,100019.390625,35.707393646240234,416,66,1.435185258742422e-4,-2.972109317779541,1.318789005279541,3.251559257507324,55,240,2022-08-03T00:00:00Z,00,2022-08-13T00:00:00Z,156.07210629866285
307.8689880371094,99832.671875,31.685611724853516,424,0,0,0.5925796627998352,5.669264316558838,5.729114532470703,14,3,2022-08-03T00:00:00Z,01,2022-08-03T03:00:00Z,84.03282899167301
302.65057373046875,99896.28125,53.72062301635742,394,0,0,0.3639819324016571,5.625070571899414,5.636834621429443,0,6,2022-08-03T00:00:00Z,01,2022-08-03T06:00:00Z,86.29771839792552
297.18121337890625,99973.3125,80.98575592041016,394,0,0,0.3419815003871918,4.347215175628662,4.3579864501953125,0,9,2022-08-03T00:00:00Z,01,2022-08-03T09:00:00Z,85.50198779112316
296.3111572265625,100042.6171875,89.74226379394531,409,142.91119384765625,0,0.9098070859909058,3.609812021255493,3.7226994037628174,8,12,2022-08-03T00:00:00Z,01,2022-08-03T12:00:00Z,75.8539498333743
303.0179443359375,100072.625,64.61206817626953,409,672.83599853515625,0,2.125096559524536,4.664673328399658,4.995184898376465,8,15,2022-08-03T00:00:00Z,01,2022-08-03T15:00:00Z,65.50729834544495
310.915771484375,99979.703125,32.02036666870117,463,829.7040405273436,0,2.417534112930298,6.152109146118164,6.6100616455078125,36,18,2022-08-03T00:00:00Z,01,2022-08-03T18:00:00Z,68.54714800192933
313.2807312011719,99733.671875,20.569496154785156,463,628.038330078125,0,0.6283462643623352,6.600619792938232,6.9222002029418945,36,21,2022-08-03T00:00:00Z,01,2022-08-03T21:00:00Z,84.56211269544566
311.3999938964844,99570.203125,25.76714515686035,437,24,9.259259059035683e-6,-1.127114176750183,6.702975749969482,6.7970781326293945,47,24,2022-08-03T00:00:00Z,01,2022-08-04T00:00:00Z,99.54506720027554
307.97906494140625,99697.2109375,37.673095703125,437,0,9.259259059035683e-6,-0.776223361492157,7.219883441925049,7.205166816711426,47,27,2022-08-03T00:00:00Z,01,2022-08-04T03:00:00Z,96.13640717271451
303.3853759765625,99945.625,57.65015411376953,404.99993896484375,0,0,0.3086010813713074,7.019528865814209,7.026309490203857,17,30,2022-08-03T00:00:00Z,01,2022-08-04T06:00:00Z,87.48271406419084
298.33917236328125,100107.0234375,84.13410186767578,404.99993896484375,0,0,0.5113610029220581,5.167397975921631,5.260524749755859,17,33,2022-08-03T00:00:00Z,01,2022-08-04T09:00:00Z,84.34846216803827
297.3097839355469,100192.5546875,92.54957580566406,419,139.97531127929688,0,0.6867773532867432,3.410698175430298,3.4791557788848877,21,36,2022-08-03T00:00:00Z,01,2022-08-04T12:00:00Z,78.61517533024589
303.4503173828125,100244.546875,64.29566192626953,419,667.2615966796875,0,1.5976091623306274,3.434418201446533,3.325617790222168,21,39,2022-08-03T00:00:00Z,01,2022-08-04T15:00:00Z,65.05327832037823
310.8999938964844,100210.3984375,27.68049430847168,452,844.979248046875,0,1.1680493354797363,3.9929563999176025,4.160293102264404,67,42,2022-08-03T00:00:00Z,01,2022-08-04T18:00:00Z,73.69435343273324
313.2825012207031,100060.796875,14.27346134185791,452,638.8782958984375,0,-2.086740016937256,3.7744221687316895,5.037730693817139,67,45,2022-08-03T00:00:00Z,01,2022-08-04T21:00:00Z,118.93660143534537
311.1729431152344,99954.390625,21.780033111572266,423,54,0,-4.449152946472168,4.132363319396973,6.072181701660156,96,48,2022-08-03T00:00:00Z,01,2022-08-05T00:00:00Z,137.11413343316565
306.752197265625,100033.53125,40.39374923706055,423,0,0,-2.5155889987945557,6.158015727996826,7.283958911895752,96,51,2022-08-03T00:00:00Z,01,2022-08-05T03:00:00Z,112.22033038195673
301.6729431152344,100187.4140625,64.12438201904297,403,0,0,0.6590893268585205,7.227927207946777,7.257915019989014,60,54,2022-08-03T00:00:00Z,01,2022-08-05T06:00:00Z,84.7898078505203
297.6815185546875,100283.7578125,85.87654113769531,403,0,0,1.5282344818115234,5.025148391723633,4.971489906311035,60,57,2022-08-03T00:00:00Z,01,2022-08-05T09:00:00Z,73.08457698624368
297.42706298828125,100357.5234375,90.31797790527344,424,136.04812622070313,4.6296295295178425e-6,1.0365209579467771,2.17342758178711,2.407937526702881,6,60,2022-08-03T00:00:00Z,01,2022-08-05T12:00:00Z,64.50323911594376
