ensemble,forecast_datetime_UTC,air_pressure,air_temperature,relative_humidity,eastward_wind,northward_wind,precipitation_flux,cloud_area_fraction,surface_downwelling_shortwave_flux_in_air,surface_downwelling_longwave_flux_in_air,hours_since_forecast_issue,forecast_issue_datetime,wind_speed,wind_direction
1,2022-10-27T03:00:00Z,100037.5,14.432153320312525,45.00284576416016,-2.609445810317993,0.3704833984375,0,0,0,295,3,2022-10-27T00:00:00Z,2.6356148021863754,171.91927819806477
1,2022-10-27T06:00:00Z,100030.734375,12.784906005859398,47.822601318359375,-2.5816967487335205,1.3542675971984863,0,0,0,292,6,2022-10-27T00:00:00Z,2.9153385441905355,152.32007183033184
1,2022-10-27T09:00:00Z,99960.7421875,11.396569824218773,50.03401947021485,-2.742014169692993,1.7669531106948853,0,0,0,286,9,2022-10-27T00:00:00Z,3.262018547186923,147.2022801138829
1,2022-10-27T12:00:00Z,100059.203125,10.250085449218773,55.400001525878906,-2.682421922683716,2.156628370285034,0,0,0,285,12,2022-10-27T00:00:00Z,3.4418647996126293,141.2012224561333
1,2022-10-27T15:00:00Z,100179.375,14.905023193359398,44.87824249267578,-3.3536107540130615,2.9320459365844727,0,20,150,286,15,2022-10-27T00:00:00Z,4.454615411421459,138.83695261389303
1,2022-10-27T18:00:00Z,100034.0390625,22.070886230468773,29.593769073486328,-2.580258846282959,3.8138694763183594,0,10,380,296.99908447265625,18,2022-10-27T00:00:00Z,4.604708035936084,124.08016675139025
1,2022-10-27T21:00:00Z,99766.8984375,24.222741699218773,25.7457332611084,-3.128183603286743,3.5454516410827637,0,0,650,327.5948486328125,21,2022-10-27T00:00:00Z,4.728187813013406,131.42224740831418
1,2022-10-28T00:00:00Z,99804.625,19.030694580078148,36.43561935424805,-3.49194073677063,1.1193652153015137,0,1,420,327.5948486328125,24,2022-10-27T00:00:00Z,3.666964493193957,162.226396091501
1,2022-10-28T03:00:00Z,99969,16.238366699218773,42.15552520751953,-3.14404296875,2.5604565143585205,0,30,0,315,27,2022-10-27T00:00:00Z,4.054743364414978,140.84119934634958
1,2022-10-28T06:00:00Z,100042.359375,14.141992187500025,68.31010437011719,-3.069709300994873,1.747353434562683,1.5,32,0,319,30,2022-10-27T00:00:00Z,3.532189012198022,150.3504121218051
1,2022-10-28T09:00:00Z,100003.4453125,14.103997802734398,79.91984558105469,-2.378308057785034,1.7691771984100342,1.829999923706055,96,0,358,33,2022-10-27T00:00:00Z,2.964175631958943,143.35515677411288
1,2022-10-28T12:00:00Z,100082.8359375,13.731286621093773,82.0664291381836,-4.094077110290527,-0.13530029356479645,3.200000047683716,98,0,359.4600830078125,36,2022-10-27T00:00:00Z,4.096312189572903,-178.10718869190922
1,2022-10-28T15:00:00Z,100162.6796875,13.943444824218773,82.7633285522461,-5.305209636688232,-0.8353710770606995,3.5,100,20,371,39,2022-10-27T00:00:00Z,5.370576703260018,-171.05154315957847
1,2022-10-28T18:00:00Z,100094.7109375,12.479180908203148,95.37696838378906,-5.491733074188232,-2.458056688308716,18.600000381469727,100,10,372.3253173828125,42,2022-10-27T00:00:00Z,6.016741214401043,-155.88708470537966
1,2022-10-28T21:00:00Z,99991.765625,12.199456787109398,95.4029541015625,-4.928757190704346,-4.384045124053955,8.510000228881836,100,20,371.3253173828125,45,2022-10-27T00:00:00Z,6.59640046500067,-138.34745473807334
1,2022-10-29T00:00:00Z,99997.71875,12.302697753906273,93.9425811767578,-5.660258769989014,-4.336884498596191,11.40000057220459,97,16,369.3253173828125,48,2022-10-27T00:00:00Z,7.130715006042625,-142.5407009487135
1,2022-10-29T03:00:00Z,100098.5078125,12.900750732421898,95.48441314697266,-2.066342830657959,-3.861125469207764,5,98,0,372,51,2022-10-27T00:00:00Z,4.379276490788909,-118.15417249418068
1,2022-10-29T06:00:00Z,100042.0234375,13.182641601562525,95.63040924072266,0.9262182116508484,-4.402045726776123,6.700000286102295,99,0,373,54,2022-10-27T00:00:00Z,4.498431588478547,-78.11792596031104
1,2022-10-29T09:00:00Z,100001.578125,13.263177490234398,94.00447845458984,3.91155743598938,-5.648342132568359,0.699999988079071,100,0,375,57,2022-10-27T00:00:00Z,6.870520389431261,-55.29684672130535
1,2022-10-29T12:00:00Z,100030.6484375,12.263421630859398,92.0139389038086,4.938840389251709,-4.214836120605469,0.800000011920929,93,0,365,60,2022-10-27T00:00:00Z,6.4928412820632335,-40.477641288914874
1,2022-10-29T15:00:00Z,100168.4140625,14.511132812500025,86.0089111328125,5.468905925750732,-4.777666091918945,0,89,60,362,63,2022-10-27T00:00:00Z,7.261888549859707,-41.14064015858521
1,2022-10-29T18:00:00Z,100136.3046875,17.421502685546898,74.98681640625,4.933916091918945,-4.935737133026123,0,81,220,360.3253173828125,66,2022-10-27T00:00:00Z,6.978898842111817,-45.01057159417854
1,2022-10-29T21:00:00Z,99985.4296875,18.9775329589844,67.474334716796875,4.235097408294678,-4.710795879364014,0.10000000149011612,68,400,370,69,2022-10-27T00:00:00Z,6.334638732775317,-48.043840141302496
1,2022-10-30T00:00:00Z,99961.4921875,16.240258789062523,78.32771301269531,3.5649218559265137,-3.052922248840332,0.10000000149011612,76,232,373,72,2022-10-27T00:00:00Z,4.693506375443294,-40.5760372078442
