ensemble,forecast_datetime_UTC,air_pressure,air_temperature,relative_humidity,eastward_wind,northward_wind,precipitation_flux,cloud_area_fraction,surface_downwelling_shortwave_flux_in_air,surface_downwelling_longwave_flux_in_air,hours_since_forecast_issue,forecast_issue_datetime,wind_speed,wind_direction
1,2022-10-13T03:00:00Z,99640.4921875,25.2658630371094,48.44050216674805,0.3243493437767029,-4.194411754608154,0.00999999977648258,4,0,382.11273193359375,3,2022-10-13T00:00:00Z,4.206933855434791,-85.57817887788202
1,2022-10-13T06:00:00Z,99829.34375,23.597344970703148,46.34286117553711,-3.905715227127075,-5.869866847991943,0,2,0,375,6,2022-10-13T00:00:00Z,7.050528224790479,-123.6391570194862
1,2022-10-13T09:00:00Z,99902.9296875,19.866876220703148,38.56782531738281,-3.58031964302063,-5.413382530212402,0,0,0,345.24749755859375,9,2022-10-13T00:00:00Z,6.490254167951221,-123.47997599463851
1,2022-10-13T12:00:00Z,100061.3046875,16.323083496093773,39.55706787109375,-2.0644969940185547,-4.778127193450928,0,0,0,331,12,2022-10-13T00:00:00Z,5.205059780166495,-113.36784130785558
1,2022-10-13T15:00:00Z,100319.6796875,20.953637695312523,23.854541778564453,-4.640439510345459,-5.332565784454346,0,0,180,299,15,2022-10-13T00:00:00Z,7.06894169552334,-131.03004000183037
1,2022-10-13T18:00:00Z,100223.8359375,28.275109863281273,15.529059410095217,-4.291286468505859,-4.944846153259277,0,0,440,309.3822021484375,18,2022-10-13T00:00:00Z,6.547262254880628,-130.95242936791558
1,2022-10-13T21:00:00Z,99962.0859375,29.5944763183594,13.305681228637695,-2.7914159297943115,-5.727617263793945,0,0,730,336,21,2022-10-13T00:00:00Z,6.37162478600395,-115.98278750437522
1,2022-10-14T00:00:00Z,99949.8671875,23.261804199218773,19.088672637939453,-1.2718627452850342,-2.706308603286743,0,0,489,333,24,2022-10-13T00:00:00Z,2.990274418689333,-115.17175058102072
1,2022-10-14T03:00:00Z,100058.0625,17.969293212890648,26.179792404174805,-1.146948218345642,-2.141008138656616,0,0,0,309.2633361816406,27,2022-10-13T00:00:00Z,2.428869297710379,-118.17816535031584
1,2022-10-14T06:00:00Z,100124.4921875,15.587976074218773,28.808258056640625,-1.4770727157592771,-1.3999584913253784,0,0,0,304,30,2022-10-13T00:00:00Z,2.035098912847854,-136.5353542124443
1,2022-10-14T09:00:00Z,100040.1796875,14.375756835937525,30.045312881469727,-1.406945824623108,0.48231199383735657,0,0,0,297,33,2022-10-13T00:00:00Z,1.487320211932778,161.07788571240008
1,2022-10-14T12:00:00Z,100044.625,13.854882812500025,30.759122848510746,-0.796496570110321,2.190790891647339,0,0,0,296,36,2022-10-13T00:00:00Z,2.331088054347679,109.97953393014294
1,2022-10-14T15:00:00Z,100169.2265625,22.260858154296898,20.575199127197266,-1.197668433189392,2.283884286880493,0,0,180,303,39,2022-10-13T00:00:00Z,2.5788635310380332,117.67250706497641
1,2022-10-14T18:00:00Z,99986.3515625,29.550012207031273,24.692960739135746,0.86419677734375,4.165205001831055,0,0,420,323,42,2022-10-13T00:00:00Z,4.253912173194195,78.27857707316105
1,2022-10-14T21:00:00Z,99644.609375,31.948815917968773,23.499753952026367,2.7084202766418457,3.484748363494873,0,0,700,374.190673828125,45,2022-10-13T00:00:00Z,4.413503319564277,52.14489164471702
1,2022-10-15T00:00:00Z,99598.4140625,26.751062011718773,34.46760177612305,1.674169898033142,2.195852041244507,0,0,468,375.190673828125,48,2022-10-13T00:00:00Z,2.7612698228383925,52.6772397448384
1,2022-10-15T03:00:00Z,99741.4375,23.197808837890648,44.212284088134766,-1.2820849418640137,3.9818382263183594,0,0,0,358,51,2022-10-13T00:00:00Z,4.183154008487446,107.84768546319472
1,2022-10-15T06:00:00Z,99797.046875,22.720513916015648,68.3264389038086,0.95283442735672,7.000039100646973,0,49,0,360,54,2022-10-13T00:00:00Z,7.064590636161637,82.24862648219533
1,2022-10-15T09:00:00Z,99827.265625,20.822290039062523,85.98986053466797,1.3379052877426147,5.217292308807373,0,100,0,367,57,2022-10-13T00:00:00Z,5.3861052342588165,75.61718310805077
1,2022-10-15T12:00:00Z,99915.0234375,19.449975585937523,93.66686248779295,1.2493847608566284,4.704121112823486,0,79,0,362.190673828125,60,2022-10-13T00:00:00Z,4.867208411889966,75.12599511796847
1,2022-10-15T15:00:00Z,100097.1796875,25.214318847656273,64.44208526611328,2.796271800994873,6.167014122009277,0,17,160,359,63,2022-10-13T00:00:00Z,6.771351354500885,65.6093229828009
1,2022-10-15T18:00:00Z,99955.1484375,32.2499938964844,36.17155075073242,2.464304208755493,5.601660251617432,0,19,400,374,66,2022-10-13T00:00:00Z,6.119754309434383,66.25415873335585
1,2022-10-15T21:00:00Z,99717.3046875,34.11248168945315,24.60127639770508,0.07639525830745697,4.832395076751709,0,67,650,410.0558471679687,69,2022-10-13T00:00:00Z,4.832998904749102,89.09428736446395
1,2022-10-16T00:00:00Z,99697.5390625,28.669244384765648,31.20113182067871,-0.7017822265625,3.329523801803589,0,53,434,402,72,2022-10-13T00:00:00Z,3.402679391346714,101.90233163370907
1,2022-10-16T03:00:00Z,99864.3671875,24.127801513671898,47.73765563964844,-0.12931884825229645,4.291972637176514,0,29,0,368,75,2022-10-13T00:00:00Z,4.2939204094609416,91.72582256928487
1,2022-10-16T06:00:00Z,99901.6484375,22.721704101562523,69.11528778076172,0.3242577910423279,5.5832200050354,0,16,0,367,78,2022-10-13T00:00:00Z,5.592628070923289,86.67615520199563
1,2022-10-16T09:00:00Z,99921.515625,19.997949218750023,93.10327911376952,0.1872265636920929,4.059970378875732,0,13,0,360.0507507324219,81,2022-10-13T00:00:00Z,4.064285086395922,87.35966119922655
1,2022-10-16T12:00:00Z,100009.5859375,18.646112060546898,97.63671112060548,-0.08001220226287842,2.850759267807007,0,25,0,355,84,2022-10-13T00:00:00Z,2.851881897186224,91.60769740697798
1,2022-10-16T15:00:00Z,100153.5546875,23.2761169433594,80.16222381591797,-0.9506176710128784,3.107414484024048,0,95,110,364,87,2022-10-13T00:00:00Z,3.2495690071091565,107.00987610368101
1,2022-10-16T18:00:00Z,100029.3984375,27.447839355468773,57.22902297973633,-1.2371411323547363,1.1571362018585205,0.800000011920929,98,280,389,90,2022-10-13T00:00:00Z,1.6939546543563444,136.9138300484925
1,2022-10-16T21:00:00Z,99908.3515625,26.506799316406273,62.0640754699707,-2.839489698410034,-4.712514400482178,3.700000047683716,80,560,407,93,2022-10-13T00:00:00Z,5.501862750208206,-121.07074546433182
1,2022-10-17T00:00:00Z,99950.9140625,22.736199951171898,72.79740905761719,-4.843969821929932,-4.277936935424805,4.5,90,330,411.190673828125,96,2022-10-13T00:00:00Z,6.462568224726116,-138.5507670865782
1,2022-10-17T03:00:00Z,100196.1171875,20.517114257812523,81.173675537109375,-2.6711645126342773,-5.833305358886719,2.200000047683716,100,0,409,99,2022-10-13T00:00:00Z,6.415806361134447,-114.60380660320436
1,2022-10-17T06:00:00Z,100024.5703125,19.467156982421898,83.43988800048828,-4.210227012634277,-1.272932052612305,2.200000047683716,100,0,395,102,2022-10-13T00:00:00Z,4.398450580429786,-163.17768332598084
1,2022-10-17T09:00:00Z,99976.140625,18.157495117187523,90.5999984741211,-2.8091063499450684,-4.205246448516846,0.09999999403953552,100,0,366.190673828125,105,2022-10-13T00:00:00Z,5.057190541997132,-123.74293962221637
1,2022-10-17T12:00:00Z,100016.890625,18.087457275390648,90.290985107421875,-3.4319775104522705,-3.791960477828979,0.699999988079071,100,0,372.190673828125,108,2022-10-13T00:00:00Z,5.114433878511594,-132.1471989972324
1,2022-10-17T15:00:00Z,100136.4296875,19.414178466796898,85.90254974365234,-4.828517913818359,-3.875373363494873,1.399999976158142,100,50,387,111,2022-10-13T00:00:00Z,6.191373349310342,-141.24943684670197
1,2022-10-17T18:00:00Z,100128.1484375,19.835504150390648,83.93623352050781,-5.044104099273682,-3.996281623840332,5.300000190734863,100,80,392.0558471679687,114,2022-10-13T00:00:00Z,6.435312966853553,-141.61134554871745
1,2022-10-17T21:00:00Z,99978.2265625,19.020349121093773,86.350372314453125,-3.420412540435791,-5.596074104309082,1.5,100,80,402,117,2022-10-13T00:00:00Z,6.558602543811381,-121.4339597201024
1,2022-10-18T00:00:00Z,100094.015625,17.035272216796898,77.117523193359375,-3.4922361373901367,-5.002995491027832,2.200000047683716,100,47,399.15771484375,120,2022-10-13T00:00:00Z,6.101284874724208,-124.91615958570924
1,2022-10-18T03:00:00Z,100239.0546875,15.464562988281273,70.61182403564453,-1.5967577695846558,-3.448317766189575,0,83,0,357.572021484375,123,2022-10-13T00:00:00Z,3.800069840324994,-114.84669029102409
1,2022-10-18T06:00:00Z,100267.8671875,14.572351074218773,67.92693328857422,-1.6435449123382568,-3.3731396198272705,0,64,0,348,126,2022-10-13T00:00:00Z,3.7522407670246096,-115.97742059847135
1,2022-10-18T09:00:00Z,100333.3203125,15.193475341796898,55.7829475402832,-1.0053808689117432,-3.90826416015625,0,76,0,338.4830322265625,129,2022-10-13T00:00:00Z,4.035507333302167,-104.42625488198756
1,2022-10-18T12:00:00Z,100467.7265625,12.778222656250025,47.46363067626953,-1.374755859375,-4.102118968963623,0,75,0,337,132,2022-10-13T00:00:00Z,4.326353396154442,-108.52770595021532
1,2022-10-18T15:00:00Z,100650.296875,16.450708007812523,35.98146057128906,-3.668669462203979,-5.407656192779541,0,0,170,293,135,2022-10-13T00:00:00Z,6.534667636706167,-124.1538066958471
1,2022-10-18T18:00:00Z,100602.1484375,20.757165527343773,23.746721267700195,-2.962351083755493,-5.793715476989746,0,0,410,297.15673828125,138,2022-10-13T00:00:00Z,6.507124016932355,-117.08085146710464
1,2022-10-18T21:00:00Z,100462.8515625,21.3723083496094,18.816844940185547,-2.798754930496216,-5.617880821228027,0,0,700,303,141,2022-10-13T00:00:00Z,6.276433229350773,-116.48188698539468
1,2022-10-19T00:00:00Z,100491.5859375,16.550378417968773,26.182300567626953,-2.019907236099243,-3.0972583293914795,0,0,466,301,144,2022-10-13T00:00:00Z,3.697706640801969,-123.1107728651112
1,2022-10-19T03:00:00Z,100685.953125,13.435235595703148,32.8061637878418,-1.8239012956619265,-2.4837450981140137,0,0,0,288,147,2022-10-13T00:00:00Z,3.081494061120781,-126.29114590873962
1,2022-10-19T06:00:00Z,100760.75,11.217156982421898,40.46204376220703,-1.182861328125,-3.2501683235168457,0,0,0,286,150,2022-10-13T00:00:00Z,3.4587215922600567,-109.99839356157959
1,2022-10-19T09:00:00Z,100764.5625,9.363519287109398,47.3242073059082,-1.9417699575424192,-2.391972541809082,0,1,0,278,153,2022-10-13T00:00:00Z,3.0809094775379053,-129.0692104646182
1,2022-10-19T12:00:00Z,100840.2109375,8.209924316406273,49.884559631347656,-1.912758708000183,-1.3087158203125,0,1,0,275,156,2022-10-13T00:00:00Z,2.3176244245707176,-145.61993728727649
1,2022-10-19T15:00:00Z,100995.5546875,13.019891357421898,35.17429733276367,-2.087285041809082,-0.2840918004512787,0,0,170,273,159,2022-10-13T00:00:00Z,2.106529609771387,-172.24933233852386
1,2022-10-19T18:00:00Z,100842.6640625,18.026879882812523,25.49035263061523,-1.2438524961471558,-1.9102147817611697,0,0,410,283,162,2022-10-13T00:00:00Z,2.279493264879364,-123.07050316600053
1,2022-10-19T21:00:00Z,100572.1953125,20.4821716308594,22.700000762939453,-0.568408191204071,-1.662841796875,0,0,690,304.21575927734375,165,2022-10-13T00:00:00Z,1.7573078026522169,-108.87193571689365
1,2022-10-20T00:00:00Z,100494.6953125,16.124414062500023,30.943761825561523,0.06162353232502937,-1.5917577743530271,0,0,459,304,168,2022-10-13T00:00:00Z,1.5929501787405393,-87.78295039067199
1,2022-10-20T03:00:00Z,100566.4296875,13.695214843750025,35.43545150756836,0.04369628801941871,0.3756982386112213,0,0,0,293,171,2022-10-13T00:00:00Z,0.3782307920863268,83.36591352886519
1,2022-10-20T06:00:00Z,100446.4765625,12.583489990234398,38.878318786621094,-0.1564990133047104,2.4054174423217773,0,0,0,290,174,2022-10-13T00:00:00Z,2.410503062223981,93.72247783380625
1,2022-10-20T09:00:00Z,100317.6796875,11.526940917968773,46.67429733276367,1.7115063667297363,2.639111280441284,0,0,0,285,177,2022-10-13T00:00:00Z,3.145498751217183,57.035938604419655
1,2022-10-20T12:00:00Z,100243.796875,10.854577636718773,54.8878288269043,2.0085034370422363,2.1576268672943115,0,0,0,284,180,2022-10-13T00:00:00Z,2.9477855680291167,47.049983164967756
