ensemble,forecast_datetime_UTC,air_pressure,air_temperature,relative_humidity,eastward_wind,northward_wind,precipitation_flux,cloud_area_fraction,surface_downwelling_shortwave_flux_in_air,surface_downwelling_longwave_flux_in_air,hours_since_forecast_issue,forecast_issue_datetime,wind_speed,wind_direction
1,2022-09-10T03:00:00Z,99447.0625,23.450006103515648,56.890377044677734,-3.5059423446655273,-0.2525073289871216,0,0,10,365,3,2022-09-10T00:00:00Z,3.515023709068123,-175.88051809408492
1,2022-09-10T06:00:00Z,99543.0625,21.650018310546898,62.58126449584961,-2.682490110397339,-0.2858544886112213,0,0,3,361.0505676269531,6,2022-09-10T00:00:00Z,2.697677886820202,-173.91733852285145
1,2022-09-10T09:00:00Z,99561.3203125,20.571069335937523,66.04170227050781,-1.554540991783142,0.6152636408805847,0,0,0,351,9,2022-09-10T00:00:00Z,1.6718693259114925,158.40709540722983
1,2022-09-10T12:00:00Z,99719.03125,19.745324707031273,69.27922058105469,-1.1720385551452637,0.4082324206829071,0,0,0,349,12,2022-09-10T00:00:00Z,1.241099546387647,160.79627620328296
1,2022-09-10T15:00:00Z,99913.890625,25.479699707031273,53.49334716796875,-1.7921557426452637,-1.3808910846710205,0,0,240,353,15,2022-09-10T00:00:00Z,2.262450528435993,-142.38504463478307
1,2022-09-10T18:00:00Z,99904.0390625,29.978387451171898,39.67641830444336,-2.2554759979248047,-2.4312548637390137,0,0,503,367,18,2022-09-10T00:00:00Z,3.3163492261324805,-132.8520915680162
1,2022-09-10T21:00:00Z,99714.8515625,31.378686523437523,32.085411071777344,-1.8985326290130615,-2.8733348846435547,0,0,843,389,21,2022-09-10T00:00:00Z,3.443904688393225,-123.45440912793825
1,2022-09-11T00:00:00Z,99794.28125,28.494256591796898,42.811012268066406,-1.629824161529541,-2.106618642807007,0,0,617,385,24,2022-09-10T00:00:00Z,2.6634881084261495,-127.7279858449347
1,2022-09-11T03:00:00Z,99981.2890625,24.588342285156273,49.971866607666016,-0.95721435546875,0.09206786751747131,0,0,10,366.0439453125,27,2022-09-10T00:00:00Z,0.961631849797348,174.5060132898902
1,2022-09-11T06:00:00Z,100065.4609375,23.450006103515648,55.03939437866211,0.7132348418235779,-0.11521240323781969,0,0,3,366.0074462890625,30,2022-09-10T00:00:00Z,0.7224803370687248,-9.176011075268812
1,2022-09-11T09:00:00Z,100042.71875,22.729119873046898,54.57271194458008,1.9981420040130615,-1.8771947622299192,0,15,0,363,33,2022-09-10T00:00:00Z,2.7416111401044416,-43.212408806607776
1,2022-09-11T12:00:00Z,100233.6015625,20.534143066406273,61.28742218017578,0.00882812496274709,-5.076579570770264,0,31,0,359,36,2022-09-10T00:00:00Z,5.076587246778327,-89.90036326931288
1,2022-09-11T15:00:00Z,100451.9765625,22.198297119140648,61.69336700439453,-0.01404785085469484,-6.683603286743164,0,100,200,352,39,2022-09-10T00:00:00Z,6.683618049879695,-90.12042626490917
1,2022-09-11T18:00:00Z,100419.8046875,27.150018310546898,51.10585403442383,-0.38316404819488525,-6.209082126617432,0,99,457,363,42,2022-09-10T00:00:00Z,6.220893468217338,-93.53125924198335
1,2022-09-11T21:00:00Z,100208.90625,29.2817321777344,46.131988525390625,0.5075097680091858,-5.813784122467041,0,93,788,395,45,2022-09-10T00:00:00Z,5.835893418087294,-85.01105617906921
1,2022-09-12T00:00:00Z,100133.6171875,27.141442871093773,46.79021072387695,0.06388427317142487,-3.5806591510772705,0,96,559,396,48,2022-09-10T00:00:00Z,3.581229000853204,-88.97786670852005
1,2022-09-12T03:00:00Z,100307.5703125,22.350000000000023,46.552528381347656,-1.325646996498108,-3.7506542205810542,0,44,10,359,51,2022-09-10T00:00:00Z,3.9780330619147612,-109.46565963008211
1,2022-09-12T06:00:00Z,100333.9921875,19.332177734375023,49.822731018066406,-1.322167992591858,-3.4160351753234863,0,31,3,346,54,2022-09-10T00:00:00Z,3.662980278363746,-111.15880620576934
1,2022-09-12T09:00:00Z,100264.125,17.550012207031273,57.28410720825195,-1.332543969154358,-2.812026262283325,0,1,0,321.549072265625,57,2022-09-10T00:00:00Z,3.111778451223798,-115.3550206499191
1,2022-09-12T12:00:00Z,100291.5,16.550012207031273,64.56219482421875,-1.381818771362305,-2.178539991378784,0,5,0,322,60,2022-09-10T00:00:00Z,2.5798177476182116,-122.38640962086129
1,2022-09-12T15:00:00Z,100327.9140625,22.350000000000023,56.85077667236328,-2.4886670112609863,-0.7174267172813416,0,32,230,332,63,2022-09-10T00:00:00Z,2.5900124686201362,-163.91891846272802
1,2022-09-12T18:00:00Z,100197.046875,27.850000000000023,36.437137603759766,-3.3998095989227295,-1.284155249595642,0,60,478,348,66,2022-09-10T00:00:00Z,3.6342482047861258,-159.30775354077667
1,2022-09-12T21:00:00Z,99948.2109375,29.652032470703148,25.606246948242188,-3.459721565246582,-0.8333154320716858,0,0,840,369,69,2022-09-10T00:00:00Z,3.5586637827084875,-166.4575771376098
1,2022-09-13T00:00:00Z,99846.1796875,26.1957946777344,35.03791427612305,-2.474680185317993,0.07802002131938934,0,0,615,362.4600830078125,72,2022-09-10T00:00:00Z,2.475909760740923,178.1942160613559
1,2022-09-13T03:00:00Z,99989.6875,21.2880798339844,41.65253448486328,-1.84927237033844,1.6960668563842771,0,0,10,332,75,2022-09-10T00:00:00Z,2.5092730184303176,137.4743955153928
1,2022-09-13T06:00:00Z,99964.1875,19.778710937500023,42.30071640014648,-1.8353514671325684,2.248828172683716,0,0,3,327,78,2022-09-10T00:00:00Z,2.902713068520837,129.2191505353675
1,2022-09-13T09:00:00Z,99809.140625,18.007684326171898,45.51766586303711,-1.7699291706085205,3.062136173248291,0,0,0,314,81,2022-09-10T00:00:00Z,3.5368527269999035,120.02811511123267
1,2022-09-13T12:00:00Z,99853.34375,16.543603515625023,49.26533126831055,-0.6387402415275574,2.479496955871582,0,0,0,311,84,2022-09-10T00:00:00Z,2.5604480565563374,104.44581124491201
1,2022-09-13T15:00:00Z,100019.640625,23.766442871093773,40.65397644042969,-0.9380785822868348,2.8356006145477295,0,0,240,314,87,2022-09-10T00:00:00Z,2.9867410787962085,108.3053426653806
1,2022-09-13T18:00:00Z,99927.265625,29.404656982421898,27.785375595092773,-2.4205687046051025,2.484306573867798,0,0,513,330,90,2022-09-10T00:00:00Z,3.4685633923393095,134.25549475620332
1,2022-09-13T21:00:00Z,99730.3515625,31.185144042968773,23.286270141601563,-3.2209789752960205,2.1028759479522705,0,0,850,362,93,2022-09-10T00:00:00Z,3.8466599553086525,146.86074280357613
1,2022-09-14T00:00:00Z,99745,27.071618652343773,35.45631408691406,-3.505729913711548,0.9666088819503784,0,0,619,361,96,2022-09-10T00:00:00Z,3.6365471203543254,164.58526610896826
1,2022-09-14T03:00:00Z,99901.8671875,22.1711364746094,40.44012069702149,-3.7355175018310542,1.5764966011047363,0,0,0,337,99,2022-09-10T00:00:00Z,4.0545570090678105,157.1188462987173
1,2022-09-14T06:00:00Z,99942.4609375,20.096337890625023,44.4609260559082,-3.1916136741638184,2.00179672241211,0,0,2,333,102,2022-09-10T00:00:00Z,3.767437851241787,147.90384898812354
1,2022-09-14T09:00:00Z,99945.1328125,18.1442810058594,51.607391357421875,-0.7836108207702637,3.0430517196655273,0,0,0,324,105,2022-09-10T00:00:00Z,3.1423255221233157,104.4404066119935
1,2022-09-14T12:00:00Z,100037.3984375,17.450006103515648,63.36237335205078,-1.67327880859375,2.0458836555480957,0,0,0,325,108,2022-09-10T00:00:00Z,2.6430100081777517,129.27890381084268
1,2022-09-14T15:00:00Z,100169.375,23.954614257812523,57.58944320678711,-1.1643993854522705,1.84320068359375,0,0,230,336,111,2022-09-10T00:00:00Z,2.180186847231698,122.28170222836802
