reference_datetime,site_id,datetime,family,variable,observation,crps,logs,mean,median,sd,quantile97.5,quantile02.5,quantile90,quantile10,horizon
2022-06-19T00:00:00Z,0,2022-06-19T00:00:00Z,sample,oxygen,12.038,2.482170185998118,580.8308449405492,9.408599231699009,9.45754492113405,0.2631763403287831,9.89802940473775,8.860571772727273,9.767400973747172,8.941793791175495,0
2022-06-19T00:00:00Z,0,2022-06-19T02:00:00Z,sample,oxygen,10.859000000000076,0.634280287493917,2.283762521839103,10.070067167506814,10.024611684448509,0.30535793683892176,10.993799451169748,9.588102300233096,10.746593797336006,9.632023144366745,7200
2022-06-19T00:00:00Z,0,2022-06-19T04:00:00Z,sample,oxygen,9.928,0.08917021193923652,-0.028533694278485486,9.869668881197006,9.82331910128107,0.3428543667671148,10.844053264847576,9.33917479899317,10.814638690423308,9.40298663043885,14400
2022-06-19T00:00:00Z,0,2022-06-19T06:00:00Z,sample,oxygen,8.520999999999999,1.4066390104419306,90.76442012649424,10.07782351265739,10.175291373943756,0.30031930979457844,10.39140630240806,9.199971286874227,10.391074842228692,9.34434784555123,21600
2022-06-19T00:00:00Z,0,2022-06-19T08:00:00Z,sample,oxygen,7.8269999999999955,1.6187231714849069,330.9485910615965,9.558502295414538,9.588968513524062,0.21474062484551262,10.054932635019233,8.89523550106005,9.863837662969065,9.132763903992783,28800
2022-06-19T00:00:00Z,0,2022-06-19T10:00:00Z,sample,oxygen,8.697999999999999,0.3791212265147175,5.470923451597131,9.200416115925561,9.198128840094272,0.2158603942146907,9.68064598701169,8.87491069781563,9.4886145039281,8.876605339227442,36000
2022-06-19T00:00:00Z,0,2022-06-19T12:00:00Z,sample,oxygen,8.44,0.6043254290223127,40.390041406958055,9.147105966173195,9.152830976435707,0.17928635095154283,9.473397237122684,8.865473461519894,9.42352336410681,8.888854200056528,43200
2022-06-19T00:00:00Z,0,2022-06-19T14:00:00Z,sample,oxygen,7.841,1.5926068385977183,303.4298115062395,9.550789711833293,9.554191179942276,0.20613482247202736,10.004613045432349,9.200597889296374,9.914618400543906,9.254519504029304,50400
2022-06-19T00:00:00Z,0,2022-06-19T16:00:00Z,sample,oxygen,8.948,0.8361184370594836,29.42716807801519,9.926928126978398,9.984840911355311,0.25145807123601577,10.290331933777336,9.451499590997894,10.256985806504606,9.4760711008325,57600
2022-06-19T00:00:00Z,0,2022-06-19T18:00:00Z,sample,oxygen,10.785,0.5319674691223208,3.8657989423279906,10.031551563359223,10.072887834265735,0.39072624929857414,10.54177760722611,9.32056547342658,10.526888675135972,9.396346938073044,64800
