reference_datetime,site_id,datetime,family,variable,observation,crps,logs,mean,median,sd,quantile97.5,quantile02.5,quantile90,quantile10,horizon
2022-04-29T00:00:00Z,0,2022-04-29T00:00:00Z,sample,oxygen,10.44,1.1195524586950913,Inf,9.271829981777785,9.269240892681784,0.08582134167194558,9.446164250188058,9.108227712978152,9.425258770580356,9.113175768325418,0
2022-04-29T00:00:00Z,0,2022-04-29T02:00:00Z,sample,oxygen,10.301,0.8054018098550753,Inf,9.465665567316853,9.461020357132362,0.05387700395794462,9.60499514867682,9.369857763616402,9.55434162751786,9.376384289446127,7200
2022-04-29T00:00:00Z,0,2022-04-29T04:00:00Z,sample,oxygen,9.789,0.3723411766345263,326.29679337325547,9.391433792453782,9.376051094451482,0.04467833068430799,9.482643887635689,9.29881593771258,9.473246043184307,9.32324596555227,14400
2022-04-29T00:00:00Z,0,2022-04-29T06:00:00Z,sample,oxygen,9.668,0.42057192811822725,423.414569007452,9.212296212748601,9.215341905430863,0.06725878651933813,9.352856682520114,9.034655832736885,9.337365496461732,9.079890671583875,21600
2022-04-29T00:00:00Z,0,2022-04-29T08:00:00Z,sample,oxygen,9.326,0.19752094749775437,28.050336151084462,9.096732579724858,9.086445309796671,0.05936361386219435,9.237525739683411,8.960539710126694,9.237014639776786,8.978357813971146,28800
2022-04-29T00:00:00Z,0,2022-04-29T10:00:00Z,sample,oxygen,9.185,0.14538222181982965,3.1605569525152064,8.988809926444771,9.018794490836084,0.09705374955090179,9.12751394091172,8.65489640756528,9.097108428606806,8.79912093440644,36000
2022-04-29T00:00:00Z,0,2022-04-29T12:00:00Z,sample,oxygen,9.042,0.0737138683598092,-0.22527717623495316,8.915278555613847,8.945770666637987,0.11694566990118109,9.109712864021946,8.546364443849084,9.109619411851172,8.673917696796137,43200
2022-04-29T00:00:00Z,0,2022-04-29T14:00:00Z,sample,oxygen,8.823,0.16459459948030133,2.378341111176903,9.03235546015293,9.02203112895574,0.08093432732821199,9.142328747653234,8.8648869336987,9.132552377286274,8.871844187240484,50400
2022-04-29T00:00:00Z,0,2022-04-29T16:00:00Z,sample,oxygen,9.112,0.03029739828369976,-1.2567807619194082,9.154019898722934,9.15526645307062,0.02511018496802816,9.204234874016516,9.088096224022062,9.201630219615362,9.106957842525285,57600
2022-04-29T00:00:00Z,0,2022-04-29T18:00:00Z,sample,oxygen,9.334,0.020218461121766694,-1.7872112125039243,9.302240576649139,9.300313440445509,0.028081891446962805,9.365711477839808,9.244685118117507,9.357702572962658,9.264889340572829,64800
2022-04-29T00:00:00Z,0,2022-04-29T20:00:00Z,sample,oxygen,9.579,0.15286997023833282,32.441494681574056,9.40811118910536,9.404466117484157,0.03603741467216499,9.528558944340636,9.350523830937377,9.497184480587723,9.364983643796736,72000
2022-04-29T00:00:00Z,0,2022-04-29T22:00:00Z,sample,oxygen,10.004,0.511526217215472,Inf,9.47515841466197,9.468240643141831,0.03437405809686036,9.570776373472611,9.421096601994092,9.563546277846022,9.431427920803063,79200
2022-04-29T00:00:00Z,0,2022-04-30T00:00:00Z,sample,oxygen,9.921,0.31534994646113895,17.62070364377051,9.530300443024224,9.597627914628116,0.14571102094977342,9.694931263734569,9.156090414046362,9.684273980306886,9.229254051739389,86400
2022-04-29T00:00:00Z,0,2022-04-30T02:00:00Z,sample,oxygen,9.631,0.06179773917363974,0.5978539610905831,9.65891932608303,9.730711771893947,0.15624754678601538,9.809428177330911,9.227084856193104,9.80796855503771,9.29696720521402,93600
2022-04-29T00:00:00Z,0,2022-04-30T04:00:00Z,sample,oxygen,9.494,0.13208939102072442,-0.22974255416068548,9.658477679839995,9.734155267897943,0.1670140651660553,9.79842186729855,9.225321909803547,9.79485555555824,9.232295337706365,100800
2022-04-29T00:00:00Z,0,2022-04-30T06:00:00Z,sample,oxygen,9.187,0.10111512436219443,9.801344975334144,9.309142112396918,9.3138687203632,0.03773047302286404,9.363420220155888,9.23085970349292,9.361724043793032,9.234007620586937,108000
2022-04-29T00:00:00Z,0,2022-04-30T08:00:00Z,sample,oxygen,9.121,0.06281466478805038,-0.23753779149701063,9.207230526153616,9.22692205489544,0.057036915987023554,9.288659702936837,9.058405607103754,9.279030701205237,9.089612471547085,115200
2022-04-29T00:00:00Z,0,2022-04-30T10:00:00Z,sample,oxygen,8.789,0.1163924371616183,0.11631072891854831,8.94381926085443,8.970803383327786,0.1470764646085799,9.149862037074916,8.50035427489315,9.13421800502276,8.575261486503763,122400
2022-04-29T00:00:00Z,0,2022-04-30T12:00:00Z,sample,oxygen,8.604,0.11646077324234021,0.6621169813396147,8.754846372748169,8.793568851449537,0.19180596942518996,9.075728649967292,8.277877651975805,8.939080815136496,8.28437074090909,129600
2022-04-29T00:00:00Z,0,2022-04-30T14:00:00Z,sample,oxygen,8.31,0.4007287719288149,1.5869420246922512,8.811965195565504,8.8902697163797,0.18964433556200455,9.035869939068125,8.377160123599465,9.014598667704844,8.377939590599132,136800
2022-04-29T00:00:00Z,0,2022-04-30T16:00:00Z,sample,oxygen,8.62,0.2760696738189429,19.270613689067368,8.934372371090673,8.9914757546065065,0.16456257018175982,9.056637115774748,8.37513939354096,9.054681671596708,8.480712288551505,144000
2022-04-29T00:00:00Z,0,2022-04-30T18:00:00Z,sample,oxygen,9.439,0.25186492042116293,40.38301351659859,9.138487422725765,9.147338845541704,0.10212846113664964,9.278596695404628,8.786103670781474,9.262529612599494,8.83137216333424,151200
2022-04-29T00:00:00Z,0,2022-04-30T20:00:00Z,sample,oxygen,9.685,0.29428483361010643,12.136943260111988,9.296221413158001,9.366343494664813,0.18699964783252304,9.536649699801837,8.777740975776476,9.488414607072052,8.8767860905816,158400
2022-04-29T00:00:00Z,0,2022-04-30T22:00:00Z,sample,oxygen,9.921,0.6319143890802765,13.241788929200439,9.125133071155146,9.086565259082091,0.2895645955949722,9.54679875024257,8.707808654129202,9.512421241643324,8.710549525996228,165600
2022-04-29T00:00:00Z,0,2022-05-01T00:00:00Z,sample,oxygen,9.845,0.8223538569974304,3.533049014181199,8.821783696222383,8.661343110187202,0.3655902964493854,9.673802973916606,8.394768621895647,9.522029159469946,8.426703879245316,172800
2022-04-29T00:00:00Z,0,2022-05-01T02:00:00Z,sample,oxygen,9.383000000000004,0.3665396022113951,-0.04496692897814711,8.88885482079578,8.768672811123967,0.2739807676489631,9.576148074493222,8.524791574607267,9.404716296238142,8.593925507505366,180000
2022-04-29T00:00:00Z,0,2022-05-01T04:00:00Z,sample,oxygen,8.354000000000006,0.3295233284855829,51.87631560440091,8.757612410483393,8.723101052588108,0.14495636275182666,9.168542845999182,8.57481949348055,9.129406056705664,8.576962501202894,187200
2022-04-29T00:00:00Z,0,2022-05-01T06:00:00Z,sample,oxygen,8.291,0.12626467568089586,0.10370206800117263,8.481097321684045,8.535780589270374,0.16697361163429442,8.950188673380335,8.098880418254257,8.656289907828949,8.176967545821133,194400
2022-04-29T00:00:00Z,0,2022-05-01T08:00:00Z,sample,oxygen,8.432,0.09318230072694644,-0.34939377218489515,8.286057181385162,8.301202598287402,0.21349359621765723,8.761933605160923,7.954985105724736,8.652183686659159,7.997346281784877,201600
2022-04-29T00:00:00Z,0,2022-05-01T10:00:00Z,sample,oxygen,8.161,0.09995198452762122,0.1065289089321072,8.299829754758518,8.24232179348517,0.3135896103036813,8.904726106420783,7.876645913783342,8.891633882383703,7.886048008324422,208800
2022-04-29T00:00:00Z,0,2022-05-01T12:00:00Z,sample,oxygen,7.932,0.23051834893760054,-0.10652968618781211,8.32245695379441,8.277953958886147,0.28281350228239943,8.817546241370193,7.911283423887808,8.708159860173813,7.959531153272219,216000
2022-04-29T00:00:00Z,0,2022-05-01T14:00:00Z,sample,oxygen,7.463,0.9266874343626595,38.710429319776225,8.545078671239843,8.545842688962022,0.27183105636212046,8.988836223195106,8.090381545061371,8.97727194237429,8.194154609241638,223200
2022-04-29T00:00:00Z,0,2022-05-01T16:00:00Z,sample,oxygen,8.276,0.3549950485532964,0.8843224872472608,8.768467039893924,8.802612081130642,0.2412098155579124,9.141974601133183,8.298296132185362,9.080452216834148,8.335522614790765,230400
2022-04-29T00:00:00Z,0,2022-05-01T18:00:00Z,sample,oxygen,8.488,0.3331505620844711,0.8361737058001228,8.976635744684792,9.032414493818925,0.2740056996286652,9.545879782040435,8.530700812251458,9.328066192037044,8.546480607601975,237600
2022-04-29T00:00:00Z,0,2022-05-01T20:00:00Z,sample,oxygen,9.011,0.12336206497881044,-0.2165743197886226,9.218736359434375,9.26303678191809,0.23678894046638316,9.7440408489075665,8.790592215248465,9.5628061346268165,8.866405078773829,244800
2022-04-29T00:00:00Z,0,2022-05-01T22:00:00Z,sample,oxygen,10.016,0.6681055900833431,2.696168214072931,9.180713904969075,9.0757097544204,0.3165911482378918,10.12406239616232,8.70694902390647,9.59229332937945,8.796353874700115,252000
2022-04-29T00:00:00Z,0,2022-05-02T00:00:00Z,sample,oxygen,10.515,1.5801559266540637,274.88128247997327,8.816012741602727,8.791869849608894,0.20956850506004943,9.19840403275353,8.454481300197191,9.197726871483749,8.472214197277886,259200
2022-04-29T00:00:00Z,0,2022-05-02T02:00:00Z,sample,oxygen,9.676,0.5158988374031834,22.280005274429726,9.070184346844947,9.04876697072477,0.15714558329608613,9.402065065312463,8.780495862811764,9.31530362923025,8.83393861622502,266400
