reference_datetime,site_id,datetime,family,variable,observation,crps,logs,mean,median,sd,quantile97.5,quantile02.5,quantile90,quantile10,horizon
2022-05-23T00:00:00Z,0,2022-05-23T00:00:00Z,sample,oxygen,7.509,0.42972377303731774,18.93888807824366,8.022850186025542,8.002537359525343,0.14819280301991464,8.25727923198936,7.746458667816399,8.241669019048498,7.774259425802858,0
2022-05-23T00:00:00Z,0,2022-05-23T02:00:00Z,sample,oxygen,7.275,0.9018436787228081,82.87954149556636,8.263800198929319,8.317637386232485,0.16521846629069334,8.446604987270339,7.7760385071936895,8.423407111440612,7.954154357759789,7200
2022-05-23T00:00:00Z,0,2022-05-23T04:00:00Z,sample,oxygen,6.372,1.6971649892318348,232.20244087846964,8.187658619574743,8.23964112197225,0.21905115304992656,8.431192727402772,7.634786116688116,8.419720938391437,7.75631706545765,14400
2022-05-23T00:00:00Z,0,2022-05-23T06:00:00Z,sample,oxygen,6.03,1.7984294273475194,461.3664945437384,7.936051179820085,7.955324935271169,0.1900998981639708,8.322630054336603,7.537605387650487,8.252349655920984,7.56789198180078,21600
2022-05-23T00:00:00Z,0,2022-05-23T08:00:00Z,sample,oxygen,6.0249999999999755,1.7127115102613168,Inf,7.807300892062312,7.816278837388755,0.12443549042604504,8.00652959213652,7.486030603394972,7.964808187019416,7.570127575591955,28800
2022-05-23T00:00:00Z,0,2022-05-23T10:00:00Z,sample,oxygen,5.708,1.955647669334575,Inf,7.712592544821919,7.708873977004698,0.08842260051685831,7.887368776185801,7.467906177559696,7.873346359735592,7.566507363129686,36000
2022-05-23T00:00:00Z,0,2022-05-23T12:00:00Z,sample,oxygen,5.903000000000001,1.8159600136879341,Inf,7.769439440103368,7.761773486087016,0.08915046216911156,7.954326944584077,7.611146203178519,7.945927095877224,7.6120210649898095,43200
2022-05-23T00:00:00Z,0,2022-05-23T14:00:00Z,sample,oxygen,5.803,2.1342347487099556,Inf,7.994880963780917,8.025253751355073,0.10422602253119898,8.157274700400475,7.704538731841256,8.146654135649143,7.83228345334198,50400
2022-05-23T00:00:00Z,0,2022-05-23T16:00:00Z,sample,oxygen,6.071000000000002,2.0046568621595418,Inf,8.121493234766326,8.130560938550339,0.08056582608181947,8.262821711938939,7.959824934521029,8.233070206205781,7.968659301727512,57600
2022-05-23T00:00:00Z,0,2022-05-23T18:00:00Z,sample,oxygen,6.861,1.633145724642696,Inf,8.569077532313285,8.551208078970156,0.13683810781663897,8.946650770219634,8.324334111739137,8.841005742592785,8.39250757746347,64800
2022-05-23T00:00:00Z,0,2022-05-23T20:00:00Z,sample,oxygen,8.394,0.38013682329113424,5.788404430476552,8.854557747065812,8.888927268130994,0.14594668350688644,9.245122267444629,8.513777714643831,9.03730413453418,8.651912157228153,72000
2022-05-23T00:00:00Z,0,2022-05-23T22:00:00Z,sample,oxygen,9.264,0.2915530729815583,0.5257077943842269,8.891350543931065,8.90637756497391,0.1549297926078769,9.277664567024786,8.593749618475504,9.275484631454802,8.634739432423133,79200
2022-05-23T00:00:00Z,0,2022-05-24T00:00:00Z,sample,oxygen,9.28,0.41861986811007557,4.434653443171417,8.727796132829582,8.739862196636697,0.2351985010220386,9.130422317127325,8.276825897733845,9.104598926218236,8.306456457124456,86400
2022-05-23T00:00:00Z,0,2022-05-24T02:00:00Z,sample,oxygen,8.693,0.10434198976602259,-0.0456718469901723,8.85005227409872,8.85630937677878,0.1962726549881255,9.147187284160283,8.433348802456898,9.13617264010989,8.52999150049804,93600
2022-05-23T00:00:00Z,0,2022-05-24T04:00:00Z,sample,oxygen,8.374,0.23470270084918934,0.4467099484963437,8.709279635266583,8.77216261581523,0.1891085170554121,9.058298175588137,8.328496667088517,9.02432203567638,8.337691774370125,100800
2022-05-23T00:00:00Z,0,2022-05-24T06:00:00Z,sample,oxygen,7.905,0.5219589016547497,28.89381569141801,8.522325606610767,8.475471219384765,0.16956965657962922,8.953947702637544,8.243719508692774,8.8077359312954009,8.259787349260973,108000
2022-05-23T00:00:00Z,0,2022-05-24T08:00:00Z,sample,oxygen,7.1239999999999855,1.2286074224166337,302.5857660238153,8.430793540748157,8.431014979055739,0.14340131661642544,8.67960458245798,8.014614903835055,8.611815833793232,8.108057376544052,115200
2022-05-23T00:00:00Z,0,2022-05-24T10:00:00Z,sample,oxygen,6.445,1.8511138581128086,Inf,8.379534009222096,8.384119973865905,0.14761065501911402,8.637318370163618,8.019667488794537,8.588290921692602,8.127559556998564,122400
2022-05-23T00:00:00Z,0,2022-05-24T12:00:00Z,sample,oxygen,6.408,1.9287149242491162,Inf,8.415960466786585,8.428142324659124,0.1389108770134053,8.717859992363747,8.194425993167945,8.64923341824646,8.199200433338884,129600
2022-05-23T00:00:00Z,0,2022-05-24T14:00:00Z,sample,oxygen,6.009,2.5230745250574524,Inf,8.629237966214403,8.638370332351432,0.16926593486160943,8.959471290606784,8.307859511085116,8.88704733731106,8.380176673332224,136800
2022-05-23T00:00:00Z,0,2022-05-24T16:00:00Z,sample,oxygen,6.928,1.8445271657546098,474.87139005901247,8.883745545055554,8.886776623380545,0.19538785640862102,9.162743863449863,8.541908352020652,9.158248738728837,8.54524362271695,144000
2022-05-23T00:00:00Z,0,2022-05-24T18:00:00Z,sample,oxygen,7.1019999999999985,1.880263209848193,347.84419407544726,9.100375037494016,9.091652022541512,0.2115458324216211,9.400677855946254,8.59632295260165,9.364914505439897,8.64932777224442,151200
2022-05-23T00:00:00Z,0,2022-05-24T20:00:00Z,sample,oxygen,7.6,1.671417748359561,281.87901697182394,9.382582881308188,9.403824411188818,0.21082521903384718,9.66618479808885,8.75762105009315,9.640736337773342,8.862985984496868,158400
2022-05-23T00:00:00Z,0,2022-05-24T22:00:00Z,sample,oxygen,8.471,0.8231467695987202,22.52584474717072,9.421947978411737,9.469715820590524,0.23197834288336286,9.803139100048329,8.845988983722687,9.705060105294708,8.926979766494162,165600
2022-05-23T00:00:00Z,0,2022-05-25T00:00:00Z,sample,oxygen,8.653,0.17043005777605313,-0.19219452290138989,8.907130514863251,8.943090634709705,0.20687532191298624,9.171909002170349,8.370532884976138,9.169299581269026,8.519339904560477,172800
2022-05-23T00:00:00Z,0,2022-05-25T02:00:00Z,sample,oxygen,8.423,0.4565779774216427,1.9564223017744806,8.983485590864817,8.977500403069158,0.19827893193201587,9.290545892063458,8.370939132101766,9.27846727121037,8.60426315068674,180000
2022-05-23T00:00:00Z,0,2022-05-25T04:00:00Z,sample,oxygen,8.053,0.5149449358071442,2.1796780228863764,8.764015342450506,8.719114832929815,0.34352084688055706,9.280405925728076,8.120810492077855,9.24763101883146,8.298974509171876,187200
2022-05-23T00:00:00Z,0,2022-05-25T06:00:00Z,sample,oxygen,7.17,1.1891133690183058,13.880645955308283,8.599885330901872,8.62467801128153,0.4251605104705904,9.215114871867312,7.725006279698084,9.155846759729128,7.769476860038332,194400
2022-05-23T00:00:00Z,0,2022-05-25T08:00:00Z,sample,oxygen,7.3669999999999956,0.9153760037112809,5.664170362224703,8.533538063132207,8.584414055981602,0.443116036824094,9.189610651103148,7.709099944903469,9.105552302640495,7.724336877842748,201600
2022-05-23T00:00:00Z,0,2022-05-25T10:00:00Z,sample,oxygen,7.265,0.9833250505863785,7.1345142947890325,8.489861038101102,8.422236172616275,0.4248747280969925,9.40266519935,7.623929613662486,9.088292057309364,7.824285308939428,208800
2022-05-23T00:00:00Z,0,2022-05-25T12:00:00Z,sample,oxygen,7.1269999999999945,1.0333192516974803,19.94298537291884,8.36371563620888,8.413471290587193,0.3580900695837839,8.909120227405932,7.7030950587579134,8.8898896952825,7.755373664265798,216000
