reference_datetime,site_id,datetime,family,variable,observation,crps,logs,mean,median,sd,quantile97.5,quantile02.5,quantile90,quantile10,horizon
2022-07-09T00:00:00Z,0,2022-07-09T00:00:00Z,sample,oxygen,11.68,2.3326873045677883,Inf,9.31229373839852,9.326722613264511,0.06183856193380241,9.428802507414805,9.166560184471088,9.410332564557663,9.207458290531692,0
2022-07-09T00:00:00Z,0,2022-07-09T02:00:00Z,sample,oxygen,12.06,2.376729780761755,Inf,9.615981831460294,9.641450895881894,0.12769475949864764,10.065434793051397,9.384484441036742,9.74977367896547,9.435603094427796,7200
2022-07-09T00:00:00Z,0,2022-07-09T04:00:00Z,sample,oxygen,11.707,2.108558970610198,Inf,9.518884711569626,9.51659987918748,0.14125493671473274,9.893502952783162,9.304797040315243,9.72649288869954,9.306246003929411,14400
2022-07-09T00:00:00Z,0,2022-07-09T06:00:00Z,sample,oxygen,11.239999999999998,1.9881378642496845,Inf,9.196892645131578,9.213417664038236,0.09719019037257767,9.391368861102285,9.013298369799791,9.3227948304052,9.038639818861848,21600
2022-07-09T00:00:00Z,0,2022-07-09T08:00:00Z,sample,oxygen,11.616,2.482102601982987,Inf,9.09096768792562,9.108073267583876,0.07548196538728323,9.208705975405296,8.95393445928107,9.196478393753615,8.954975601272414,28800
2022-07-09T00:00:00Z,0,2022-07-09T10:00:00Z,sample,oxygen,10.77,1.747583176337526,Inf,8.992281123096772,8.99907153337219,0.05455010221343182,9.100358083914625,8.879941078971033,9.084123153441013,8.887028848668002,36000
2022-07-09T00:00:00Z,0,2022-07-09T12:00:00Z,sample,oxygen,10.736,1.7139608354660865,Inf,8.98971937905155,8.994829942562998,0.05777142444755562,9.083202454667552,8.853788418414922,9.059790754667556,8.85815807844378,43200
2022-07-09T00:00:00Z,0,2022-07-09T14:00:00Z,sample,oxygen,10.157,1.0468220143138274,Inf,9.066243302792467,9.061616811377514,0.07886398919046755,9.173412345887444,8.88776307767233,9.1683073991231,8.90314980695416,50400
2022-07-09T00:00:00Z,0,2022-07-09T16:00:00Z,sample,oxygen,11.038,1.9310441392213042,Inf,9.047858949527507,8.997957712826066,0.10694789848048618,9.240701080851506,8.873059287501393,9.23287528435356,8.91634367083473,57600
2022-07-09T00:00:00Z,0,2022-07-09T18:00:00Z,sample,oxygen,11.629,2.698775923633561,Inf,8.868026683231104,8.840187011777125,0.11302768932184218,9.171873367603643,8.656548130152208,9.0774374854035,8.731531856565665,64800
2022-07-09T00:00:00Z,0,2022-07-09T20:00:00Z,sample,oxygen,11.401,2.3453081707624728,Inf,8.984377595677383,8.968905544000451,0.13017324459552945,9.311587317820097,8.833757102153408,9.306692244189144,8.836313907925414,72000
2022-07-09T00:00:00Z,0,2022-07-09T22:00:00Z,sample,oxygen,12.019,2.9599467372006996,Inf,8.96325445164305,8.893173160944622,0.18154509527095844,9.50320321040528,8.738267187928747,9.34244765341326,8.763024314479974,79200
2022-07-09T00:00:00Z,0,2022-07-10T00:00:00Z,sample,oxygen,12.975000000000026,4.405532008939666,Inf,8.420891271955343,8.440924230930186,0.2681015798092743,9.057571663441136,7.88618684572095,8.845823139981588,7.908049263036966,86400
2022-07-09T00:00:00Z,0,2022-07-10T02:00:00Z,sample,oxygen,11.977,2.751824211889514,396.36726977787663,9.041392436291817,9.103554243867244,0.3218687213370791,9.550623160017755,8.434868113852819,9.495041847607949,8.455636254378957,93600
2022-07-09T00:00:00Z,0,2022-07-10T04:00:00Z,sample,oxygen,9.772,0.8731622615373368,31.045056937396918,8.745452506958193,8.672809803283318,0.26939911372320136,9.214801409027578,8.308688400347368,9.207474184663054,8.326458297605669,100800
2022-07-09T00:00:00Z,0,2022-07-10T06:00:00Z,sample,oxygen,6.419000000000001,1.9563179996280076,85.87901299303103,8.643173664068582,8.431841512848269,0.4873747743528135,9.551103270057723,8.111088825890779,9.489027484476637,8.136219229692534,108000
